11/10/2023
6:17 PM
relaxation time temp 430_2023.11.10_IR_FILE END.txt

Data taken by: YOUR NAME
Ammeter is Keithley 6517A at GPIB0::27::INSTR
Voltage Source is Keithley 6517A at GPIB0::27::INSTR
Temperature Controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Signal Instr: Keithley 6517A
Signal VISA: GPIB0::27::INSTR
Voltage Instr: Keithley 6517A
Voltage VISA: GPIB0::27::INSTR
Temp Sensor Instr: Lake Shore 330
Temp Sensor VISA: GPIB0::12::INSTR
Voltage (V): 100
Shut off V when done?: TRUE
Readings: 1
Loop: 1
DESCRIPTION
********************
Time (s)	Current (A)	Current Std Dev	Control Temperature (K)	Sample Temperature (K)	
1.003000E+0	2.447000E-7	NaN	2.957000E+2	2.957000E+2
2.827000E+0	2.447900E-7	NaN	2.957000E+2	2.957000E+2
4.725000E+0	2.451400E-7	NaN	2.957400E+2	2.957400E+2
6.611000E+0	2.461600E-7	NaN	2.958300E+2	2.958300E+2
8.461000E+0	2.479500E-7	NaN	2.960000E+2	2.960000E+2
1.080400E+1	2.516400E-7	NaN	2.963200E+2	2.963200E+2
1.308300E+1	2.562900E-7	NaN	2.967800E+2	2.967800E+2
1.565100E+1	2.634800E-7	NaN	2.974000E+2	2.974000E+2
1.807400E+1	2.715700E-7	NaN	2.980700E+2	2.980700E+2
2.012100E+1	2.795400E-7	NaN	2.986800E+2	2.986800E+2
2.232400E+1	2.894800E-7	NaN	2.993900E+2	2.993900E+2
2.448300E+1	3.002200E-7	NaN	3.001600E+2	3.001600E+2
2.626800E+1	3.099100E-7	NaN	3.008100E+2	3.008100E+2
2.808700E+1	3.208500E-7	NaN	3.014800E+2	3.014800E+2
2.990500E+1	3.327900E-7	NaN	3.021800E+2	3.021800E+2
3.180500E+1	3.460500E-7	NaN	3.029000E+2	3.029000E+2
3.374600E+1	3.609200E-7	NaN	3.037200E+2	3.037200E+2
3.556500E+1	3.753200E-7	NaN	3.044700E+2	3.044700E+2
3.742300E+1	3.918600E-7	NaN	3.052300E+2	3.052300E+2
3.927000E+1	4.086900E-7	NaN	3.061000E+2	3.061000E+2
4.123600E+1	4.282900E-7	NaN	3.068800E+2	3.068800E+2
4.306900E+1	4.477600E-7	NaN	3.077800E+2	3.077800E+2
4.515000E+1	4.714200E-7	NaN	3.086900E+2	3.086900E+2
4.730300E+1	4.974700E-7	NaN	3.096900E+2	3.096900E+2
4.912200E+1	5.207800E-7	NaN	3.105200E+2	3.105200E+2
5.093500E+1	5.452100E-7	NaN	3.113500E+2	3.113500E+2
5.322300E+1	5.779600E-7	NaN	3.123800E+2	3.123800E+2
5.513700E+1	6.067700E-7	NaN	3.133200E+2	3.133200E+2
5.726600E+1	6.415800E-7	NaN	3.142600E+2	3.142600E+2
5.908500E+1	6.715000E-7	NaN	3.152100E+2	3.152100E+2
6.087700E+1	7.041200E-7	NaN	3.160600E+2	3.160600E+2
6.266500E+1	7.371600E-7	NaN	3.168100E+2	3.168100E+2
6.529400E+1	7.889000E-7	NaN	3.181300E+2	3.181300E+2
6.714900E+1	8.284500E-7	NaN	3.189800E+2	3.189800E+2
6.940600E+1	8.773700E-7	NaN	3.200200E+2	3.200200E+2
7.122100E+1	9.198700E-7	NaN	3.208700E+2	3.208700E+2
7.322800E+1	9.691100E-7	NaN	3.218200E+2	3.218200E+2
7.541900E+1	1.025420E-6	NaN	3.228600E+2	3.228600E+2
7.740600E+1	1.077780E-6	NaN	3.238100E+2	3.238100E+2
7.922500E+1	1.129440E-6	NaN	3.246700E+2	3.246700E+2
8.103400E+1	1.183150E-6	NaN	3.255200E+2	3.255200E+2
8.284500E+1	1.239300E-6	NaN	3.263800E+2	3.263800E+2
8.490200E+1	1.303790E-6	NaN	3.273100E+2	3.273100E+2
8.686800E+1	1.368570E-6	NaN	3.282500E+2	3.282500E+2
8.873900E+1	1.431900E-6	NaN	3.291600E+2	3.291600E+2
9.058700E+1	1.495910E-6	NaN	3.299500E+2	3.299500E+2
9.309700E+1	1.580280E-6	NaN	3.309400E+2	3.309400E+2
9.494200E+1	1.643680E-6	NaN	3.317200E+2	3.317200E+2
9.672600E+1	1.702090E-6	NaN	3.323800E+2	3.323800E+2
9.855400E+1	1.762760E-6	NaN	3.330000E+2	3.330000E+2
1.004230E+2	1.822290E-6	NaN	3.335800E+2	3.335800E+2
1.023440E+2	1.884460E-6	NaN	3.342000E+2	3.342000E+2
1.043290E+2	1.947780E-6	NaN	3.347200E+2	3.347200E+2
1.061370E+2	2.001220E-6	NaN	3.352700E+2	3.352700E+2
1.079460E+2	2.056900E-6	NaN	3.357300E+2	3.357300E+2
1.098290E+2	2.112600E-6	NaN	3.361800E+2	3.361800E+2
1.116190E+2	2.166000E-6	NaN	3.366100E+2	3.366100E+2
1.134370E+2	2.218600E-6	NaN	3.370200E+2	3.370200E+2
1.152590E+2	2.270600E-6	NaN	3.374200E+2	3.374200E+2
1.170510E+2	2.320300E-6	NaN	3.378100E+2	3.378100E+2
1.188650E+2	2.371400E-6	NaN	3.381800E+2	3.381800E+2
1.206620E+2	2.421400E-6	NaN	3.385500E+2	3.385500E+2
1.226830E+2	2.474900E-6	NaN	3.389500E+2	3.389500E+2
1.246310E+2	2.527900E-6	NaN	3.393400E+2	3.393400E+2
1.264370E+2	2.576500E-6	NaN	3.396800E+2	3.396800E+2
1.282640E+2	2.627400E-6	NaN	3.400200E+2	3.400200E+2
1.300700E+2	2.677100E-6	NaN	3.403500E+2	3.403500E+2
1.322040E+2	2.734600E-6	NaN	3.407600E+2	3.407600E+2
1.340310E+2	2.781800E-6	NaN	3.410800E+2	3.410800E+2
1.358740E+2	2.832200E-6	NaN	3.414000E+2	3.414000E+2
1.379680E+2	2.886400E-6	NaN	3.417900E+2	3.417900E+2
1.397630E+2	2.936800E-6	NaN	3.421100E+2	3.421100E+2
1.418990E+2	2.995500E-6	NaN	3.424500E+2	3.424500E+2
1.437010E+2	3.043300E-6	NaN	3.427600E+2	3.427600E+2
1.456430E+2	3.097400E-6	NaN	3.431100E+2	3.431100E+2
1.474470E+2	3.147600E-6	NaN	3.434200E+2	3.434200E+2
1.494760E+2	3.202700E-6	NaN	3.437600E+2	3.437600E+2
1.513510E+2	3.255300E-6	NaN	3.440700E+2	3.440700E+2
1.531600E+2	3.307100E-6	NaN	3.443700E+2	3.443700E+2
1.554830E+2	3.373800E-6	NaN	3.447800E+2	3.447800E+2
1.573370E+2	3.425700E-6	NaN	3.450800E+2	3.450800E+2
1.591510E+2	3.478000E-6	NaN	3.453800E+2	3.453800E+2
1.609790E+2	3.531400E-6	NaN	3.457200E+2	3.457200E+2
1.628540E+2	3.588300E-6	NaN	3.460200E+2	3.460200E+2
1.650510E+2	3.655400E-6	NaN	3.463800E+2	3.463800E+2
1.672070E+2	3.721000E-6	NaN	3.467500E+2	3.467500E+2
1.690160E+2	3.778000E-6	NaN	3.470400E+2	3.470400E+2
1.708900E+2	3.835100E-6	NaN	3.473500E+2	3.473500E+2
1.731770E+2	3.909500E-6	NaN	3.477000E+2	3.477000E+2
1.749680E+2	3.963900E-6	NaN	3.480000E+2	3.480000E+2
1.768940E+2	4.027900E-6	NaN	3.483300E+2	3.483300E+2
1.786920E+2	4.088100E-6	NaN	3.486300E+2	3.486300E+2
1.805080E+2	4.148800E-6	NaN	3.489300E+2	3.489300E+2
1.823130E+2	4.209100E-6	NaN	3.492300E+2	3.492300E+2
1.842550E+2	4.274900E-6	NaN	3.495700E+2	3.495700E+2
1.863210E+2	4.348200E-6	NaN	3.499000E+2	3.499000E+2
1.881060E+2	4.412900E-6	NaN	3.502000E+2	3.502000E+2
1.899180E+2	4.475600E-6	NaN	3.505000E+2	3.505000E+2
1.922450E+2	4.560800E-6	NaN	3.509000E+2	3.509000E+2
1.940510E+2	4.626900E-6	NaN	3.512100E+2	3.512100E+2
1.958660E+2	4.694800E-6	NaN	3.515000E+2	3.515000E+2
1.980430E+2	4.774400E-6	NaN	3.518600E+2	3.518600E+2
1.998340E+2	4.843500E-6	NaN	3.521700E+2	3.521700E+2
2.016920E+2	4.917700E-6	NaN	3.524700E+2	3.524700E+2
2.034920E+2	4.986500E-6	NaN	3.527800E+2	3.527800E+2
2.056390E+2	5.070700E-6	NaN	3.531400E+2	3.531400E+2
2.076300E+2	5.151100E-6	NaN	3.534700E+2	3.534700E+2
2.097720E+2	5.239700E-6	NaN	3.538100E+2	3.538100E+2
2.118640E+2	5.326200E-6	NaN	3.541700E+2	3.541700E+2
2.136600E+2	5.402900E-6	NaN	3.544700E+2	3.544700E+2
2.156010E+2	5.484700E-6	NaN	3.548000E+2	3.548000E+2
2.174480E+2	5.565400E-6	NaN	3.550900E+2	3.550900E+2
2.193020E+2	5.645100E-6	NaN	3.553900E+2	3.553900E+2
2.211110E+2	5.724900E-6	NaN	3.556800E+2	3.556800E+2
2.229620E+2	5.807000E-6	NaN	3.559800E+2	3.559800E+2
2.249990E+2	5.899500E-6	NaN	3.563100E+2	3.563100E+2
2.267890E+2	5.982100E-6	NaN	3.566100E+2	3.566100E+2
2.285910E+2	6.068000E-6	NaN	3.569100E+2	3.569100E+2
2.304610E+2	6.157800E-6	NaN	3.572400E+2	3.572400E+2
2.322660E+2	6.243000E-6	NaN	3.575400E+2	3.575400E+2
2.340980E+2	6.333100E-6	NaN	3.578400E+2	3.578400E+2
2.359600E+2	6.422700E-6	NaN	3.581400E+2	3.581400E+2
2.380880E+2	6.532100E-6	NaN	3.585000E+2	3.585000E+2
2.399120E+2	6.623900E-6	NaN	3.588000E+2	3.588000E+2
2.418060E+2	6.720500E-6	NaN	3.591000E+2	3.591000E+2
2.436500E+2	6.817100E-6	NaN	3.594300E+2	3.594300E+2
2.454960E+2	6.914700E-6	NaN	3.597300E+2	3.597300E+2
2.473010E+2	7.013900E-6	NaN	3.600200E+2	3.600200E+2
2.491310E+2	7.111900E-6	NaN	3.603200E+2	3.603200E+2
2.515660E+2	7.247800E-6	NaN	3.607200E+2	3.607200E+2
2.533550E+2	7.344600E-6	NaN	3.610200E+2	3.610200E+2
2.551710E+2	7.447500E-6	NaN	3.613200E+2	3.613200E+2
2.569960E+2	7.552300E-6	NaN	3.616200E+2	3.616200E+2
2.589450E+2	7.670800E-6	NaN	3.619600E+2	3.619600E+2
2.607540E+2	7.777500E-6	NaN	3.622700E+2	3.622700E+2
2.625620E+2	7.887300E-6	NaN	3.625600E+2	3.625600E+2
2.644690E+2	8.002200E-6	NaN	3.629000E+2	3.629000E+2
2.671990E+2	8.169100E-6	NaN	3.633300E+2	3.633300E+2
2.701390E+2	8.357200E-6	NaN	3.638300E+2	3.638300E+2
2.733370E+2	8.557000E-6	NaN	3.643700E+2	3.643700E+2
2.756310E+2	8.706200E-6	NaN	3.647400E+2	3.647400E+2
2.776520E+2	8.837100E-6	NaN	3.651100E+2	3.651100E+2
2.794850E+2	8.964300E-6	NaN	3.654200E+2	3.654200E+2
2.813210E+2	9.092200E-6	NaN	3.657200E+2	3.657200E+2
2.831600E+2	9.221000E-6	NaN	3.660200E+2	3.660200E+2
2.849950E+2	9.352300E-6	NaN	3.663300E+2	3.663300E+2
2.868590E+2	9.478400E-6	NaN	3.666600E+2	3.666600E+2
2.886850E+2	9.605300E-6	NaN	3.669700E+2	3.669700E+2
2.905850E+2	9.743400E-6	NaN	3.672700E+2	3.672700E+2
2.928950E+2	9.914800E-6	NaN	3.676700E+2	3.676700E+2
2.948090E+2	1.005530E-5	NaN	3.679700E+2	3.679700E+2
2.968330E+2	1.020490E-5	NaN	3.682900E+2	3.682900E+2
2.986810E+2	1.034300E-5	NaN	3.686200E+2	3.686200E+2
3.006070E+2	1.049140E-5	NaN	3.689200E+2	3.689200E+2
3.025050E+2	1.064020E-5	NaN	3.692500E+2	3.692500E+2
3.043690E+2	1.078630E-5	NaN	3.695500E+2	3.695500E+2
3.061870E+2	1.093020E-5	NaN	3.698500E+2	3.698500E+2
3.081530E+2	1.108460E-5	NaN	3.701900E+2	3.701900E+2
3.099700E+2	1.123490E-5	NaN	3.704800E+2	3.704800E+2
3.117900E+2	1.138940E-5	NaN	3.707800E+2	3.707800E+2
3.136100E+2	1.153960E-5	NaN	3.710800E+2	3.710800E+2
3.154630E+2	1.170270E-5	NaN	3.714100E+2	3.714100E+2
3.173550E+2	1.186850E-5	NaN	3.717100E+2	3.717100E+2
3.194220E+2	1.204260E-5	NaN	3.720500E+2	3.720500E+2
3.215460E+2	1.222150E-5	NaN	3.724100E+2	3.724100E+2
3.233750E+2	1.239310E-5	NaN	3.727100E+2	3.727100E+2
3.261770E+2	1.264180E-5	NaN	3.731800E+2	3.731800E+2
3.282630E+2	1.284120E-5	NaN	3.735100E+2	3.735100E+2
3.302070E+2	1.301800E-5	NaN	3.738400E+2	3.738400E+2
3.320450E+2	1.319210E-5	NaN	3.741500E+2	3.741500E+2
3.338680E+2	1.336710E-5	NaN	3.744800E+2	3.744800E+2
3.356670E+2	1.354590E-5	NaN	3.747700E+2	3.747700E+2
3.374860E+2	1.371580E-5	NaN	3.750700E+2	3.750700E+2
3.393260E+2	1.390280E-5	NaN	3.753600E+2	3.753600E+2
3.411590E+2	1.408500E-5	NaN	3.756600E+2	3.756600E+2
3.430120E+2	1.427040E-5	NaN	3.759600E+2	3.759600E+2
3.452830E+2	1.450650E-5	NaN	3.763600E+2	3.763600E+2
3.471500E+2	1.470180E-5	NaN	3.766600E+2	3.766600E+2
3.490170E+2	1.489990E-5	NaN	3.769600E+2	3.769600E+2
3.508700E+2	1.510350E-5	NaN	3.772600E+2	3.772600E+2
3.529940E+2	1.533450E-5	NaN	3.776400E+2	3.776400E+2
3.550180E+2	1.555050E-5	NaN	3.779800E+2	3.779800E+2
3.568480E+2	1.575360E-5	NaN	3.782800E+2	3.782800E+2
3.586810E+2	1.595890E-5	NaN	3.785800E+2	3.785800E+2
3.605050E+2	1.616620E-5	NaN	3.789200E+2	3.789200E+2
3.623280E+2	1.637390E-5	NaN	3.792200E+2	3.792200E+2
3.642080E+2	1.659810E-5	NaN	3.795200E+2	3.795200E+2
3.660450E+2	1.680790E-5	NaN	3.798200E+2	3.798200E+2
3.678460E+2	1.703150E-5	NaN	3.801100E+2	3.801100E+2
3.696710E+2	1.724810E-5	NaN	3.804200E+2	3.804200E+2
3.714920E+2	1.746510E-5	NaN	3.807200E+2	3.807200E+2
3.736880E+2	1.773260E-5	NaN	3.810900E+2	3.810900E+2
3.754950E+2	1.795910E-5	NaN	3.813900E+2	3.813900E+2
3.777450E+2	1.823940E-5	NaN	3.817900E+2	3.817900E+2
3.795980E+2	1.847210E-5	NaN	3.820900E+2	3.820900E+2
3.814030E+2	1.870320E-5	NaN	3.823900E+2	3.823900E+2
3.832140E+2	1.893660E-5	NaN	3.826900E+2	3.826900E+2
3.851770E+2	1.919280E-5	NaN	3.830200E+2	3.830200E+2
3.871030E+2	1.943870E-5	NaN	3.833100E+2	3.833100E+2
3.895920E+2	1.977880E-5	NaN	3.837500E+2	3.837500E+2
3.914070E+2	2.002740E-5	NaN	3.840500E+2	3.840500E+2
3.932600E+2	2.029480E-5	NaN	3.843500E+2	3.843500E+2
3.951210E+2	2.055120E-5	NaN	3.846900E+2	3.846900E+2
3.974260E+2	2.086940E-5	NaN	3.850600E+2	3.850600E+2
3.992580E+2	2.115000E-5	NaN	3.853700E+2	3.853700E+2
4.013110E+2	2.144300E-5	NaN	3.857100E+2	3.857100E+2
4.031380E+2	2.171900E-5	NaN	3.860500E+2	3.860500E+2
4.051750E+2	2.201900E-5	NaN	3.863800E+2	3.863800E+2
4.071790E+2	2.231800E-5	NaN	3.867200E+2	3.867200E+2
4.089850E+2	2.259400E-5	NaN	3.870300E+2	3.870300E+2
4.108480E+2	2.287200E-5	NaN	3.873300E+2	3.873300E+2
4.127390E+2	2.317600E-5	NaN	3.876600E+2	3.876600E+2
4.145660E+2	2.345300E-5	NaN	3.879600E+2	3.879600E+2
4.167820E+2	2.380400E-5	NaN	3.883200E+2	3.883200E+2
4.192600E+2	2.420500E-5	NaN	3.887200E+2	3.887200E+2
4.210620E+2	2.449600E-5	NaN	3.890200E+2	3.890200E+2
4.230730E+2	2.482500E-5	NaN	3.893500E+2	3.893500E+2
4.249190E+2	2.513500E-5	NaN	3.896500E+2	3.896500E+2
4.267600E+2	2.543100E-5	NaN	3.899800E+2	3.899800E+2
4.285960E+2	2.574300E-5	NaN	3.902800E+2	3.902800E+2
4.307610E+2	2.611400E-5	NaN	3.906400E+2	3.906400E+2
4.325870E+2	2.642600E-5	NaN	3.909500E+2	3.909500E+2
4.344060E+2	2.674900E-5	NaN	3.912500E+2	3.912500E+2
4.362860E+2	2.707900E-5	NaN	3.915600E+2	3.915600E+2
4.381470E+2	2.741600E-5	NaN	3.918900E+2	3.918900E+2
4.400550E+2	2.775700E-5	NaN	3.921900E+2	3.921900E+2
4.418770E+2	2.809700E-5	NaN	3.925000E+2	3.925000E+2
4.436740E+2	2.843100E-5	NaN	3.928100E+2	3.928100E+2
4.458250E+2	2.881800E-5	NaN	3.931700E+2	3.931700E+2
4.480520E+2	2.923900E-5	NaN	3.935400E+2	3.935400E+2
4.498470E+2	2.959500E-5	NaN	3.938500E+2	3.938500E+2
4.517030E+2	2.994400E-5	NaN	3.941500E+2	3.941500E+2
4.535570E+2	3.031400E-5	NaN	3.944800E+2	3.944800E+2
4.554200E+2	3.066700E-5	NaN	3.947900E+2	3.947900E+2
4.573860E+2	3.105600E-5	NaN	3.951200E+2	3.951200E+2
4.591890E+2	3.141600E-5	NaN	3.954300E+2	3.954300E+2
4.613300E+2	3.185700E-5	NaN	3.957600E+2	3.957600E+2
4.632850E+2	3.225600E-5	NaN	3.960900E+2	3.960900E+2
4.651610E+2	3.262900E-5	NaN	3.964300E+2	3.964300E+2
4.669650E+2	3.301000E-5	NaN	3.967300E+2	3.967300E+2
4.688380E+2	3.339700E-5	NaN	3.970400E+2	3.970400E+2
4.710650E+2	3.387600E-5	NaN	3.974100E+2	3.974100E+2
4.728740E+2	3.426900E-5	NaN	3.977100E+2	3.977100E+2
4.747640E+2	3.468600E-5	NaN	3.980400E+2	3.980400E+2
4.765950E+2	3.509000E-5	NaN	3.983500E+2	3.983500E+2
4.784100E+2	3.549300E-5	NaN	3.986600E+2	3.986600E+2
4.802140E+2	3.589900E-5	NaN	3.989600E+2	3.989600E+2
4.820330E+2	3.631600E-5	NaN	3.992600E+2	3.992600E+2
4.842920E+2	3.682500E-5	NaN	3.996400E+2	3.996400E+2
4.861070E+2	3.725200E-5	NaN	3.999500E+2	3.999500E+2
4.879560E+2	3.769700E-5	NaN	4.002500E+2	4.002500E+2
4.899090E+2	3.813700E-5	NaN	4.005800E+2	4.005800E+2
4.917360E+2	3.857800E-5	NaN	4.008900E+2	4.008900E+2
4.936040E+2	3.904400E-5	NaN	4.011900E+2	4.011900E+2
4.959400E+2	3.960100E-5	NaN	4.015600E+2	4.015600E+2
4.978510E+2	4.005300E-5	NaN	4.019000E+2	4.019000E+2
4.996850E+2	4.051000E-5	NaN	4.022100E+2	4.022100E+2
5.022030E+2	4.113700E-5	NaN	4.026500E+2	4.026500E+2
5.040250E+2	4.159500E-5	NaN	4.029600E+2	4.029600E+2
5.060100E+2	4.209700E-5	NaN	4.033000E+2	4.033000E+2
5.080670E+2	4.261100E-5	NaN	4.036400E+2	4.036400E+2
5.098780E+2	4.308300E-5	NaN	4.039500E+2	4.039500E+2
5.122880E+2	4.371700E-5	NaN	4.043500E+2	4.043500E+2
5.141180E+2	4.419300E-5	NaN	4.046600E+2	4.046600E+2
5.159520E+2	4.466800E-5	NaN	4.049700E+2	4.049700E+2
5.177930E+2	4.515600E-5	NaN	4.053100E+2	4.053100E+2
5.196180E+2	4.565500E-5	NaN	4.056200E+2	4.056200E+2
5.216890E+2	4.621300E-5	NaN	4.059600E+2	4.059600E+2
5.235170E+2	4.670900E-5	NaN	4.062700E+2	4.062700E+2
5.253460E+2	4.719200E-5	NaN	4.065900E+2	4.065900E+2
5.273300E+2	4.776000E-5	NaN	4.069400E+2	4.069400E+2
5.291270E+2	4.826200E-5	NaN	4.072600E+2	4.072600E+2
5.309540E+2	4.875500E-5	NaN	4.075700E+2	4.075700E+2
5.328430E+2	4.926100E-5	NaN	4.079200E+2	4.079200E+2
5.346460E+2	4.976700E-5	NaN	4.082400E+2	4.082400E+2
5.364910E+2	5.029000E-5	NaN	4.085600E+2	4.085600E+2
5.382970E+2	5.079800E-5	NaN	4.088900E+2	4.088900E+2
5.403850E+2	5.138200E-5	NaN	4.092400E+2	4.092400E+2
5.422060E+2	5.189900E-5	NaN	4.096000E+2	4.096000E+2
5.441030E+2	5.243300E-5	NaN	4.099300E+2	4.099300E+2
5.460590E+2	5.295300E-5	NaN	4.103000E+2	4.103000E+2
5.478980E+2	5.348600E-5	NaN	4.106300E+2	4.106300E+2
5.497150E+2	5.398300E-5	NaN	4.109600E+2	4.109600E+2
5.516260E+2	5.451300E-5	NaN	4.113200E+2	4.113200E+2
5.534740E+2	5.500800E-5	NaN	4.116400E+2	4.116400E+2
5.553700E+2	5.552300E-5	NaN	4.119500E+2	4.119500E+2
5.572270E+2	5.600800E-5	NaN	4.122800E+2	4.122800E+2
5.592250E+2	5.653700E-5	NaN	4.126100E+2	4.126100E+2
5.610520E+2	5.703100E-5	NaN	4.128900E+2	4.128900E+2
5.628650E+2	5.751100E-5	NaN	4.131700E+2	4.131700E+2
5.646590E+2	5.800200E-5	NaN	4.134500E+2	4.134500E+2
5.669640E+2	5.861100E-5	NaN	4.137700E+2	4.137700E+2
5.687920E+2	5.909900E-5	NaN	4.140500E+2	4.140500E+2
5.706050E+2	5.961000E-5	NaN	4.143200E+2	4.143200E+2
5.724130E+2	6.010800E-5	NaN	4.145900E+2	4.145900E+2
5.742700E+2	6.063100E-5	NaN	4.148900E+2	4.148900E+2
5.765640E+2	6.129900E-5	NaN	4.152300E+2	4.152300E+2
5.786970E+2	6.191600E-5	NaN	4.155800E+2	4.155800E+2
5.805040E+2	6.248000E-5	NaN	4.158500E+2	4.158500E+2
5.823580E+2	6.304400E-5	NaN	4.161400E+2	4.161400E+2
5.842290E+2	6.362100E-5	NaN	4.164600E+2	4.164600E+2
5.860880E+2	6.421600E-5	NaN	4.167500E+2	4.167500E+2
5.879140E+2	6.480800E-5	NaN	4.170400E+2	4.170400E+2
5.897440E+2	6.542600E-5	NaN	4.173400E+2	4.173400E+2
5.917590E+2	6.610500E-5	NaN	4.176700E+2	4.176700E+2
5.936360E+2	6.672300E-5	NaN	4.180000E+2	4.180000E+2
5.954970E+2	6.738600E-5	NaN	4.182900E+2	4.182900E+2
5.978400E+2	6.821200E-5	NaN	4.186800E+2	4.186800E+2
5.996600E+2	6.885700E-5	NaN	4.189800E+2	4.189800E+2
6.016580E+2	6.958400E-5	NaN	4.193100E+2	4.193100E+2
6.035290E+2	7.025900E-5	NaN	4.196000E+2	4.196000E+2
6.053780E+2	7.093400E-5	NaN	4.199000E+2	4.199000E+2
6.072190E+2	7.161000E-5	NaN	4.201900E+2	4.201900E+2
6.090380E+2	7.230300E-5	NaN	4.204900E+2	4.204900E+2
6.108330E+2	7.297000E-5	NaN	4.207900E+2	4.207900E+2
6.126390E+2	7.369400E-5	NaN	4.210800E+2	4.210800E+2
6.145290E+2	7.442600E-5	NaN	4.214100E+2	4.214100E+2
6.163610E+2	7.515000E-5	NaN	4.217000E+2	4.217000E+2
6.182230E+2	7.587700E-5	NaN	4.220000E+2	4.220000E+2
6.202050E+2	7.668000E-5	NaN	4.223200E+2	4.223200E+2
6.221430E+2	7.743000E-5	NaN	4.226500E+2	4.226500E+2
6.239580E+2	7.818400E-5	NaN	4.229500E+2	4.229500E+2
6.265180E+2	7.929700E-5	NaN	4.233900E+2	4.233900E+2
6.290060E+2	8.035300E-5	NaN	4.237900E+2	4.237900E+2
6.308260E+2	8.113500E-5	NaN	4.240800E+2	4.240800E+2
6.326530E+2	8.188800E-5	NaN	4.243800E+2	4.243800E+2
6.345080E+2	8.271200E-5	NaN	4.247100E+2	4.247100E+2
6.364800E+2	8.356800E-5	NaN	4.250400E+2	4.250400E+2
6.382910E+2	8.438800E-5	NaN	4.253400E+2	4.253400E+2
6.406210E+2	8.544200E-5	NaN	4.257100E+2	4.257100E+2
6.424380E+2	8.623900E-5	NaN	4.260100E+2	4.260100E+2
6.444440E+2	8.718700E-5	NaN	4.263400E+2	4.263400E+2
6.464800E+2	8.811200E-5	NaN	4.266700E+2	4.266700E+2
6.482990E+2	8.897500E-5	NaN	4.270000E+2	4.270000E+2
6.501940E+2	8.984200E-5	NaN	4.273000E+2	4.273000E+2
6.524830E+2	9.093300E-5	NaN	4.276700E+2	4.276700E+2
6.544880E+2	9.186500E-5	NaN	4.280100E+2	4.280100E+2
6.563770E+2	9.281900E-5	NaN	4.283400E+2	4.283400E+2
6.582090E+2	9.372800E-5	NaN	4.286500E+2	4.286500E+2
6.600540E+2	9.464300E-5	NaN	4.289500E+2	4.289500E+2
6.618860E+2	9.554500E-5	NaN	4.292500E+2	4.292500E+2
6.637440E+2	9.649700E-5	NaN	4.295800E+2	4.295800E+2
6.656450E+2	9.740200E-5	NaN	4.298500E+2	4.298500E+2
6.676560E+2	9.828900E-5	NaN	4.301200E+2	4.301200E+2
6.694670E+2	9.902100E-5	NaN	4.303300E+2	4.303300E+2
6.712770E+2	9.969800E-5	NaN	4.305000E+2	4.305000E+2
6.730840E+2	1.002550E-4	NaN	4.306400E+2	4.306400E+2
6.749000E+2	1.008150E-4	NaN	4.307500E+2	4.307500E+2
6.767820E+2	1.013130E-4	NaN	4.308400E+2	4.308400E+2
6.786160E+2	1.017320E-4	NaN	4.309000E+2	4.309000E+2
6.807430E+2	1.021350E-4	NaN	4.309600E+2	4.309600E+2
6.830120E+2	1.024790E-4	NaN	4.310000E+2	4.310000E+2
6.848430E+2	1.027390E-4	NaN	4.310300E+2	4.310300E+2
6.867370E+2	1.029390E-4	NaN	4.310500E+2	4.310500E+2
6.886000E+2	1.031190E-4	NaN	4.310600E+2	4.310600E+2
6.904460E+2	1.032550E-4	NaN	4.310600E+2	4.310600E+2
6.923360E+2	1.033530E-4	NaN	4.310700E+2	4.310700E+2
6.941790E+2	1.034170E-4	NaN	4.310700E+2	4.310700E+2
6.960540E+2	1.035370E-4	NaN	4.310700E+2	4.310700E+2
6.981130E+2	1.035680E-4	NaN	4.310600E+2	4.310600E+2
7.000130E+2	1.036100E-4	NaN	4.310500E+2	4.310500E+2
7.018500E+2	1.036460E-4	NaN	4.310400E+2	4.310400E+2
7.038630E+2	1.036730E-4	NaN	4.310400E+2	4.310400E+2
7.061280E+2	1.036820E-4	NaN	4.310300E+2	4.310300E+2
7.079290E+2	1.036640E-4	NaN	4.310200E+2	4.310200E+2
7.097380E+2	1.036310E-4	NaN	4.310100E+2	4.310100E+2
7.115810E+2	1.036180E-4	NaN	4.309900E+2	4.309900E+2
7.139560E+2	1.035950E-4	NaN	4.309700E+2	4.309700E+2
7.158210E+2	1.035780E-4	NaN	4.309600E+2	4.309600E+2
7.176490E+2	1.035410E-4	NaN	4.309500E+2	4.309500E+2
7.195820E+2	1.035380E-4	NaN	4.309300E+2	4.309300E+2
7.214000E+2	1.034930E-4	NaN	4.309300E+2	4.309300E+2
7.233800E+2	1.034690E-4	NaN	4.309100E+2	4.309100E+2
7.251860E+2	1.034220E-4	NaN	4.309000E+2	4.309000E+2
7.270150E+2	1.033960E-4	NaN	4.308900E+2	4.308900E+2
7.288370E+2	1.033790E-4	NaN	4.308900E+2	4.308900E+2
7.306900E+2	1.033540E-4	NaN	4.308800E+2	4.308800E+2
7.325780E+2	1.032890E-4	NaN	4.308700E+2	4.308700E+2
