Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1980.0,460.26,25.19011,5.083504,0.00022259,,0.0022259,0.445,11.4
1980.0,460.02,25.20325,5.02109,0.00022121,,0.0022121,0.445,11.4
1980.0,459.76,25.2175,4.955188,0.00021985,,0.0021985,0.446,11.4
1970.0,459.51,25.23122,4.872791,0.00021844,,0.0021844,0.446,11.4
1970.0,459.26,25.24496,4.794898,0.00021711,,0.0021711,0.446,11.5
1970.0,459.0,25.25926,4.726412,0.00021568,,0.0021568,0.447,11.5
1970.0,458.74,25.27358,4.678092,0.00021441,,0.0021441,0.447,11.5
1960.0,458.48,25.28791,4.656528,0.0002132,,0.002132,0.447,11.5
1960.0,458.21,25.30281,4.672669,0.00021187,,0.0021187,0.447,11.5
1960.0,457.96,25.31662,4.716538,0.00021063,,0.0021063,0.448,11.5
1950.0,457.71,25.33045,4.784519,0.000209468,,0.00209468,0.448,11.5
1950.0,457.48,25.34318,4.860649,0.000208282,,0.00208282,0.448,11.5
1950.0,457.24,25.35649,4.953956,0.000206987,,0.00206987,0.448,11.6
1940.0,457.01,25.36925,5.045542,0.000205778,,0.00205778,0.449,11.6
1940.0,456.77,25.38258,5.129321,0.000204604,,0.00204604,0.449,11.6
1940.0,456.55,25.39481,5.214051,0.000203501,,0.00203501,0.449,11.6
1940.0,456.3,25.40872,5.284115,0.000202315,,0.00202315,0.45,11.6
1930.0,456.07,25.42154,5.337339,0.000201226,,0.00201226,0.45,11.6
1930.0,455.83,25.43492,5.3637,0.000200072,,0.00200072,0.45,11.7
1930.0,455.59,25.44832,5.35914,0.000198769,,0.00198769,0.451,11.7
1920.0,455.33,25.46285,5.320384,0.000197413,,0.00197413,0.451,11.7
1920.0,455.08,25.47684,5.246385,0.000196103,,0.00196103,0.451,11.7
1920.0,454.81,25.49196,5.155631,0.000194748,,0.00194748,0.451,11.7
1910.0,454.54,25.50711,5.040187,0.000193319,,0.00193319,0.452,11.7
1910.0,454.25,25.52339,4.936302,0.000192071,,0.00192071,0.452,11.7
1910.0,453.97,25.53913,4.843757,0.000190727,,0.00190727,0.452,11.8
1900.0,453.7,25.55433,4.781823,0.000189396,,0.00189396,0.453,11.8
1900.0,453.43,25.56955,4.761994,0.000188246,,0.00188246,0.453,11.8
1900.0,453.17,25.58422,4.771421,0.000187058,,0.00187058,0.454,11.8
1900.0,452.92,25.59834,4.809797,0.000185942,,0.00185942,0.454,11.8
1890.0,452.66,25.61304,4.862847,0.000184752,,0.00184752,0.454,11.8
1890.0,452.41,25.6272,4.936582,0.000183634,,0.00183634,0.455,11.9
1890.0,452.17,25.6408,5.012946,0.000182526,,0.00182526,0.455,11.9
1880.0,451.94,25.65385,5.090317,0.000181443,,0.00181443,0.456,11.9
1880.0,451.7,25.66748,5.16002,0.000180362,,0.00180362,0.456,11.9
1880.0,451.47,25.68055,5.215086,0.00017925,,0.0017925,0.456,11.9
1870.0,451.23,25.69421,5.233036,0.00017812,,0.0017812,0.457,11.9
1870.0,450.99,25.70789,5.196119,0.000176967,,0.00176967,0.457,12.0
1870.0,450.72,25.72329,5.141221,0.000175796,,0.00175796,0.457,12.0
1870.0,450.47,25.73756,5.060495,0.000174659,,0.00174659,0.458,12.0
1860.0,450.21,25.75243,4.968899,0.000173504,,0.00173504,0.458,12.0
1860.0,449.95,25.76731,4.867092,0.000172314,,0.00172314,0.459,12.0
1860.0,449.69,25.78221,4.790654,0.000171132,,0.00171132,0.459,12.1
1850.0,449.42,25.79769,4.73341,0.000169964,,0.00169964,0.46,12.1
1850.0,449.15,25.8132,4.642408,0.000168789,,0.00168789,0.46,12.1
1850.0,448.89,25.82815,4.592433,0.000167778,,0.00167778,0.461,12.1
1840.0,448.63,25.84312,4.594242,0.000166731,,0.00166731,0.461,12.1
1840.0,448.37,25.85811,4.643675,0.000165655,,0.00165655,0.462,12.1
1840.0,448.13,25.87196,4.797203,0.000164919,,0.00164919,0.462,12.2
1840.0,447.91,25.88466,4.960801,0.000163774,,0.00163774,0.462,12.2
1830.0,447.68,25.89796,5.110469,0.000162867,,0.00162867,0.462,12.2
1830.0,447.46,25.9107,5.235583,0.000161857,,0.00161857,0.463,12.2
1830.0,447.23,25.92402,5.318602,0.000160913,,0.00160913,0.463,12.2
1820.0,447.01,25.93678,5.349483,0.000159862,,0.00159862,0.464,12.3
1820.0,446.75,25.95187,5.37654,0.000158875,,0.00158875,0.464,12.3
1820.0,446.51,25.96582,5.380882,0.00015788,,0.0015788,0.465,12.3
1810.0,446.34,25.97571,5.290947,0.000156786,,0.00156786,0.466,12.3
1810.0,446.09,25.99027,5.164658,0.000155679,,0.00155679,0.466,12.3
1810.0,445.82,26.00601,5.051799,0.000154546,,0.00154546,0.467,12.4
1810.0,445.54,26.02235,4.908073,0.000153288,,0.00153288,0.468,12.4
1800.0,445.17,26.04398,4.840603,0.000152162,,0.00152162,0.468,12.4
1800.0,444.87,26.06155,4.7983,0.000150954,,0.00150954,0.468,12.4
1800.0,444.59,26.07796,4.788042,0.000149865,,0.00149865,0.469,12.4
1790.0,444.32,26.09381,4.801896,0.000148826,,0.00148826,0.468,12.4
1790.0,444.07,26.1085,4.82562,0.000147822,,0.00147822,0.468,12.4
1790.0,443.83,26.12261,4.855589,0.000146917,,0.00146917,0.467,12.4
1780.0,443.59,26.13675,4.9616,0.000146036,,0.00146036,0.467,12.4
1780.0,443.35,26.1509,5.056691,0.000145108,,0.00145108,0.466,12.4
1780.0,443.12,26.16447,5.129639,0.000144147,,0.00144147,0.466,12.4
1770.0,442.88,26.17865,5.162919,0.00014317,,0.0014317,0.465,12.4
1770.0,442.62,26.19403,5.197236,0.000142276,,0.00142276,0.464,12.4
1770.0,442.38,26.20824,5.188279,0.000141299,,0.00141299,0.464,12.4
1770.0,442.14,26.22246,5.148337,0.000140282,,0.00140282,0.463,12.4
1760.0,441.89,26.2373,5.082257,0.00013923,,0.0013923,0.463,12.4
1760.0,441.63,26.25275,5.000588,0.000138242,,0.00138242,0.463,12.4
1760.0,441.37,26.26821,4.891196,0.000137212,,0.00137212,0.463,12.4
1750.0,441.11,26.28369,4.773053,0.000136201,,0.00136201,0.463,12.4
1750.0,440.83,26.30039,4.649296,0.000135156,,0.00135156,0.463,12.4
1750.0,440.48,26.32129,4.612231,0.000134171,,0.00134171,0.463,12.4
1740.0,440.22,26.33683,4.591324,0.00013322,,0.0013322,0.463,12.4
1740.0,439.97,26.3518,4.686085,0.000132338,,0.00132338,0.463,12.4
1740.0,439.72,26.36678,4.727476,0.00013139,,0.0013139,0.464,12.4
1730.0,439.48,26.38118,4.874872,0.000130523,,0.00130523,0.464,12.5
1730.0,439.24,26.39559,5.021909,0.000129624,,0.00129624,0.465,12.5
1730.0,439.01,26.40942,5.156073,0.000128809,,0.00128809,0.465,12.5
1730.0,438.76,26.42447,5.27819,0.000127983,,0.00127983,0.465,12.5
1720.0,438.53,26.43833,5.37282,0.00012714,,0.0012714,0.467,12.6
1720.0,438.3,26.4522,5.417399,0.000126268,,0.00126268,0.467,12.6
1720.0,438.07,26.46609,5.408958,0.000125414,,0.00125414,0.468,12.6
1710.0,437.84,26.47999,5.359203,0.000124516,,0.00124516,0.47,12.7
1710.0,437.59,26.49512,5.249801,0.000123573,,0.00123573,0.471,12.7
1710.0,437.34,26.51027,5.091094,0.000122584,,0.00122584,0.473,12.8
1700.0,436.99,26.5315,5.059868,0.000121704,,0.00121704,0.474,12.8
1700.0,436.79,26.54365,4.949391,0.000120685,,0.00120685,0.475,12.8
1700.0,436.42,26.56615,4.915066,0.000119775,,0.00119775,0.475,12.9
1690.0,436.14,26.58321,4.899767,0.000118847,,0.00118847,0.475,12.9
1690.0,435.87,26.59967,4.907832,0.000117875,,0.00117875,0.475,12.9
1690.0,435.6,26.61616,4.923397,0.000116916,,0.00116916,0.476,12.9
1690.0,435.34,26.63206,4.950025,0.000116048,,0.00116048,0.476,12.9
1680.0,435.08,26.64797,4.971089,0.000115148,,0.00115148,0.478,13.0
1680.0,434.84,26.66268,4.978574,0.000114337,,0.00114337,0.48,13.0
1680.0,434.58,26.67863,4.99934,0.000113504,,0.00113504,0.481,13.1
1670.0,434.34,26.69337,4.982722,0.00011263,,0.0011263,0.483,13.1
1670.0,434.1,26.70813,4.94304,0.000111803,,0.00111803,0.484,13.2
1670.0,433.78,26.72783,5.013332,0.000110989,,0.00110989,0.485,13.2
1660.0,433.54,26.74263,5.073242,0.000110175,,0.00110175,0.486,13.2
1660.0,433.3,26.75744,5.092988,0.000109338,,0.00109338,0.486,13.3
1660.0,433.05,26.77289,5.086137,0.000108515,,0.00108515,0.487,13.3
1650.0,432.78,26.78959,5.06305,0.000107679,,0.00107679,0.488,13.3
1650.0,432.53,26.80508,5.040341,0.000106866,,0.00106866,0.49,13.4
1650.0,432.27,26.8212,4.993571,0.000106017,,0.00106017,0.491,13.4
1640.0,432.01,26.83734,4.932005,0.000105147,,0.00105147,0.493,13.5
1640.0,431.75,26.8535,4.851106,0.000104268,,0.00104268,0.494,13.5
1640.0,431.49,26.86968,4.799042,0.000103478,,0.00103478,0.496,13.6
1640.0,431.24,26.88526,4.737238,0.000102661,,0.00102661,0.498,13.6
1630.0,430.98,26.90148,4.682082,0.000101825,,0.00101825,0.5,13.7
1630.0,430.64,26.92272,4.703237,0.000101026,,0.00101026,0.502,13.8
1630.0,430.38,26.93898,4.753948,0.000100294,,0.00100294,0.503,13.8
1620.0,430.14,26.95401,4.795562,9.9642e-05,,0.00099642,0.505,13.9
1620.0,429.9,26.96906,4.850807,9.8845e-05,,0.00098845,0.507,13.9
1620.0,429.67,26.9835,4.919319,9.8153e-05,,0.00098153,0.508,14.0
1610.0,429.43,26.99858,5.07622,9.7485e-05,,0.00097485,0.509,14.0
1610.0,429.2,27.01305,5.195311,9.678e-05,,0.0009678,0.511,14.1
1610.0,428.97,27.02753,5.278688,9.6888e-05,,0.00096888,0.512,14.1
1600.0,428.74,27.04203,5.31637,9.6436e-05,,0.00096436,0.512,14.1
1600.0,428.48,27.05844,5.340692,9.5512e-05,,0.00095512,0.512,14.1
1600.0,428.24,27.0736,5.31691,9.4922e-05,,0.00094922,0.513,14.2
1600.0,427.98,27.09005,5.261734,9.3971e-05,,0.00093971,0.514,14.2
1590.0,427.72,27.10652,5.192106,9.3708e-05,,0.00093708,0.514,14.2
1590.0,427.46,27.12301,5.101889,9.3011e-05,,0.00093011,0.514,14.2
1590.0,427.21,27.13888,4.987984,9.2086e-05,,0.00092086,0.514,14.2
1580.0,426.94,27.15604,4.870126,9.1304e-05,,0.00091304,0.514,14.2
1580.0,426.64,27.17514,4.776134,9.0442e-05,,0.00090442,0.514,14.2
1580.0,426.28,27.19809,4.773669,8.9642e-05,,0.00089642,0.514,14.2
1570.0,426.02,27.21468,4.798187,8.8805e-05,,0.00088805,0.514,14.3
1570.0,425.77,27.23066,4.82831,8.8021e-05,,0.00088021,0.514,14.3
1570.0,425.52,27.24666,4.891383,8.7299e-05,,0.00087299,0.513,14.2
1560.0,425.27,27.26268,4.959302,8.6654e-05,,0.00086654,0.513,14.3
1560.0,425.03,27.27807,4.999239,8.589e-05,,0.0008589,0.513,14.3
1560.0,424.79,27.29349,5.022324,8.5156e-05,,0.00085156,0.513,14.3
1550.0,424.53,27.3102,5.034362,8.4641e-05,,0.00084641,0.512,14.3
1550.0,424.29,27.32565,5.085818,8.3489e-05,,0.00083489,0.513,14.3
1550.0,424.04,27.34176,5.123774,8.2719e-05,,0.00082719,0.514,14.3
1550.0,423.8,27.35724,5.133622,8.2409e-05,,0.00082409,0.514,14.3
1540.0,423.55,27.37339,5.123056,8.2064e-05,,0.00082064,0.514,14.3
1540.0,423.3,27.38956,5.09761,8.0886e-05,,0.00080886,0.516,14.4
1540.0,423.05,27.40574,5.042384,7.9727e-05,,0.00079727,0.518,14.5
1530.0,422.79,27.4226,4.965815,7.971e-05,,0.0007971,0.52,14.5
1530.0,422.51,27.44077,4.896659,7.8629e-05,,0.00078629,0.522,14.6
1530.0,422.25,27.45767,4.829519,7.7828e-05,,0.00077828,0.524,14.6
1520.0,422.0,27.47393,4.758219,7.7042e-05,,0.00077042,0.526,14.7
1520.0,421.74,27.49087,4.70121,7.6318e-05,,0.00076318,0.528,14.8
1520.0,421.49,27.50718,4.664024,7.605e-05,,0.0007605,0.53,14.8
1510.0,421.16,27.52873,4.694951,7.5632e-05,,0.00075632,0.531,14.9
1510.0,420.91,27.54508,4.73083,7.5358e-05,,0.00075358,0.531,14.9
1510.0,420.67,27.5608,4.852302,7.4735e-05,,0.00074735,0.532,14.9
1510.0,420.43,27.57653,4.976974,7.4204e-05,,0.00074204,0.532,15.0
1500.0,420.18,27.59294,5.101927,7.3193e-05,,0.00073193,0.533,15.0
1500.0,419.96,27.60739,5.200978,7.3051e-05,,0.00073051,0.534,15.0
1500.0,419.72,27.62318,5.273495,7.1652e-05,,0.00071652,0.535,15.1
