Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1.92E+02,3.09260E+02,3.75E+01,5.11E+00,3.78060E-07,NaN,3.78060E-06,4.99E-01,1.92E+01
1.95E+02,3.09530E+02,3.75E+01,5.10E+00,3.84000E-07,NaN,3.84000E-06,5.01E-01,1.92E+01
1.98E+02,3.09780E+02,3.74E+01,5.12E+00,3.90570E-07,NaN,3.90570E-06,5.02E-01,1.93E+01
2.01E+02,3.10040E+02,3.74E+01,5.12E+00,3.96650E-07,NaN,3.96650E-06,5.03E-01,1.93E+01
2.04E+02,3.10300E+02,3.74E+01,5.16E+00,4.03300E-07,NaN,4.03300E-06,5.05E-01,1.93E+01
2.07E+02,3.10560E+02,3.73E+01,5.20E+00,4.09910E-07,NaN,4.09910E-06,5.06E-01,1.94E+01
2.10E+02,3.10820E+02,3.73E+01,5.25E+00,4.16480E-07,NaN,4.16480E-06,5.07E-01,1.94E+01
2.13E+02,3.11090E+02,3.73E+01,5.31E+00,4.23300E-07,NaN,4.23300E-06,5.08E-01,1.94E+01
2.16E+02,3.11360E+02,3.72E+01,5.30E+00,4.29960E-07,NaN,4.29960E-06,5.10E-01,1.95E+01
2.18E+02,3.11540E+02,3.72E+01,5.31E+00,4.36980E-07,NaN,4.36980E-06,5.11E-01,1.95E+01
2.21E+02,3.11800E+02,3.72E+01,5.26E+00,4.44110E-07,NaN,4.44110E-06,5.12E-01,1.95E+01
2.24E+02,3.12060E+02,3.72E+01,5.19E+00,4.51210E-07,NaN,4.51210E-06,5.13E-01,1.96E+01
2.27E+02,3.12320E+02,3.71E+01,5.16E+00,4.58340E-07,NaN,4.58340E-06,5.15E-01,1.96E+01
2.30E+02,3.12580E+02,3.71E+01,5.14E+00,4.65610E-07,NaN,4.65610E-06,5.16E-01,1.96E+01
2.33E+02,3.12850E+02,3.71E+01,5.14E+00,4.73470E-07,NaN,4.73470E-06,5.17E-01,1.96E+01
2.36E+02,3.13120E+02,3.70E+01,5.14E+00,4.81250E-07,NaN,4.81250E-06,5.17E-01,1.97E+01
2.39E+02,3.13400E+02,3.70E+01,5.15E+00,4.89080E-07,NaN,4.89080E-06,5.18E-01,1.97E+01
2.42E+02,3.13680E+02,3.70E+01,5.18E+00,4.97420E-07,NaN,4.97420E-06,5.18E-01,1.97E+01
2.45E+02,3.13950E+02,3.69E+01,5.22E+00,5.05500E-07,NaN,5.05500E-06,5.19E-01,1.97E+01
2.48E+02,3.14230E+02,3.69E+01,5.28E+00,5.13720E-07,NaN,5.13720E-06,5.19E-01,1.97E+01
2.51E+02,3.14410E+02,3.69E+01,5.37E+00,5.22050E-07,NaN,5.22050E-06,5.19E-01,1.96E+01
2.54E+02,3.14680E+02,3.68E+01,5.41E+00,5.30810E-07,NaN,5.30810E-06,5.19E-01,1.96E+01
2.57E+02,3.14950E+02,3.68E+01,5.40E+00,5.39390E-07,NaN,5.39390E-06,5.20E-01,1.96E+01
2.60E+02,3.15230E+02,3.68E+01,5.38E+00,5.48300E-07,NaN,5.48300E-06,5.20E-01,1.96E+01
2.63E+02,3.15510E+02,3.67E+01,5.38E+00,5.57330E-07,NaN,5.57330E-06,5.20E-01,1.96E+01
2.66E+02,3.15770E+02,3.67E+01,5.39E+00,5.66440E-07,NaN,5.66440E-06,5.20E-01,1.96E+01
2.68E+02,3.16030E+02,3.67E+01,5.39E+00,5.75300E-07,NaN,5.75300E-06,5.20E-01,1.96E+01
2.72E+02,3.16300E+02,3.67E+01,5.39E+00,5.85130E-07,NaN,5.85130E-06,5.20E-01,1.95E+01
2.75E+02,3.16570E+02,3.66E+01,5.38E+00,5.94840E-07,NaN,5.94840E-06,5.20E-01,1.95E+01
2.77E+02,3.16830E+02,3.66E+01,5.38E+00,6.04310E-07,NaN,6.04310E-06,5.20E-01,1.95E+01
2.80E+02,3.17090E+02,3.66E+01,5.38E+00,6.13670E-07,NaN,6.13670E-06,5.20E-01,1.95E+01
2.83E+02,3.17350E+02,3.65E+01,5.40E+00,6.24010E-07,NaN,6.24010E-06,5.21E-01,1.95E+01
2.87E+02,3.17610E+02,3.65E+01,5.42E+00,6.34210E-07,NaN,6.34210E-06,5.21E-01,1.95E+01
2.90E+02,3.17880E+02,3.65E+01,5.37E+00,6.44230E-07,NaN,6.44230E-06,5.21E-01,1.95E+01
2.93E+02,3.18140E+02,3.64E+01,5.33E+00,6.54690E-07,NaN,6.54690E-06,5.21E-01,1.95E+01
2.96E+02,3.18400E+02,3.64E+01,5.29E+00,6.65600E-07,NaN,6.65600E-06,5.22E-01,1.95E+01
2.99E+02,3.18660E+02,3.64E+01,5.25E+00,6.75490E-07,NaN,6.75490E-06,5.22E-01,1.95E+01
3.02E+02,3.18920E+02,3.64E+01,5.22E+00,6.86630E-07,NaN,6.86630E-06,5.22E-01,1.95E+01
3.05E+02,3.19180E+02,3.63E+01,5.20E+00,6.96940E-07,NaN,6.96940E-06,5.22E-01,1.95E+01
3.08E+02,3.19440E+02,3.63E+01,5.19E+00,7.08120E-07,NaN,7.08120E-06,5.23E-01,1.95E+01
3.11E+02,3.19710E+02,3.63E+01,5.17E+00,7.18720E-07,NaN,7.18720E-06,5.23E-01,1.94E+01
3.14E+02,3.19970E+02,3.62E+01,5.19E+00,7.30250E-07,NaN,7.30250E-06,5.23E-01,1.94E+01
3.17E+02,3.20230E+02,3.62E+01,5.20E+00,7.41830E-07,NaN,7.41830E-06,5.23E-01,1.94E+01
3.20E+02,3.20490E+02,3.62E+01,5.21E+00,7.53620E-07,NaN,7.53620E-06,5.23E-01,1.94E+01
3.23E+02,3.20750E+02,3.61E+01,5.22E+00,7.65160E-07,NaN,7.65160E-06,5.24E-01,1.94E+01
3.26E+02,3.21010E+02,3.61E+01,5.22E+00,7.76870E-07,NaN,7.76870E-06,5.24E-01,1.94E+01
3.29E+02,3.21280E+02,3.61E+01,5.24E+00,7.89440E-07,NaN,7.89440E-06,5.24E-01,1.94E+01
3.32E+02,3.21540E+02,3.61E+01,5.26E+00,8.01830E-07,NaN,8.01830E-06,5.24E-01,1.94E+01
3.35E+02,3.21820E+02,3.60E+01,5.25E+00,8.15160E-07,NaN,8.15160E-06,5.24E-01,1.94E+01
3.38E+02,3.22090E+02,3.60E+01,5.26E+00,8.28050E-07,NaN,8.28050E-06,5.25E-01,1.94E+01
3.41E+02,3.22350E+02,3.60E+01,5.26E+00,8.41960E-07,NaN,8.41960E-06,5.25E-01,1.94E+01
3.44E+02,3.22620E+02,3.59E+01,5.25E+00,8.54270E-07,NaN,8.54270E-06,5.25E-01,1.94E+01
3.47E+02,3.22900E+02,3.59E+01,5.25E+00,8.68150E-07,NaN,8.68150E-06,5.25E-01,1.93E+01
3.50E+02,3.23170E+02,3.59E+01,5.29E+00,8.82430E-07,NaN,8.82430E-06,5.25E-01,1.93E+01
3.53E+02,3.23450E+02,3.58E+01,5.32E+00,8.96200E-07,NaN,8.96200E-06,5.25E-01,1.93E+01
3.56E+02,3.23720E+02,3.58E+01,5.36E+00,9.12060E-07,NaN,9.12060E-06,5.25E-01,1.93E+01
3.59E+02,3.24010E+02,3.58E+01,5.37E+00,9.26570E-07,NaN,9.26570E-06,5.25E-01,1.93E+01
3.62E+02,3.24280E+02,3.58E+01,5.40E+00,9.42540E-07,NaN,9.42540E-06,5.26E-01,1.93E+01
3.65E+02,3.24550E+02,3.57E+01,5.42E+00,9.57690E-07,NaN,9.57690E-06,5.26E-01,1.93E+01
3.68E+02,3.24820E+02,3.57E+01,5.44E+00,9.74350E-07,NaN,9.74350E-06,5.26E-01,1.93E+01
3.71E+02,3.25090E+02,3.57E+01,5.43E+00,9.90730E-07,NaN,9.90730E-06,5.27E-01,1.93E+01
3.74E+02,3.25340E+02,3.56E+01,5.41E+00,1.00619E-06,NaN,1.00619E-05,5.27E-01,1.93E+01
3.77E+02,3.25610E+02,3.56E+01,5.38E+00,1.02250E-06,NaN,1.02250E-05,5.27E-01,1.93E+01
3.80E+02,3.25870E+02,3.56E+01,5.32E+00,1.03834E-06,NaN,1.03834E-05,5.28E-01,1.93E+01
3.84E+02,3.26150E+02,3.55E+01,5.28E+00,1.05537E-06,NaN,1.05537E-05,5.28E-01,1.92E+01
3.87E+02,3.26410E+02,3.55E+01,5.25E+00,1.07207E-06,NaN,1.07207E-05,5.28E-01,1.92E+01
3.90E+02,3.26660E+02,3.55E+01,5.21E+00,1.08846E-06,NaN,1.08846E-05,5.29E-01,1.92E+01
3.93E+02,3.26920E+02,3.55E+01,5.17E+00,1.10450E-06,NaN,1.10450E-05,5.29E-01,1.92E+01
3.96E+02,3.27170E+02,3.54E+01,5.14E+00,1.12168E-06,NaN,1.12168E-05,5.29E-01,1.92E+01
3.99E+02,3.27430E+02,3.54E+01,5.12E+00,1.13837E-06,NaN,1.13837E-05,5.29E-01,1.92E+01
4.02E+02,3.27680E+02,3.54E+01,5.11E+00,1.15512E-06,NaN,1.15512E-05,5.30E-01,1.92E+01
4.05E+02,3.27940E+02,3.54E+01,5.10E+00,1.17184E-06,NaN,1.17184E-05,5.30E-01,1.92E+01
4.08E+02,3.28210E+02,3.53E+01,5.10E+00,1.18972E-06,NaN,1.18972E-05,5.31E-01,1.92E+01
4.11E+02,3.28460E+02,3.53E+01,5.11E+00,1.20774E-06,NaN,1.20774E-05,5.31E-01,1.92E+01
4.14E+02,3.28720E+02,3.53E+01,5.10E+00,1.22492E-06,NaN,1.22492E-05,5.32E-01,1.92E+01
