6/16/2024
3:06 PM
fast cooling at 465K at 20k per minute_2024.06.16_COND_FILE END.txt

Data taken by: Akshat Sharma
ammeter is Keithley 6517A at GPIB0::27::INSTR
voltage source is Keithley 6517A at GPIB0::27::INSTR
temperature controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Readings: 1
Voltage (V): 100
Geo Factor: 1000
Ea Window (pts): 5
Shut off V when done?: TRUE
Mconnect?: TRUE
Use Abs(Cond)?: TRUE
Rate (K/min): 20
Heater: Off
DESCRIPTION
********************
Time (s)	Temperature (K)	1/kT (1/eV)	Rate (K/min)	Current (A)	Current Std Dev/Mean	Conductivity (Ohm-cm)^-1	Ea (eV)	Reduced Ea	
1.663000E+0	4.625400E+2	2.506594E+1	NaN	2.851000E-4	NaN	2.851000E-3	NaN	NaN
5.193000E+0	4.614000E+2	2.512787E+1	NaN	2.776300E-4	NaN	2.776300E-3	NaN	NaN
8.126000E+0	4.599100E+2	2.520928E+1	-1.937677E+1	2.693100E-4	NaN	2.693100E-3	NaN	NaN
1.105600E+1	4.581900E+2	2.530391E+1	-2.424690E+1	2.592800E-4	NaN	2.592800E-3	NaN	NaN
1.388000E+1	4.562700E+2	2.541039E+1	-3.284967E+1	2.487600E-4	NaN	2.487600E-3	NaN	NaN
1.669900E+1	4.541100E+2	2.553126E+1	-3.793911E+1	2.370900E-4	NaN	2.370900E-3	NaN	NaN
1.957700E+1	4.527100E+2	2.561021E+1	-4.338042E+1	2.253500E-4	NaN	2.253500E-3	NaN	NaN
2.233500E+1	4.505600E+2	2.573242E+1	-3.746445E+1	2.135700E-4	NaN	2.135700E-3	NaN	NaN
2.501300E+1	4.483900E+2	2.585695E+1	-3.773039E+1	2.027600E-4	NaN	2.027600E-3	4.287396E-1	1.088389E+1
2.779500E+1	4.461900E+2	2.598445E+1	-4.767759E+1	1.914280E-4	NaN	1.914280E-3	4.328601E-1	1.101400E+1
3.076400E+1	4.447300E+2	2.606975E+1	-4.801826E+1	1.799660E-4	NaN	1.799660E-3	4.361013E-1	1.112313E+1
3.348700E+1	4.425500E+2	2.619817E+1	-3.808756E+1	1.698670E-4	NaN	1.698670E-3	4.486018E-1	1.146261E+1
3.616100E+1	4.403700E+2	2.632786E+1	-3.823650E+1	1.602910E-4	NaN	1.602910E-3	4.558084E-1	1.167158E+1
3.898500E+1	4.382100E+2	2.645763E+1	-4.847004E+1	1.507210E-4	NaN	1.507210E-3	4.596778E-1	1.179792E+1
4.180900E+1	4.366300E+2	2.655337E+1	-4.734894E+1	1.417670E-4	NaN	1.417670E-3	4.625396E-1	1.189970E+1
4.461400E+1	4.345100E+2	2.668293E+1	-3.973088E+1	1.332690E-4	NaN	1.332690E-3	4.682496E-1	1.207127E+1
4.726200E+1	4.324100E+2	2.681252E+1	-3.943200E+1	1.257730E-4	NaN	1.257730E-3	4.763002E-1	1.232577E+1
5.003100E+1	4.303300E+2	2.694211E+1	-4.642244E+1	1.183780E-4	NaN	1.183780E-3	4.827339E-1	1.254523E+1
5.292500E+1	4.289600E+2	2.702816E+1	-4.628934E+1	1.110610E-4	NaN	1.110610E-3	4.870965E-1	1.271531E+1
5.578900E+1	4.269500E+2	2.715540E+1	-3.649179E+1	1.042410E-4	NaN	1.042410E-3	4.947559E-1	1.296881E+1
5.857300E+1	4.249400E+2	2.728385E+1	-3.520866E+1	9.803800E-5	NaN	9.803800E-4	4.999526E-1	1.316086E+1
6.143800E+1	4.228400E+2	2.741935E+1	-4.270253E+1	9.210300E-5	NaN	9.210300E-4	5.016492E-1	1.326108E+1
6.413600E+1	4.215500E+2	2.750326E+1	-4.365532E+1	8.688800E-5	NaN	8.688800E-4	5.047219E-1	1.340609E+1
6.699400E+1	4.196300E+2	2.762910E+1	-3.663942E+1	8.173600E-5	NaN	8.173600E-4	5.097136E-1	1.359697E+1
6.981300E+1	4.177400E+2	2.775411E+1	-3.472094E+1	7.682500E-5	NaN	7.682500E-4	5.114680E-1	1.370243E+1
7.260100E+1	4.158700E+2	2.787890E+1	-4.026784E+1	7.244900E-5	NaN	7.244900E-4	5.109386E-1	1.374591E+1
7.550600E+1	4.140500E+2	2.800145E+1	-4.023540E+1	6.803000E-5	NaN	6.803000E-4	5.134630E-1	1.387900E+1
7.836100E+1	4.122600E+2	2.812303E+1	-3.888078E+1	6.408000E-5	NaN	6.408000E-4	5.145663E-1	1.397335E+1
8.116000E+1	4.110700E+2	2.820444E+1	-3.760413E+1	6.037200E-5	NaN	6.037200E-4	5.133624E-1	1.400339E+1
8.396400E+1	4.093100E+2	2.832572E+1	-3.164362E+1	5.690600E-5	NaN	5.690600E-4	5.147723E-1	1.409710E+1
8.673400E+1	4.074600E+2	2.845433E+1	-3.159203E+1	5.372700E-5	NaN	5.372700E-4	5.180010E-1	1.424698E+1
8.950400E+1	4.057600E+2	2.857354E+1	-3.885654E+1	5.069200E-5	NaN	5.069200E-4	5.182024E-1	1.431516E+1
9.228600E+1	4.046400E+2	2.865263E+1	-3.844765E+1	4.787800E-5	NaN	4.787800E-4	5.156505E-1	1.430526E+1
9.518100E+1	4.029900E+2	2.876994E+1	-3.047094E+1	4.508000E-5	NaN	4.508000E-4	5.149813E-1	1.433941E+1
9.799500E+1	4.013600E+2	2.888678E+1	-2.930932E+1	4.255300E-5	NaN	4.255300E-4	5.183697E-1	1.449400E+1
1.007860E+2	3.997600E+2	2.900240E+1	-3.447057E+1	4.019500E-5	NaN	4.019500E-4	5.206310E-1	1.461832E+1
1.037220E+2	3.981900E+2	2.911675E+1	-3.457652E+1	3.789300E-5	NaN	3.789300E-4	5.209962E-1	1.468910E+1
1.066810E+2	3.966400E+2	2.923054E+1	-3.320136E+1	3.573800E-5	NaN	3.573800E-4	5.193021E-1	1.469858E+1
1.095720E+2	3.956200E+2	2.930590E+1	-3.175530E+1	3.375500E-5	NaN	3.375500E-4	5.210453E-1	1.481148E+1
1.123150E+2	3.940000E+2	2.942640E+1	-2.637885E+1	3.197000E-5	NaN	3.197000E-4	5.259097E-1	1.500792E+1
1.150630E+2	3.925200E+2	2.953735E+1	-2.805261E+1	3.029400E-5	NaN	3.029400E-4	5.278863E-1	1.512443E+1
1.177510E+2	3.910500E+2	2.964838E+1	-3.387314E+1	2.875000E-5	NaN	2.875000E-4	5.271091E-1	1.516122E+1
1.206450E+2	3.901000E+2	2.972058E+1	-3.255979E+1	2.715900E-5	NaN	2.715900E-4	5.245512E-1	1.514547E+1
1.233800E+2	3.886800E+2	2.982917E+1	-2.593165E+1	2.579200E-5	NaN	2.579200E-4	5.252697E-1	1.521671E+1
1.261900E+2	3.872800E+2	2.993700E+1	-2.520816E+1	2.444300E-5	NaN	2.444300E-4	5.287549E-1	1.537581E+1
1.291280E+2	3.859000E+2	3.004405E+1	-3.051114E+1	2.312200E-5	NaN	2.312200E-4	5.305063E-1	1.548529E+1
1.319920E+2	3.844500E+2	3.015737E+1	-2.901244E+1	2.190700E-5	NaN	2.190700E-4	5.293555E-1	1.550762E+1
1.350900E+2	3.831200E+2	3.026206E+1	-2.926111E+1	2.068000E-5	NaN	2.068000E-4	5.253974E-1	1.544651E+1
1.380400E+2	3.818000E+2	3.036668E+1	-2.794704E+1	1.959170E-5	NaN	1.959170E-4	5.260708E-1	1.552630E+1
1.408570E+2	3.809500E+2	3.043444E+1	-2.628525E+1	1.858220E-5	NaN	1.858220E-4	5.263387E-1	1.559351E+1
1.436470E+2	3.796700E+2	3.053705E+1	-2.261031E+1	1.765360E-5	NaN	1.765360E-4	5.298382E-1	1.575039E+1
1.463850E+2	3.783900E+2	3.064034E+1	-2.278538E+1	1.681700E-5	NaN	1.681700E-4	5.312243E-1	1.584465E+1
1.491810E+2	3.771500E+2	3.074108E+1	-2.778500E+1	1.598750E-5	NaN	1.598750E-4	5.303665E-1	1.587170E+1
1.519580E+2	3.759400E+2	3.084003E+1	-2.731949E+1	1.522310E-5	NaN	1.522310E-4	5.281764E-1	1.585712E+1
1.548860E+2	3.751400E+2	3.090580E+1	-2.637744E+1	1.445090E-5	NaN	1.445090E-4	5.299010E-1	1.596576E+1
1.577890E+2	3.738700E+2	3.101078E+1	-2.109638E+1	1.372080E-5	NaN	1.372080E-4	5.336131E-1	1.612755E+1
1.605460E+2	3.726900E+2	3.110896E+1	-2.129291E+1	1.307880E-5	NaN	1.307880E-4	5.347206E-1	1.621172E+1
1.633960E+2	3.715300E+2	3.120609E+1	-2.597417E+1	1.245760E-5	NaN	1.245760E-4	5.325148E-1	1.619420E+1
1.662210E+2	3.704500E+2	3.129707E+1	-2.503665E+1	1.185950E-5	NaN	1.185950E-4	5.346917E-1	1.631644E+1
1.691070E+2	3.697000E+2	3.136056E+1	-2.368391E+1	1.129250E-5	NaN	1.129250E-4	5.356541E-1	1.640102E+1
1.717900E+2	3.685900E+2	3.145500E+1	-1.921298E+1	1.079350E-5	NaN	1.079350E-4	5.395648E-1	1.657153E+1
1.745320E+2	3.675100E+2	3.154744E+1	-1.998353E+1	1.030940E-5	NaN	1.030940E-4	5.413331E-1	1.667769E+1
