Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
353.633,0.000106181,,430,430
355.451,0.000106239,,430,430
357.563,0.000106243,,430,430
359.39,0.000106256,,430,430
361.536,0.000106269,,430,430
363.83,0.000106363,,430,430
365.642,0.000106373,,430,430
367.482,0.000106382,,430,430
369.36,0.000106404,,430,430
371.192,0.000106426,,430,430
373.146,0.000106431,,430,430
375.529,0.000106446,,430,430
377.389,0.000106446,,430,430
379.299,0.000106456,,430,430
381.148,0.000106453,,430,430
383.199,0.00010647,,430,430
385.107,0.000106476,,430,430
386.968,0.000106488,,430,430
388.828,0.000106491,,430,430
391.321,0.000106517,,430,430
393.163,0.000106527,,430,430
395.087,0.000106528,,430,430
397.002,0.000106552,,430,430
398.832,0.000106575,,430,430
400.875,0.000106593,,430,430
402.935,0.000106614,,430,430
404.8,0.000106626,,430,430
406.665,0.000106643,,430,430
408.555,0.000106668,,430,430
410.401,0.000106681,,430,430
412.336,0.000106689,,430,430
414.334,0.000106689,,430,430
416.174,0.000106705,,430,430
418.017,0.000106732,,430,430
419.861,0.000106748,,430,430
421.725,0.000106772,,430,430
423.624,0.000106789,,430,430
425.873,0.000106809,,430,430
427.722,0.000106839,,430,430
429.579,0.000106839,,430,430
431.743,0.000106852,,430,430
433.788,0.000106872,,430,430
435.71,0.00010689,,430,430
437.525,0.000106901,,430,430
439.608,0.00010691,,430,430
441.478,0.000106907,,430,430
443.453,0.000106909,,430,430
445.482,0.000106908,,430,430
447.378,0.000106944,,430,430
449.259,0.000106953,,430,430
451.191,0.000106958,,430,430
453.155,0.000106951,,430,430
455.184,0.000106968,,430,430
457.202,0.000106989,,430,430
459.12,0.00010701,,430,430
460.975,0.000107019,,430,430
462.841,0.000107029,,430,430
464.682,0.000107038,,430,430
466.58,0.000107047,,430,430
468.464,0.000107062,,430,430
470.337,0.00010707,,430,430
472.149,0.000107068,,430,430
474.065,0.000107081,,430,430
475.891,0.000107106,,430,430
477.795,0.000107105,,430,430
479.707,0.00010712,,430,430
481.648,0.000107131,,430,430
483.493,0.000107138,,430,430
485.351,0.000107151,,430,430
487.234,0.000107164,,430,430
489.317,0.000107181,,430,430
491.385,0.000107187,,430,430
493.384,0.000107202,,430,430
495.404,0.00010724,,430,430
497.264,0.000107236,,430,430
499.174,0.000107259,,430,430
500.992,0.000107266,,430,430
502.865,0.00010728,,430,430
504.917,0.000107301,,430,430
506.875,0.000107302,,430,430
508.703,0.000107326,,430,430
510.548,0.000107343,,430,430
512.352,0.00010736,,430,430
514.189,0.000107371,,430,430
516.067,0.000107385,,430,430
517.977,0.000107398,,430,430
519.848,0.000107414,,430,430
521.734,0.000107434,,430,430
523.648,0.000107443,,430,430
525.52,0.000107467,,430,430
527.544,0.000107465,,430,430
529.454,0.000107503,,430,430
531.344,0.000107501,,430,430
533.459,0.000107491,,430,430
535.737,0.000107515,,430,430
537.731,0.000107526,,430,430
539.555,0.000107548,,430,430
541.408,0.000107563,,430,430
543.329,0.000107579,,430,430
545.328,0.000107587,,430,430
547.27,0.000107618,,430,430
549.165,0.000107603,,430,430
551.394,0.000107605,,430,430
553.262,0.000107609,,430,430
555.717,0.000107621,,430,430
557.788,0.000107641,,430,430
559.629,0.000107663,,430,430
561.513,0.000107663,,430,430
564.074,0.000107684,,430,430
566.142,0.0001077,,430,430
568.01,0.00010771,,430,430
569.873,0.00010772,,430,430
571.845,0.000107728,,430,430
573.723,0.000107728,,430,430
575.658,0.000107735,,430,430
577.51,0.000107751,,430,430
579.375,0.000107767,,430,430
581.181,0.00010776,,430,430
583.215,0.000107778,,430,430
585.57,0.000107758,,430,430
587.716,0.000107769,,430,430
589.618,0.000107812,,430,430
591.453,0.00010781,,430,430
593.32,0.000107833,,430,430
595.129,0.000107828,,430,430
596.965,0.000107839,,430,430
598.993,0.000107861,,430,430
600.825,0.000107876,,430,430
602.681,0.000107892,,430,430
604.552,0.000107904,,430,430
606.513,0.000107919,,430,430
608.371,0.000107925,,430,430
610.411,0.000107926,,430,430
612.51,0.000107951,,430,430
614.323,0.000107971,,430,430
616.585,0.000107992,,430,430
618.434,0.000108004,,430,430
620.304,0.000108003,,430,430
622.184,0.000108013,,430,430
624.069,0.000108037,,430,430
626.285,0.00010804,,430,430
628.166,0.000108061,,430,430
630.178,0.000108059,,430,430
632.536,0.000108061,,430,430
634.484,0.000108064,,430,430
636.54,0.000108083,,430,430
638.464,0.000108106,,430,430
640.641,0.000108114,,430,430
642.818,0.000108137,,430,430
644.644,0.000108161,,430,430
647.15,0.00010818,,430,430
649.0,0.00010819,,430,430
650.828,0.000108193,,430,430
652.797,0.000108209,,430,430
654.849,0.000108234,,430,430
656.665,0.000108241,,430,430
658.51,0.000108255,,430,430
660.394,0.000108264,,430,430
662.777,0.00010827,,430,430
664.597,0.000108284,,430,430
666.694,0.000108317,,430,430
668.537,0.000108329,,430,430
670.424,0.000108336,,430,430
672.571,0.000108367,,430,430
674.544,0.000108366,,430,430
676.623,0.00010838,,430,430
678.634,0.000108376,,430,430
680.554,0.000108409,,430,430
682.588,0.000108429,,430,430
684.445,0.000108455,,430,430
686.357,0.000108485,,430,430
688.395,0.000108499,,430,430
690.251,0.000108502,,430,430
692.64,0.000108505,,430,430
694.568,0.000108515,,430,430
696.786,0.000108525,,430,430
698.959,0.00010854,,430,430
700.807,0.000108549,,430,430
702.805,0.000108565,,430,430
704.69,0.000108576,,430,430
706.846,0.000108574,,430,430
708.716,0.000108575,,430,430
710.615,0.000108584,,430,430
712.492,0.0001086,,430,430
714.665,0.000108619,,430,430
716.579,0.000108628,,430,430
718.701,0.000108634,,430,430
720.607,0.000108634,,430,430
722.72,0.000108652,,430,430
724.682,0.000108662,,430,430
727.148,0.000108687,,430,430
729.07,0.000108705,,430,430
730.968,0.000108704,,430,430
733.164,0.000108712,,430,430
735.208,0.000108723,,430,430
737.096,0.000108729,,430,430
738.989,0.000108757,,430,430
740.831,0.000108761,,430,430
742.983,0.000108773,,430,430
745.067,0.000108791,,430,430
746.979,0.000108799,,430,430
748.882,0.000108818,,430,430
751.12,0.000108841,,430,430
752.945,0.000108836,,430,430
754.904,0.000108828,,430,430
757.025,0.000108866,,430,430
759.01,0.000108883,,430,430
761.21,0.000108905,,430,430
763.046,0.000108919,,430,430
765.3,0.000108934,,430,430
767.12,0.000108932,,430,430
769.03,0.000108951,,430,430
771.466,0.000108965,,430,430
773.449,0.000108975,,430,430
775.277,0.000108982,,430,430
777.237,0.000108993,,430,430
779.079,0.000109021,,430,430
781.034,0.00010903,,430,430
782.955,0.000109036,,430,430
784.835,0.000109051,,430,430
786.793,0.000109066,,430,430
788.741,0.000109075,,430,430
790.565,0.000109079,,430,430
792.824,0.000109093,,430,430
794.706,0.000109099,,430,430
796.601,0.000109111,,430,430
799.065,0.000109137,,430,430
800.948,0.000109132,,430,430
803.044,0.000109146,,430,430
805.11,0.000109155,,430,430
807.009,0.000109163,,430,430
809.109,0.000109171,,430,430
811.169,0.000109198,,430,430
813.067,0.000109212,,430,430
815.083,0.000109237,,430,430
817.056,0.000109256,,430,430
819.026,0.000109255,,430,430
821.046,0.000109257,,430,430
823.148,0.000109288,,430,430
825.048,0.000109284,,430,430
826.929,0.000109309,,430,430
828.893,0.000109315,,430,430
831.151,0.000109335,,430,430
832.994,0.000109338,,430,430
834.988,0.00010935,,430,430
836.859,0.000109364,,430,430
838.742,0.000109365,,430,430
840.588,0.000109374,,430,430
842.448,0.000109385,,430,430
844.435,0.000109396,,430,430
846.643,0.000109412,,430,430
848.493,0.000109418,,430,430
850.362,0.000109436,,430,430
852.429,0.000109446,,430,430
854.332,0.000109452,,430,430
856.277,0.00010946,,430,430
858.131,0.00010947,,430,430
859.993,0.000109495,,430,430
862.019,0.000109512,,430,430
863.991,0.000109523,,430,430
865.849,0.000109546,,430,430
868.096,0.00010956,,430,430
869.937,0.000109562,,430,430
872.11,0.000109581,,430,430
874.471,0.000109612,,430,430
876.337,0.000109625,,430,430
878.287,0.00010964,,430,430
880.195,0.000109663,,430,430
882.128,0.000109674,,430,430
884.606,0.000109696,,430,430
886.615,0.000109706,,430,430
889.014,0.000109712,,430,430
890.955,0.000109727,,430,430
892.937,0.000109735,,430,430
895.4,0.000109742,,430,430
897.48,0.000109754,,430,430
899.387,0.000109754,,430,430
901.254,0.000109767,,430,430
903.267,0.000109765,,430,430
905.491,0.000109804,,430,430
907.338,0.000109789,,430,430
909.498,0.000109786,,430,430
911.991,0.000109802,,430,430
914.088,0.000109808,,430,430
916.157,0.000109823,,430,430
918.066,0.000109819,,430,430
919.899,0.000109829,,430,430
922.261,0.000109846,,430,430
924.119,0.000109869,,430,430
926.203,0.000109878,,430,430
928.006,0.000109887,,430,430
929.945,0.000109916,,430,430
933.141,0.000109911,,430,430
935.073,0.000109913,,430,430
937.466,0.000109929,,430,430
939.432,0.000109937,,430,430
941.657,0.000109942,,430,430
943.542,0.000109972,,430,430
945.371,0.000109985,,430,430
947.694,0.000109983,,430,430
949.76,0.000110002,,430,430
952.218,0.000110003,,430,430
954.529,0.000110011,,430,430
956.362,0.000110054,,430,430
958.18,0.000110048,,430,430
960.025,0.000110046,,430,430
961.987,0.000110056,,430,430
964.092,0.000110102,,430,430
966.171,0.000110122,,430,430
968.0,0.000110119,,430,430
969.851,0.000110121,,430,430
971.977,0.000110118,,430,430
974.451,0.000110128,,430,430
976.317,0.000110147,,430,430
978.133,0.000110155,,430,430
980.017,0.000110166,,430,430
981.871,0.000110175,,430,430
984.497,0.000110191,,430,430
986.454,0.000110204,,430,430
988.871,0.000110224,,430,430
990.825,0.000110227,,430,430
992.734,0.000110243,,430,430
995.087,0.000110248,,430,430
996.942,0.000110266,,430,430
999.206,0.000110281,,430,430
1001.109,0.000110305,,430,430
1003.403,0.000110304,,430,430
1005.319,0.000110327,,430,430
1007.202,0.00011034,,430,430
1009.11,0.000110344,,430,430
1011.643,0.000110353,,430,430
1013.967,0.000110361,,430,430
1016.474,0.000110359,,430,430
1018.523,0.000110347,,430,430
1020.331,0.000110382,,430,430
1022.329,0.000110395,,430,430
1024.422,0.000110392,,430,430
1026.422,0.000110408,,430,430
1028.268,0.000110404,,430,430
1030.096,0.000110417,,430,430
1032.184,0.000110427,,430,430
1034.247,0.000110443,,430,430
1036.088,0.000110448,,430,430
1038.026,0.000110458,,430,430
1039.867,0.00011046,,430,430
1041.811,0.000110493,,430,430
1044.048,0.000110488,,430,430
1046.078,0.000110503,,430,430
1048.037,0.000110512,,430,430
1049.894,0.000110518,,430,430
1052.01,0.000110519,,430,430
1053.843,0.000110537,,430,430
1055.733,0.000110544,,430,430
1057.861,0.000110552,,430,430
1059.973,0.000110564,,430,430
1061.832,0.000110574,,430,430
1063.743,0.000110577,,430,430
1065.725,0.000110598,,430,430
1067.677,0.000110611,,430,430
1069.634,0.000110619,,430,430
1071.727,0.000110641,,430,430
1073.772,0.000110648,,430,430
1076.069,0.000110656,,430,430
1077.946,0.000110666,,430,430
1080.006,0.000110684,,430,430
1081.898,0.000110687,,430,430
1083.758,0.000110706,,430,430
1085.973,0.000110693,,430,430
1087.84,0.000110721,,430,430
1089.705,0.00011074,,430,430
1091.874,0.000110761,,430,430
1093.972,0.00011076,,430,430
1096.238,0.000110769,,430,430
1098.167,0.000110798,,430,430
1100.067,0.0001108,,430,430
1102.243,0.000110809,,430,430
1104.315,0.000110818,,430,430
1106.871,0.000110821,,430,430
1109.29,0.000110837,,430,430
1111.898,0.000110838,,430,430
1114.098,0.000110846,,430,430
1115.998,0.000110857,,430,430
1118.054,0.000110859,,430,430
1119.942,0.000110867,,430,430
1121.938,0.000110871,,430,430
1123.805,0.000110881,,430,430
1125.668,0.000110886,,430,430
1127.787,0.000110887,,430,430
1129.737,0.000110898,,430,430
1132.647,0.000110904,,430,430
1135.274,0.0001109,,430,430
1137.357,0.000110922,,430,430
1139.332,0.000110946,,430,430
1141.15,0.000110954,,430,430
1143.089,0.000110975,,430,430
1145.052,0.000110975,,430,430
1146.843,0.000110987,,430,430
1148.841,0.000110998,,430,430
1150.648,0.000111003,,430,430
1152.753,0.000111019,,430,430
1154.769,0.000111013,,430,430
1156.78,0.000111032,,430,430
1158.794,0.00011105,,430,430
1160.755,0.000111047,,430,430
1162.589,0.000111048,,430,430
1164.479,0.000111082,,430,430
1166.71,0.000111075,,430,430
1168.582,0.000111108,,430,430
1170.411,0.000111121,,430,430
1172.861,0.000111133,,430,430
1174.707,0.00011115,,430,430
1177.012,0.000111156,,430,430
1178.841,0.000111167,,430,430
1180.73,0.000111172,,430,430
1182.698,0.000111185,,430,430
1184.857,0.000111201,,430,430
1186.845,0.000111204,,430,430
1188.713,0.000111196,,430,430
1191.062,0.000111237,,430,430
1192.871,0.00011125,,430,430
1194.748,0.000111242,,430,430
1196.781,0.000111251,,430,430
1198.736,0.000111263,,430,430
1200.846,0.00011126,,430,430
1202.688,0.000111267,,430,430
1204.73,0.000111284,,430,430
1206.801,0.000111289,,430,430
1208.949,0.000111299,,430,430
1210.79,0.000111311,,430,430
1212.926,0.000111317,,430,430
1215.25,0.000111328,,430,430
1217.073,0.000111334,,430,430
1219.224,0.00011133,,430,430
1221.074,0.000111323,,430,430
1222.916,0.000111321,,430,430
1224.773,0.000111344,,430,430
1226.612,0.000111357,,430,430
1228.566,0.000111374,,430,430
1230.483,0.000111379,,430,430
1232.54,0.000111398,,430,430
1234.445,0.00011143,,430,430
1236.29,0.000111432,,430,430
1238.215,0.000111433,,430,430
1240.067,0.000111451,,430,430
1241.97,0.000111469,,430,430
1243.841,0.000111473,,430,430
1246.298,0.000111508,,430,430
1248.222,0.000111514,,430,430
1250.192,0.000111522,,430,430
1252.038,0.000111544,,430,430
1253.94,0.000111549,,430,430
1255.82,0.000111552,,430,430
1257.723,0.000111559,,430,430
1259.981,0.000111588,,430,430
1261.819,0.000111599,,430,430
1263.763,0.000111607,,430,430
1265.797,0.000111613,,430,430
1267.796,0.000111614,,430,430
1269.771,0.000111636,,430,430
1271.898,0.000111655,,430,430
1274.283,0.000111658,,430,430
1276.533,0.000111659,,430,430
1278.637,0.000111686,,430,430
1280.826,0.000111701,,430,430
1282.714,0.000111703,,430,430
1284.894,0.000111713,,430,430
1286.928,0.000111727,,430,430
1289.008,0.000111736,,430,430
1290.987,0.000111746,,430,430
1292.876,0.000111749,,430,430
1294.724,0.000111753,,430,430
1296.592,0.000111771,,430,430
1298.86,0.000111772,,430,430
1300.74,0.00011177,,430,430
1302.979,0.000111767,,430,430
1304.85,0.000111791,,430,430
1306.741,0.00011181,,430,430
1308.613,0.000111815,,430,430
1310.529,0.000111823,,430,430
1312.661,0.000111878,,430,430
1314.518,0.000111877,,430,430
1316.378,0.000111878,,430,430
1318.289,0.000111882,,430,430
1320.128,0.000111886,,430,430
1322.123,0.000111867,,430,430
1324.83,0.00011193,,430,430
1326.871,0.000111934,,430,430
1328.978,0.000111914,,430,430
1330.801,0.000111941,,430,430
1332.857,0.000111946,,430,430
1335.03,0.000111958,,430,430
1336.973,0.000111962,,430,430
1338.968,0.000111966,,430,430
1340.998,0.000111977,,430,430
1343.079,0.000111977,,430,430
1345.067,0.000112007,,430,430
1347.003,0.000112024,,430,430
1348.918,0.000112041,,430,430
1350.783,0.000112056,,430,430
1352.699,0.000112058,,430,430
1354.839,0.000112069,,430,430
1356.877,0.000112086,,430,430
1358.858,0.000112097,,430,430
1361.264,0.000112116,,430,430
1363.36,0.000112145,,430,430
1365.282,0.000112147,,430,430
1367.433,0.000112152,,430,430
1369.32,0.000112126,,430,430
1371.608,0.000112137,,430,430
1373.434,0.000112143,,430,430
1375.951,0.000112162,,430,430
1378.268,0.000112184,,430,430
1380.112,0.000112181,,430,430
1382.032,0.000112194,,430,430
1383.936,0.000112179,,430,430
1386.06,0.00011215,,430,430
1387.942,0.00011218,,430,430
1390.361,0.000112208,,430,430
1392.277,0.000112188,,430,430
1394.821,0.000112198,,430,430
1396.923,0.000112199,,430,430
1398.831,0.000112213,,430,430
1401.143,0.000112231,,430,430
1403.246,0.000112225,,430,430
1405.667,0.000112231,,430,430
1407.49,0.000112261,,430,430
1409.386,0.000112263,,430,430
1411.249,0.000112279,,430,430
1413.207,0.000112277,,430,430
1415.088,0.000112304,,430,430
1416.952,0.00011231,,430,430
1419.041,0.000112328,,430,430
1420.98,0.000112333,,430,430
1422.888,0.000112332,,430,430
1424.724,0.000112321,,430,430
1426.762,0.000112328,,430,430
1428.689,0.000112322,,430,430
1430.632,0.000112332,,430,430
1432.477,0.000112362,,430,430
1434.821,0.000112361,,430,430
1436.647,0.000112374,,430,430
1438.512,0.000112399,,430,430
1440.542,0.000112396,,430,430
1442.466,0.000112396,,430,430
1444.743,0.000112413,,430,430
1446.61,0.000112427,,430,430
1448.483,0.000112435,,430,430
1450.55,0.000112438,,430,430
1452.462,0.000112435,,430,430
1454.736,0.000112444,,430,430
1456.803,0.000112458,,430,430
1458.679,0.00011247,,430,430
1460.732,0.000112473,,430,430
1462.579,0.000112473,,430,430
1464.437,0.000112485,,430,430
1466.711,0.000112496,,430,430
1468.824,0.000112503,,430,430
1471.368,0.000112519,,430,430
1474.135,0.000112512,,430,430
1476.377,0.000112505,,430,430
1478.211,0.000112534,,430,430
1480.252,0.000112523,,430,430
1482.114,0.000112543,,430,430
1484.122,0.000112547,,430,430
1485.953,0.000112544,,430,430
1487.84,0.000112559,,430,430
1489.71,0.000112573,,430,430
1492.357,0.000112589,,430,430
1494.25,0.00011258,,430,430
1496.06,0.000112607,,430,430
1498.319,0.000112619,,430,430
1500.161,0.000112625,,430,430
1502.057,0.000112631,,430,430
1503.984,0.000112645,,430,430
1505.946,0.000112666,,430,430
1507.856,0.000112669,,430,430
1509.718,0.000112607,,430,430
1511.637,0.000112671,,430,430
1513.824,0.000112681,,430,430
1516.002,0.000112694,,430,430
1517.833,0.000112688,,430,430
1520.675,0.000112637,,430,430
1522.584,0.000112668,,430,430
1524.483,0.000112683,,430,430
1526.745,0.000112702,,430,430
1528.629,0.000112704,,430,430
1530.603,0.000112716,,430,430
1532.595,0.000112715,,430,430
1534.621,0.000112725,,430,430
1536.494,0.000112722,,430,430
1538.501,0.000112705,,430,430
1540.422,0.000112703,,430,430
1542.254,0.000112736,,430,430
1544.119,0.000112742,,430,430
1545.94,0.000112735,,430,430
1547.914,0.000112742,,430,430
1549.758,0.000112749,,430,430
1552.254,0.000112761,,430,430
1554.072,0.000112774,,430,430
1555.944,0.000112775,,430,430
1557.907,0.000112801,,430,430
1559.932,0.000112817,,430,430
1561.998,0.000112813,,430,430
1563.89,0.000112799,,430,430
1565.746,0.000112815,,430,430
1567.933,0.000112818,,430,430
1569.988,0.000112846,,430,430
1571.965,0.000112841,,430,430
1574.271,0.000112884,,430,430
1576.121,0.000112889,,430,430
1578.136,0.000112898,,430,430
1579.978,0.000112916,,430,430
1581.957,0.000112934,,430,430
1583.829,0.000112954,,430,430
1586.187,0.000112934,,430,430
1588.268,0.000112944,,430,430
1590.21,0.000112961,,430,430
1592.199,0.000112977,,430,430
1594.744,0.000112989,,430,430
1596.59,0.000113006,,430,430
1598.602,0.000113004,,430,430
1600.453,0.000113013,,430,430
1602.302,0.00011302,,430,430
1604.143,0.000113033,,430,430
1605.984,0.000113016,,430,430
1608.56,0.000113036,,430,430
1610.366,0.000113038,,430,430
1612.549,0.000113041,,430,430
1614.368,0.000113055,,430,430
1616.199,0.000113062,,430,430
1618.216,0.00011306,,430,430
1620.045,0.000113059,,430,430
1622.096,0.000113061,,430,430
1624.35,0.000113071,,430,430
1626.377,0.000113073,,430,430
1628.391,0.000113076,,430,430
1630.216,0.000113093,,430,430
1632.152,0.000113104,,430,430
1634.64,0.00011311,,430,430
1636.989,0.000113134,,430,430
1638.951,0.000113141,,430,430
1640.798,0.00011314,,430,430
1642.62,0.000113145,,430,430
1644.568,0.000113158,,430,430
1646.654,0.000113158,,430,430
1648.498,0.000113186,,430,430
1650.938,0.000113183,,430,430
1652.795,0.000113195,,430,430
1655.282,0.000113207,,430,430
1657.177,0.000113211,,430,430
1659.069,0.000113233,,430,430
1661.18,0.000113228,,430,430
1663.198,0.000113245,,430,430
1665.021,0.000113248,,430,430
1666.917,0.00011324,,430,430
1668.94,0.000113255,,430,430
1670.772,0.000113262,,430,430
1672.601,0.000113283,,430,430
1674.451,0.000113279,,430,430
1676.591,0.000113298,,430,430
1678.625,0.000113302,,430,430
1680.449,0.000113312,,430,430
1682.445,0.000113313,,430,430
1684.555,0.000113308,,430,430
1686.393,0.000113327,,430,430
1688.45,0.000113334,,430,430
1690.847,0.000113344,,430,430
1692.672,0.000113338,,430,430
1694.881,0.00011334,,430,430
1696.974,0.000113358,,430,430
1698.986,0.000113367,,430,430
1700.958,0.000113361,,430,430
1703.942,0.00011338,,430,430
1706.012,0.000113381,,430,430
1708.105,0.000113375,,430,430
1710.436,0.000113423,,430,430
1712.693,0.000113415,,430,430
1714.784,0.000113427,,430,430
1716.611,0.000113427,,430,430
1718.524,0.000113441,,430,430
1720.508,0.000113448,,430,430
1722.565,0.000113424,,430,430
1724.592,0.000113452,,430,430
1726.573,0.000113448,,430,430
1729.138,0.000113472,,430,430
1731.028,0.000113493,,430,430
1732.855,0.000113507,,430,430
1734.796,0.000113502,,430,430
1736.693,0.000113508,,430,430
1738.557,0.000113535,,430,430
1740.449,0.000113541,,430,430
1742.676,0.000113531,,430,430
1744.515,0.000113541,,430,430
1746.343,0.000113571,,430,430
1748.233,0.000113585,,430,430
1750.086,0.000113589,,430,430
1752.031,0.000113581,,430,430
1754.269,0.00011357,,430,430
1756.283,0.000113591,,430,430
1758.304,0.000113599,,430,430
1760.269,0.000113615,,430,430
1762.54,0.000113632,,430,430
1764.531,0.000113634,,430,430
1766.378,0.000113645,,430,430
1768.293,0.000113645,,430,430
1770.222,0.000113662,,430,430
1772.093,0.000113682,,430,430
1774.128,0.000113688,,430,430
1776.171,0.000113694,,430,430
1778.428,0.000113735,,430,430
1780.459,0.000113696,,430,430
1782.51,0.000113713,,430,430
1784.402,0.000113725,,430,430
1786.512,0.00011372,,430,430
1788.588,0.00011371,,430,430
1790.945,0.000113723,,430,430
1792.836,0.000113747,,430,430
1794.733,0.000113749,,430,430
1796.586,0.000113731,,430,430
1798.827,0.00011372,,430,430
1800.916,0.000113734,,430,430
