Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
238118.3,0.000105758,,407.5,407.5
238145.1,0.000105763,,407.5,407.5
238150.2,0.000105769,,407.5,407.5
238188.0,0.000105701,,407.5,407.5
238205.4,0.000105696,,407.5,407.5
238210.9,0.000105721,,407.5,407.5
238248.9,0.000105746,,407.5,407.5
238265.2,0.000105745,,407.5,407.5
238270.7,0.000105759,,407.5,407.5
238309.9,0.000105785,,407.5,407.5
238326.4,0.000105763,,407.5,407.5
238342.5,0.000105757,,407.5,407.5
238358.8,0.000105762,,407.5,407.5
238375.8,0.000105771,,407.5,407.5
238392.2,0.000105767,,407.5,407.5
238398.8,0.000105769,,407.5,407.5
238431.1,0.000105784,,407.5,407.5
238447.1,0.000105754,,407.5,407.5
238463.8,0.000105751,,407.5,407.5
238479.7,0.000105748,,407.5,407.5
238496.5,0.000105738,,407.5,407.5
238501.5,0.000105731,,407.5,407.5
238534.4,0.000105749,,407.5,407.5
238550.4,0.000105766,,407.5,407.5
238566.8,0.000105786,,407.5,407.5
238572.7,0.000105806,,407.5,407.5
238599.6,0.0001058,,407.5,407.5
238637.5,0.000105815,,407.5,407.5
238643.4,0.000105824,,407.5,407.5
238675.7,0.000105815,,407.5,407.5
238691.9,0.000105812,,407.5,407.5
238697.5,0.000105818,,407.5,407.5
238735.8,0.000105806,,407.5,407.5
238741.4,0.000105812,,407.5,407.5
238779.1,0.000105815,,407.5,407.5
238795.4,0.000105816,,407.5,407.5
238800.5,0.000105817,,407.5,407.5
238838.5,0.000105805,,407.5,407.5
238844.2,0.000105802,,407.5,407.5
238876.7,0.000105809,,407.5,407.5
238882.2,0.000105793,,407.5,407.5
238915.2,0.00010579,,407.5,407.5
238932.5,0.00010579,,407.5,407.5
238948.3,0.000105792,,407.5,407.5
238953.4,0.000105785,,407.5,407.5
238991.8,0.000105813,,407.5,407.5
239003.5,0.000105804,,407.5,407.5
239030.4,0.000105824,,407.5,407.5
239035.5,0.000105838,,407.5,407.5
239068.1,0.000105801,,407.5,407.5
239084.6,0.0001058,,407.5,407.5
239090.9,0.000105807,,407.5,407.5
239129.0,0.000105819,,407.5,407.5
239145.0,0.000105807,,407.5,407.5
239161.7,0.000105811,,407.5,407.5
239168.1,0.000105813,,407.5,407.5
239205.8,0.000105803,,407.5,407.5
239210.9,0.000105803,,407.5,407.5
239249.3,0.000105811,,407.5,407.5
239254.9,0.000105806,,407.5,407.5
239287.2,0.000105817,,407.5,407.5
239303.1,0.000105817,,407.5,407.5
239319.8,0.0001058,,407.5,407.5
239325.0,0.000105795,,407.5,407.5
239357.9,0.000105778,,407.5,407.5
239373.8,0.000105784,,407.5,407.5
239378.9,0.000105783,,407.5,407.5
239418.0,0.000105815,,407.5,407.5
239435.4,0.00010579,,407.5,407.5
239451.5,0.00010578,,407.5,407.5
239468.4,0.000105782,,407.5,407.5
239484.7,0.000105783,,407.5,407.5
239489.9,0.000105785,,407.5,407.5
239529.2,0.0001058,,407.5,407.5
239545.1,0.00010579,,407.5,407.5
239550.3,0.000105788,,407.5,407.5
239589.5,0.000105775,,407.5,407.5
239605.6,0.000105755,,407.5,407.5
239610.9,0.000105745,,407.5,407.5
239643.7,0.000105769,,407.5,407.5
239660.0,0.00010577,,407.5,407.5
239665.7,0.00010577,,407.5,407.5
239693.4,0.000105743,,407.5,407.5
239726.3,0.00010576,,407.5,407.5
239731.8,0.000105763,,407.5,407.5
239759.5,0.000105755,,407.5,407.5
239777.3,0.000105752,,407.5,407.5
239793.4,0.000105757,,407.5,407.5
239798.8,0.000105765,,407.5,407.5
239826.0,0.000105753,,407.5,407.5
239863.9,0.00010574,,407.5,407.5
239880.3,0.00010573,,407.5,407.5
239897.2,0.00010575,,407.5,407.5
239913.4,0.000105742,,407.5,407.5
239919.1,0.000105743,,407.5,407.5
239957.7,0.00010574,,407.5,407.5
239962.8,0.000105734,,407.5,407.5
239995.6,0.000105751,,407.5,407.5
240001.3,0.000105753,,407.5,407.5
240040.7,0.000105766,,407.5,407.5
240056.7,0.000105772,,407.5,407.5
240073.1,0.000105753,,407.5,407.5
240089.6,0.000105756,,407.5,407.5
240094.7,0.00010576,,407.5,407.5
240132.6,0.000105757,,407.5,407.5
240137.9,0.000105757,,407.5,407.5
240176.2,0.000105764,,407.5,407.5
240192.1,0.000105758,,407.5,407.5
240208.7,0.000105743,,407.5,407.5
240214.0,0.000105742,,407.5,407.5
240247.2,0.000105734,,407.5,407.5
240252.8,0.000105749,,407.5,407.5
240290.7,0.000105788,,407.5,407.5
240297.0,0.000105819,,407.5,407.5
240335.0,0.000105765,,407.5,407.5
240340.9,0.000105705,,407.5,407.5
240379.1,0.000105741,,407.5,407.5
240384.9,0.000105751,,407.5,407.5
240423.1,0.000105735,,407.5,407.5
240429.1,0.000105738,,407.5,407.5
240462.3,0.000105752,,407.5,407.5
240479.4,0.000105745,,407.5,407.5
240495.6,0.000105729,,407.5,407.5
240511.8,0.000105748,,407.5,407.5
240517.2,0.00010575,,407.5,407.5
240555.6,0.000105748,,407.5,407.5
240571.7,0.000105737,,407.5,407.5
240588.0,0.000105743,,407.5,407.5
240605.0,0.000105753,,407.5,407.5
240621.0,0.000105755,,407.5,407.5
240626.6,0.000105752,,407.5,407.5
240664.5,0.000105766,,407.5,407.5
240669.7,0.000105761,,407.5,407.5
240707.9,0.000105786,,407.5,407.5
240724.8,0.000105769,,407.5,407.5
240740.9,0.000105749,,407.5,407.5
240757.0,0.000105755,,407.5,407.5
240772.9,0.000105766,,407.5,407.5
240778.4,0.000105781,,407.5,407.5
240816.7,0.000105776,,407.5,407.5
240833.8,0.000105764,,407.5,407.5
240839.4,0.00010577,,407.5,407.5
240866.8,0.000105697,,407.5,407.5
240894.2,0.000105716,,407.5,407.5
240932.0,0.000105757,,407.5,407.5
240937.1,0.000105761,,407.5,407.5
240970.3,0.000105749,,407.5,407.5
240991.6,0.000105675,,407.5,407.5
241029.6,0.000105681,,407.5,407.5
241046.1,0.000105686,,407.5,407.5
241051.2,0.000105698,,407.5,407.5
241084.8,0.000105691,,407.5,407.5
241090.1,0.0001057,,407.5,407.5
241128.1,0.000105748,,407.5,407.5
241145.1,0.000105725,,407.5,407.5
241151.0,0.00010572,,407.5,407.5
241188.8,0.000105768,,407.5,407.5
241193.9,0.00010577,,407.5,407.5
241227.0,0.000105762,,407.5,407.5
241232.6,0.000105693,,407.5,407.5
241265.3,0.00010575,,407.5,407.5
241281.3,0.000105758,,407.5,407.5
241286.6,0.000105756,,407.5,407.5
241324.6,0.00010575,,407.5,407.5
241340.9,0.000105763,,407.5,407.5
241357.2,0.000105783,,407.5,407.5
241373.7,0.000105804,,407.5,407.5
241389.8,0.00010582,,407.5,407.5
241395.3,0.000105815,,407.5,407.5
241433.8,0.000105826,,407.5,407.5
241440.0,0.000105822,,407.5,407.5
241478.2,0.000105835,,407.5,407.5
241483.3,0.000105846,,407.5,407.5
241521.7,0.000105818,,407.5,407.5
241526.8,0.00010582,,407.5,407.5
241559.5,0.000105821,,407.5,407.5
241575.9,0.000105842,,407.5,407.5
241593.2,0.000105841,,407.5,407.5
241610.7,0.000105849,,407.5,407.5
241628.0,0.000105852,,407.5,407.5
241644.8,0.000105822,,407.5,407.5
241650.1,0.000105807,,407.5,407.5
241689.3,0.000105789,,407.5,407.5
241706.1,0.000105797,,407.5,407.5
241712.1,0.000105808,,407.5,407.5
241750.4,0.00010581,,407.5,407.5
241755.9,0.000105797,,407.5,407.5
241789.2,0.000105817,,407.5,407.5
241795.1,0.000105823,,407.5,407.5
241828.1,0.000105817,,407.5,407.5
241844.9,0.000105852,,407.5,407.5
241861.9,0.000105883,,407.5,407.5
241867.1,0.000105864,,407.5,407.5
241905.1,0.000105678,,407.5,407.5
241921.2,0.000105661,,407.5,407.5
241926.4,0.000105659,,407.5,407.5
241964.7,0.000105671,,407.5,407.5
241969.9,0.000105658,,407.5,407.5
242007.8,0.000105659,,407.5,407.5
242024.0,0.000105669,,407.5,407.5
242040.8,0.000105657,,407.5,407.5
242047.0,0.000105644,,407.5,407.5
242079.6,0.000105639,,407.5,407.5
242085.4,0.00010564,,407.5,407.5
242112.5,0.000105659,,407.5,407.5
242139.0,0.000105657,,407.5,407.5
242178.5,0.000105645,,407.5,407.5
242183.5,0.000105637,,407.5,407.5
242221.4,0.000105646,,407.5,407.5
242237.5,0.000105638,,407.5,407.5
242253.8,0.000105632,,407.5,407.5
242270.3,0.00010564,,407.5,407.5
242276.0,0.000105636,,407.5,407.5
242308.8,0.000105638,,407.5,407.5
242314.0,0.000105635,,407.5,407.5
242352.8,0.000105668,,407.5,407.5
242369.6,0.000105668,,407.5,407.5
242386.3,0.000105644,,407.5,407.5
242391.3,0.00010563,,407.5,407.5
242429.6,0.000105667,,407.5,407.5
242435.5,0.00010567,,407.5,407.5
242473.6,0.000105676,,407.5,407.5
242479.4,0.000105661,,407.5,407.5
242517.6,0.00010568,,407.5,407.5
242533.7,0.000105666,,407.5,407.5
242539.5,0.000105668,,407.5,407.5
242577.4,0.000105674,,407.5,407.5
242593.8,0.000105656,,407.5,407.5
242599.3,0.000105666,,407.5,407.5
242637.5,0.000105667,,407.5,407.5
242648.8,0.000105663,,407.5,407.5
242675.7,0.000105641,,407.5,407.5
242692.0,0.00010561,,407.5,407.5
242708.2,0.000105631,,407.5,407.5
242724.6,0.000105654,,407.5,407.5
242730.1,0.000105642,,407.5,407.5
242768.0,0.000105632,,407.5,407.5
242784.5,0.000105623,,407.5,407.5
242789.9,0.000105619,,407.5,407.5
242828.4,0.000105596,,407.5,407.5
242844.6,0.000105598,,407.5,407.5
242849.7,0.000105597,,407.5,407.5
242888.2,0.000105598,,407.5,407.5
242904.4,0.000105604,,407.5,407.5
242920.1,0.000105595,,407.5,407.5
242936.2,0.000105649,,407.5,407.5
242952.3,0.000105647,,407.5,407.5
242969.1,0.000105654,,407.5,407.5
242986.0,0.000105648,,407.5,407.5
242991.9,0.00010565,,407.5,407.5
243029.8,0.000105693,,407.5,407.5
243046.4,0.000105652,,407.5,407.5
243051.9,0.00010565,,407.5,407.5
243089.8,0.000105617,,407.5,407.5
243095.0,0.00010562,,407.5,407.5
243133.4,0.00010557,,407.5,407.5
243149.2,0.000105564,,407.5,407.5
243166.6,0.000105568,,407.5,407.5
243171.9,0.000105572,,407.5,407.5
243199.0,0.000105572,,407.5,407.5
243231.7,0.000105561,,407.5,407.5
243266.0,0.000105564,,407.5,407.5
243281.8,0.000105561,,407.5,407.5
243297.8,0.000105547,,407.5,407.5
243303.1,0.000105542,,407.5,407.5
243330.2,0.000105523,,407.5,407.5
243352.6,0.000105521,,407.5,407.5
243379.7,0.000105527,,407.5,407.5
243406.8,0.000105528,,407.5,407.5
243445.7,0.000105524,,407.5,407.5
243461.8,0.000105499,,407.5,407.5
243478.2,0.000105467,,407.5,407.5
243483.8,0.000105456,,407.5,407.5
243517.1,0.000105418,,407.5,407.5
243534.6,0.000105429,,407.5,407.5
243539.7,0.000105422,,407.5,407.5
243578.2,0.000105408,,407.5,407.5
243584.0,0.000105402,,407.5,407.5
243617.9,0.000105405,,407.5,407.5
243624.3,0.00010541,,407.5,407.5
243662.8,0.000105391,,407.5,407.5
243679.2,0.000105385,,407.5,407.5
243685.0,0.000105384,,407.5,407.5
243717.7,0.000105359,,407.5,407.5
243722.8,0.000105336,,407.5,407.5
243760.9,0.000105329,,407.5,407.5
243778.0,0.000105323,,407.5,407.5
243784.4,0.000105318,,407.5,407.5
243817.0,0.000105317,,407.5,407.5
243833.1,0.000105327,,407.5,407.5
243850.1,0.000105299,,407.5,407.5
243855.8,0.000105305,,407.5,407.5
243893.7,0.000105289,,407.5,407.5
243898.8,0.000105292,,407.5,407.5
243937.2,0.000105279,,407.5,407.5
243953.2,0.000105295,,407.5,407.5
243969.7,0.000105299,,407.5,407.5
243975.6,0.000105293,,407.5,407.5
244014.1,0.000105251,,407.5,407.5
244019.5,0.000105253,,407.5,407.5
244057.7,0.000105219,,407.5,407.5
244073.9,0.000105155,,407.5,407.5
244089.9,0.000105162,,407.5,407.5
244106.3,0.000105168,,407.5,407.5
244123.2,0.000105167,,407.5,407.5
244141.0,0.000105173,,407.5,407.5
244157.8,0.000105189,,407.5,407.5
244163.4,0.000105195,,407.5,407.5
244202.5,0.000105153,,407.5,407.5
244219.7,0.000105145,,407.5,407.5
244235.9,0.000105167,,407.5,407.5
244241.0,0.000105162,,407.5,407.5
244279.7,0.000105164,,407.5,407.5
244286.1,0.000105172,,407.5,407.5
244319.3,0.000105157,,407.5,407.5
244335.4,0.000105154,,407.5,407.5
244351.9,0.000105146,,407.5,407.5
244368.2,0.000105145,,407.5,407.5
244374.1,0.000105136,,407.5,407.5
244412.0,0.000105147,,407.5,407.5
244428.3,0.00010521,,407.5,407.5
244434.1,0.000105232,,407.5,407.5
244461.3,0.00010529,,407.5,407.5
244477.9,0.000105299,,407.5,407.5
244494.5,0.000105289,,407.5,407.5
244511.0,0.000105281,,407.5,407.5
244527.4,0.000105282,,407.5,407.5
244533.4,0.000105293,,407.5,407.5
244571.9,0.000105323,,407.5,407.5
244577.6,0.000105333,,407.5,407.5
244610.2,0.000105309,,407.5,407.5
244626.9,0.000105319,,407.5,407.5
244644.8,0.000105313,,407.5,407.5
244660.6,0.000105342,,407.5,407.5
244676.5,0.000105339,,407.5,407.5
244692.9,0.000105338,,407.5,407.5
244709.5,0.000105333,,407.5,407.5
244715.2,0.000105332,,407.5,407.5
244753.3,0.000105328,,407.5,407.5
244758.4,0.000105328,,407.5,407.5
244796.3,0.000105347,,407.5,407.5
244801.5,0.000105344,,407.5,407.5
244839.7,0.000105347,,407.5,407.5
244856.5,0.000105353,,407.5,407.5
244862.0,0.000105353,,407.5,407.5
244900.9,0.000105349,,407.5,407.5
244905.9,0.000105356,,407.5,407.5
244944.7,0.000105323,,407.5,407.5
244960.9,0.000105333,,407.5,407.5
244978.1,0.000105338,,407.5,407.5
244994.0,0.000105329,,407.5,407.5
245010.1,0.000105314,,407.5,407.5
245026.8,0.000105323,,407.5,407.5
245043.0,0.000105328,,407.5,407.5
245060.3,0.000105313,,407.5,407.5
245076.3,0.000105304,,407.5,407.5
245092.5,0.000105307,,407.5,407.5
245108.8,0.00010529,,407.5,407.5
245125.1,0.000105301,,407.5,407.5
245141.3,0.000105284,,407.5,407.5
245157.2,0.000105298,,407.5,407.5
245173.4,0.000105286,,407.5,407.5
245179.0,0.000105289,,407.5,407.5
245217.0,0.000105298,,407.5,407.5
245234.1,0.00010528,,407.5,407.5
245250.6,0.000105268,,407.5,407.5
245255.8,0.000105262,,407.5,407.5
245294.0,0.00010523,,407.5,407.5
245311.0,0.000105243,,407.5,407.5
245317.1,0.00010526,,407.5,407.5
245349.6,0.000105249,,407.5,407.5
245365.8,0.000105254,,407.5,407.5
245382.3,0.000105258,,407.5,407.5
245387.9,0.000105251,,407.5,407.5
245427.1,0.000105233,,407.5,407.5
245432.2,0.000105247,,407.5,407.5
245470.6,0.000105225,,407.5,407.5
245487.3,0.000105222,,407.5,407.5
245493.2,0.000105227,,407.5,407.5
245531.5,0.000105245,,407.5,407.5
245537.4,0.000105225,,407.5,407.5
245570.1,0.00010521,,407.5,407.5
245575.7,0.000105214,,407.5,407.5
245613.5,0.000105197,,407.5,407.5
245618.6,0.000105205,,407.5,407.5
245657.0,0.000105219,,407.5,407.5
245662.1,0.000105223,,407.5,407.5
245700.7,0.000105181,,407.5,407.5
245705.8,0.000105179,,407.5,407.5
245744.0,0.000105187,,407.5,407.5
245760.5,0.000105196,,407.5,407.5
245777.5,0.000105183,,407.5,407.5
245793.6,0.000105201,,407.5,407.5
245809.6,0.000105202,,407.5,407.5
245815.1,0.000105202,,407.5,407.5
245847.3,0.000105151,,407.5,407.5
245863.3,0.000105153,,407.5,407.5
245868.4,0.000105167,,407.5,407.5
245906.7,0.000105173,,407.5,407.5
245922.5,0.000105175,,407.5,407.5
245939.1,0.000105158,,407.5,407.5
245955.4,0.000105137,,407.5,407.5
245971.6,0.000105141,,407.5,407.5
245987.7,0.000105131,,407.5,407.5
245992.8,0.000105143,,407.5,407.5
246026.0,0.000105123,,407.5,407.5
246043.0,0.000105099,,407.5,407.5
246059.3,0.000105106,,407.5,407.5
246075.9,0.0001051,,407.5,407.5
246092.4,0.000105102,,407.5,407.5
246097.7,0.000105102,,407.5,407.5
246131.1,0.000105093,,407.5,407.5
246147.5,0.000105099,,407.5,407.5
246152.8,0.000105096,,407.5,407.5
246179.9,0.00010508,,407.5,407.5
246218.7,0.000105068,,407.5,407.5
246223.7,0.000105071,,407.5,407.5
246251.5,0.000105105,,407.5,407.5
246278.9,0.000105101,,407.5,407.5
246306.4,0.000105078,,407.5,407.5
246333.5,0.000105069,,407.5,407.5
246366.3,0.000105054,,407.5,407.5
246394.2,0.000105049,,407.5,407.5
246426.5,0.000105061,,407.5,407.5
246432.0,0.00010507,,407.5,407.5
246470.9,0.000105065,,407.5,407.5
246477.7,0.000105075,,407.5,407.5
246504.9,0.000105052,,407.5,407.5
246510.0,0.000105084,,407.5,407.5
246548.9,0.000105052,,407.5,407.5
246565.0,0.000105081,,407.5,407.5
246570.2,0.000105083,,407.5,407.5
246608.5,0.000105082,,407.5,407.5
246625.4,0.000105063,,407.5,407.5
246631.7,0.000105074,,407.5,407.5
246670.6,0.000105088,,407.5,407.5
246676.1,0.000105074,,407.5,407.5
246714.1,0.000105094,,407.5,407.5
246731.1,0.000105091,,407.5,407.5
246747.4,0.000105081,,407.5,407.5
246763.6,0.000105071,,407.5,407.5
246769.6,0.000105077,,407.5,407.5
246808.4,0.00010503,,407.5,407.5
246814.0,0.000105029,,407.5,407.5
246852.1,0.000105023,,407.5,407.5
246857.5,0.000105008,,407.5,407.5
246896.0,0.000105009,,407.5,407.5
246912.5,0.000104993,,407.5,407.5
246928.8,0.000104973,,407.5,407.5
246933.9,0.000104985,,407.5,407.5
246971.7,0.00010499,,407.5,407.5
246988.5,0.000105019,,407.5,407.5
247004.8,0.000105008,,407.5,407.5
247009.8,0.000104997,,407.5,407.5
247048.7,0.000105023,,407.5,407.5
247064.8,0.000105023,,407.5,407.5
247070.5,0.000105018,,407.5,407.5
247109.1,0.000105015,,407.5,407.5
247125.1,0.000105023,,407.5,407.5
247131.3,0.000105024,,407.5,407.5
247158.8,0.000105037,,407.5,407.5
247174.6,0.000105044,,407.5,407.5
247190.9,0.000105052,,407.5,407.5
247207.0,0.00010506,,407.5,407.5
247224.1,0.000105083,,407.5,407.5
247230.2,0.000105077,,407.5,407.5
247268.3,0.000105113,,407.5,407.5
247273.9,0.000105113,,407.5,407.5
247312.1,0.000105147,,407.5,407.5
247328.1,0.000105129,,407.5,407.5
247344.5,0.000105131,,407.5,407.5
247349.6,0.000105113,,407.5,407.5
247376.7,0.000105109,,407.5,407.5
247381.9,0.000105105,,407.5,407.5
247415.0,0.000105085,,407.5,407.5
247420.4,0.000105119,,407.5,407.5
247447.5,0.000105127,,407.5,407.5
247486.0,0.00010508,,407.5,407.5
247502.4,0.000105101,,407.5,407.5
247518.5,0.000105095,,407.5,407.5
247535.3,0.00010511,,407.5,407.5
247552.1,0.000105101,,407.5,407.5
247568.7,0.000105085,,407.5,407.5
247585.1,0.000105069,,407.5,407.5
247590.2,0.000105075,,407.5,407.5
247628.7,0.000105084,,407.5,407.5
247644.7,0.000105087,,407.5,407.5
247649.8,0.000105083,,407.5,407.5
247688.3,0.000105085,,407.5,407.5
247704.7,0.000105082,,407.5,407.5
247710.1,0.000105064,,407.5,407.5
247743.6,0.000105298,,407.5,407.5
247760.2,0.000105274,,407.5,407.5
247766.2,0.00010523,,407.5,407.5
247798.8,0.000105289,,407.5,407.5
247815.8,0.00010528,,407.5,407.5
247833.1,0.000105264,,407.5,407.5
247838.7,0.000105269,,407.5,407.5
247877.0,0.000105293,,407.5,407.5
247882.5,0.000105297,,407.5,407.5
247915.3,0.000105314,,407.5,407.5
247920.4,0.000105321,,407.5,407.5
247953.1,0.000105307,,407.5,407.5
247969.4,0.000105289,,407.5,407.5
247985.7,0.00010529,,407.5,407.5
248001.7,0.000105299,,407.5,407.5
248008.1,0.0001053,,407.5,407.5
248040.4,0.000105296,,407.5,407.5
248045.9,0.000105292,,407.5,407.5
248084.8,0.000105282,,407.5,407.5
248101.2,0.000105275,,407.5,407.5
248106.3,0.000105291,,407.5,407.5
248144.4,0.000105301,,407.5,407.5
248150.1,0.000105295,,407.5,407.5
248188.1,0.000105262,,407.5,407.5
248193.2,0.000105256,,407.5,407.5
248231.2,0.00010524,,407.5,407.5
248236.6,0.000105238,,407.5,407.5
248274.6,0.000105256,,407.5,407.5
248291.7,0.000105241,,407.5,407.5
248307.7,0.000105254,,407.5,407.5
248313.5,0.00010525,,407.5,407.5
248345.9,0.000105232,,407.5,407.5
248367.5,0.000105246,,407.5,407.5
248372.8,0.00010524,,407.5,407.5
248411.7,0.000105232,,407.5,407.5
248428.1,0.000105197,,407.5,407.5
248444.2,0.000105212,,407.5,407.5
248449.4,0.000105214,,407.5,407.5
248488.0,0.00010522,,407.5,407.5
248494.0,0.000105211,,407.5,407.5
248531.8,0.000105219,,407.5,407.5
248537.3,0.00010522,,407.5,407.5
248575.5,0.000105214,,407.5,407.5
248592.5,0.000105233,,407.5,407.5
248598.3,0.000105241,,407.5,407.5
248636.3,0.000105264,,407.5,407.5
248641.9,0.000105237,,407.5,407.5
248681.1,0.000105252,,407.5,407.5
248686.2,0.000105267,,407.5,407.5
248713.3,0.00010526,,407.5,407.5
248746.1,0.000105198,,407.5,407.5
248767.9,0.000105207,,407.5,407.5
248794.9,0.000105219,,407.5,407.5
248821.9,0.000105184,,407.5,407.5
248861.0,0.000105189,,407.5,407.5
248877.1,0.000105205,,407.5,407.5
248893.9,0.000105204,,407.5,407.5
248910.2,0.000105211,,407.5,407.5
248915.9,0.000105212,,407.5,407.5
248953.8,0.00010518,,407.5,407.5
248970.0,0.000105199,,407.5,407.5
248986.5,0.000105207,,407.5,407.5
248991.8,0.000105198,,407.5,407.5
249029.6,0.000105201,,407.5,407.5
249045.8,0.000105196,,407.5,407.5
249062.8,0.000105184,,407.5,407.5
249068.2,0.000105193,,407.5,407.5
249100.6,0.000105218,,407.5,407.5
249116.7,0.00010522,,407.5,407.5
249132.9,0.000105228,,407.5,407.5
249149.8,0.000105222,,407.5,407.5
249160.7,0.000105222,,407.5,407.5
249177.8,0.000105212,,407.5,407.5
249183.6,0.000105203,,407.5,407.5
249221.5,0.000105187,,407.5,407.5
249226.5,0.000105184,,407.5,407.5
249264.6,0.000105196,,407.5,407.5
249281.3,0.000105205,,407.5,407.5
249298.3,0.000105207,,407.5,407.5
249303.4,0.000105202,,407.5,407.5
249341.7,0.000105199,,407.5,407.5
249358.6,0.000105215,,407.5,407.5
249364.6,0.00010522,,407.5,407.5
249402.6,0.000105198,,407.5,407.5
249418.6,0.000105177,,407.5,407.5
249435.1,0.000105216,,407.5,407.5
249440.9,0.000105214,,407.5,407.5
249478.7,0.000105236,,407.5,407.5
249483.7,0.000105226,,407.5,407.5
249521.8,0.000105204,,407.5,407.5
249537.7,0.000105204,,407.5,407.5
249555.4,0.000105188,,407.5,407.5
249561.3,0.000105193,,407.5,407.5
249599.5,0.00010521,,407.5,407.5
249604.9,0.000105198,,407.5,407.5
249637.7,0.000105233,,407.5,407.5
249644.0,0.000105249,,407.5,407.5
249676.6,0.000105245,,407.5,407.5
249693.2,0.000105227,,407.5,407.5
249698.7,0.000105225,,407.5,407.5
249737.9,0.000105217,,407.5,407.5
249743.0,0.000105213,,407.5,407.5
249781.1,0.000105204,,407.5,407.5
249798.0,0.000105206,,407.5,407.5
249804.0,0.000105203,,407.5,407.5
249842.3,0.000105196,,407.5,407.5
249859.4,0.000105195,,407.5,407.5
249875.1,0.000105207,,407.5,407.5
249880.1,0.000105209,,407.5,407.5
249918.0,0.000105203,,407.5,407.5
249923.2,0.000105204,,407.5,407.5
249955.4,0.000105231,,407.5,407.5
249961.7,0.000105227,,407.5,407.5
249999.7,0.000105226,,407.5,407.5
250005.0,0.000105233,,407.5,407.5
250043.1,0.000105221,,407.5,407.5
250059.1,0.000105223,,407.5,407.5
250065.1,0.000105214,,407.5,407.5
250098.0,0.000105201,,407.5,407.5
250114.2,0.000105195,,407.5,407.5
250131.3,0.000105205,,407.5,407.5
250148.0,0.000105212,,407.5,407.5
250153.8,0.000105212,,407.5,407.5
250186.7,0.000105204,,407.5,407.5
250203.9,0.000105193,,407.5,407.5
250209.1,0.000105196,,407.5,407.5
250247.0,0.00010519,,407.5,407.5
250263.3,0.000105191,,407.5,407.5
250268.7,0.000105195,,407.5,407.5
250302.6,0.00010517,,407.5,407.5
250307.8,0.000105173,,407.5,407.5
250334.7,0.000105196,,407.5,407.5
250373.0,0.00010519,,407.5,407.5
250379.0,0.000105195,,407.5,407.5
250411.3,0.000105216,,407.5,407.5
250416.4,0.00010521,,407.5,407.5
250448.9,0.000105202,,407.5,407.5
250454.7,0.000105196,,407.5,407.5
250488.2,0.000105182,,407.5,407.5
250504.4,0.000105193,,407.5,407.5
250520.4,0.000105183,,407.5,407.5
250536.4,0.000105189,,407.5,407.5
250553.4,0.000105185,,407.5,407.5
250569.8,0.000105171,,407.5,407.5
250575.0,0.000105175,,407.5,407.5
250607.7,0.000105181,,407.5,407.5
250623.8,0.000105182,,407.5,407.5
250629.5,0.000105191,,407.5,407.5
250667.6,0.000105154,,407.5,407.5
250683.9,0.00010517,,407.5,407.5
250700.4,0.000105169,,407.5,407.5
250717.0,0.000105169,,407.5,407.5
250733.6,0.00010516,,407.5,407.5
250739.1,0.000105145,,407.5,407.5
250765.9,0.000105173,,407.5,407.5
250793.4,0.000105169,,407.5,407.5
250822.0,0.000105149,,407.5,407.5
250848.9,0.000105141,,407.5,407.5
250887.4,0.000105143,,407.5,407.5
250892.8,0.000105141,,407.5,407.5
250919.8,0.000105101,,407.5,407.5
250957.8,0.000105107,,407.5,407.5
250974.3,0.000105095,,407.5,407.5
250990.4,0.000105092,,407.5,407.5
251006.4,0.000105098,,407.5,407.5
251022.5,0.000105104,,407.5,407.5
251038.9,0.000105116,,407.5,407.5
251054.7,0.000105109,,407.5,407.5
251071.8,0.000105095,,407.5,407.5
251076.9,0.000105097,,407.5,407.5
251114.7,0.000105085,,407.5,407.5
251119.9,0.000105102,,407.5,407.5
251158.7,0.000105094,,407.5,407.5
251164.3,0.000105084,,407.5,407.5
251202.3,0.000105072,,407.5,407.5
251218.7,0.000105073,,407.5,407.5
251224.0,0.00010509,,407.5,407.5
251261.9,0.000105306,,407.5,407.5
251278.7,0.000105271,,407.5,407.5
251294.9,0.000105222,,407.5,407.5
251311.0,0.000105215,,407.5,407.5
251316.0,0.000105205,,407.5,407.5
251348.5,0.000105195,,407.5,407.5
251364.7,0.00010521,,407.5,407.5
251380.8,0.000105222,,407.5,407.5
251397.6,0.000105198,,407.5,407.5
251402.9,0.0001052,,407.5,407.5
251441.4,0.000105364,,407.5,407.5
251447.2,0.000105379,,407.5,407.5
251485.2,0.000105277,,407.5,407.5
251501.5,0.000105277,,407.5,407.5
251518.1,0.000105276,,407.5,407.5
251534.1,0.000105276,,407.5,407.5
251539.6,0.000105268,,407.5,407.5
251572.1,0.000105237,,407.5,407.5
251588.9,0.000105232,,407.5,407.5
251594.2,0.000105236,,407.5,407.5
251632.0,0.000105229,,407.5,407.5
251648.7,0.000105209,,407.5,407.5
251665.4,0.000105237,,407.5,407.5
251681.2,0.000105223,,407.5,407.5
251687.3,0.000105222,,407.5,407.5
251725.3,0.00010523,,407.5,407.5
251730.7,0.000105242,,407.5,407.5
251769.9,0.000105193,,407.5,407.5
251785.9,0.000105228,,407.5,407.5
