2/21/2024
8:58 PM
relaxation time temp 405K retry part 4_2024.02.21_IR_FILE END.txt

Data taken by: Akshat Sharma
Ammeter is Keithley 6517A at GPIB0::27::INSTR
Voltage Source is Keithley 6517A at GPIB0::27::INSTR
Temperature Controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Signal Instr: Keithley 6517A
Signal VISA: GPIB0::27::INSTR
Voltage Instr: Keithley 6517A
Voltage VISA: GPIB0::27::INSTR
Temp Sensor Instr: Lake Shore 330
Temp Sensor VISA: GPIB0::12::INSTR
Voltage (V): 100
Shut off V when done?: FALSE
Readings: 1
Loop: 1
DESCRIPTION
********************
Time (s)	Current (A)	Current Std Dev	Control Temperature (K)	Sample Temperature (K)	
1.003000E+0	8.983600E-5	NaN	4.050100E+2	4.050100E+2
1.682700E+1	9.005900E-5	NaN	4.050000E+2	4.050000E+2
3.316300E+1	9.001000E-5	NaN	4.049900E+2	4.049900E+2
5.048300E+1	9.000500E-5	NaN	4.050100E+2	4.050100E+2
6.754900E+1	8.997700E-5	NaN	4.050100E+2	4.050100E+2
8.406100E+1	9.006400E-5	NaN	4.050100E+2	4.050100E+2
1.015250E+2	8.998800E-5	NaN	4.050000E+2	4.050000E+2
1.076610E+2	9.004100E-5	NaN	4.049900E+2	4.049900E+2
1.406590E+2	8.992400E-5	NaN	4.049900E+2	4.049900E+2
1.578330E+2	8.986500E-5	NaN	4.050000E+2	4.050000E+2
1.634450E+2	8.997200E-5	NaN	4.050000E+2	4.050000E+2
1.906830E+2	8.992900E-5	NaN	4.050100E+2	4.050100E+2
2.067700E+2	8.991900E-5	NaN	4.050100E+2	4.050100E+2
2.229730E+2	8.986200E-5	NaN	4.049800E+2	4.049800E+2
2.389180E+2	8.991600E-5	NaN	4.049900E+2	4.049900E+2
2.550870E+2	9.001900E-5	NaN	4.050200E+2	4.050200E+2
2.714960E+2	9.007400E-5	NaN	4.050200E+2	4.050200E+2
2.883690E+2	8.998300E-5	NaN	4.050000E+2	4.050000E+2
3.043850E+2	8.999600E-5	NaN	4.049900E+2	4.049900E+2
3.204780E+2	8.999400E-5	NaN	4.050000E+2	4.050000E+2
3.368250E+2	9.000200E-5	NaN	4.050100E+2	4.050100E+2
3.529120E+2	8.994700E-5	NaN	4.050000E+2	4.050000E+2
3.690040E+2	8.998300E-5	NaN	4.050100E+2	4.050100E+2
3.745170E+2	9.011200E-5	NaN	4.050000E+2	4.050000E+2
4.080340E+2	9.005200E-5	NaN	4.050100E+2	4.050100E+2
4.241520E+2	9.002200E-5	NaN	4.050000E+2	4.050000E+2
4.402550E+2	9.002800E-5	NaN	4.050000E+2	4.050000E+2
4.566360E+2	9.002600E-5	NaN	4.050000E+2	4.050000E+2
4.727530E+2	9.003500E-5	NaN	4.050100E+2	4.050100E+2
4.888290E+2	8.995900E-5	NaN	4.050000E+2	4.050000E+2
5.051310E+2	8.995500E-5	NaN	4.050000E+2	4.050000E+2
5.211940E+2	8.999200E-5	NaN	4.050100E+2	4.050100E+2
5.376820E+2	8.998900E-5	NaN	4.050000E+2	4.050000E+2
5.539410E+2	8.992500E-5	NaN	4.050000E+2	4.050000E+2
5.700740E+2	8.996200E-5	NaN	4.050000E+2	4.050000E+2
5.864310E+2	8.995100E-5	NaN	4.050100E+2	4.050100E+2
6.024450E+2	8.991500E-5	NaN	4.050000E+2	4.050000E+2
6.183070E+2	8.991800E-5	NaN	4.049900E+2	4.049900E+2
6.344550E+2	8.991200E-5	NaN	4.050100E+2	4.050100E+2
6.505150E+2	8.991300E-5	NaN	4.049900E+2	4.049900E+2
6.665700E+2	8.991100E-5	NaN	4.050000E+2	4.050000E+2
6.829610E+2	8.994800E-5	NaN	4.050100E+2	4.050100E+2
6.995080E+2	8.982700E-5	NaN	4.050000E+2	4.050000E+2
7.157310E+2	8.982600E-5	NaN	4.050000E+2	4.050000E+2
7.317300E+2	8.985300E-5	NaN	4.050000E+2	4.050000E+2
7.480220E+2	8.979000E-5	NaN	4.050000E+2	4.050000E+2
7.643860E+2	9.001200E-5	NaN	4.050100E+2	4.050100E+2
7.811010E+2	8.994100E-5	NaN	4.050100E+2	4.050100E+2
7.980050E+2	8.988800E-5	NaN	4.050100E+2	4.050100E+2
8.141970E+2	8.993200E-5	NaN	4.050000E+2	4.050000E+2
8.309530E+2	8.991100E-5	NaN	4.050000E+2	4.050000E+2
8.476250E+2	8.988600E-5	NaN	4.050000E+2	4.050000E+2
8.637660E+2	8.988000E-5	NaN	4.050000E+2	4.050000E+2
8.802940E+2	8.979800E-5	NaN	4.050100E+2	4.050100E+2
8.965040E+2	8.975700E-5	NaN	4.050000E+2	4.050000E+2
9.129850E+2	8.979900E-5	NaN	4.050000E+2	4.050000E+2
9.296390E+2	8.978200E-5	NaN	4.050100E+2	4.050100E+2
9.456310E+2	8.978000E-5	NaN	4.050000E+2	4.050000E+2
9.627230E+2	8.976400E-5	NaN	4.050000E+2	4.050000E+2
9.798940E+2	8.975700E-5	NaN	4.049900E+2	4.049900E+2
9.963880E+2	8.983800E-5	NaN	4.050100E+2	4.050100E+2
1.012487E+3	8.986900E-5	NaN	4.050000E+2	4.050000E+2
1.029139E+3	8.984300E-5	NaN	4.050000E+2	4.050000E+2
1.045201E+3	8.983000E-5	NaN	4.050000E+2	4.050000E+2
1.062656E+3	8.983100E-5	NaN	4.050000E+2	4.050000E+2
1.078812E+3	8.985000E-5	NaN	4.050000E+2	4.050000E+2
1.094768E+3	8.991500E-5	NaN	4.050100E+2	4.050100E+2
1.110927E+3	8.978700E-5	NaN	4.050000E+2	4.050000E+2
1.127168E+3	8.978200E-5	NaN	4.050000E+2	4.050000E+2
1.143476E+3	8.980100E-5	NaN	4.050000E+2	4.050000E+2
1.159840E+3	8.983300E-5	NaN	4.050100E+2	4.050100E+2
1.175903E+3	8.979800E-5	NaN	4.050000E+2	4.050000E+2
1.192424E+3	8.980000E-5	NaN	4.049900E+2	4.049900E+2
1.209546E+3	8.976800E-5	NaN	4.050100E+2	4.050100E+2
1.226348E+3	8.971200E-5	NaN	4.050000E+2	4.050000E+2
1.242505E+3	8.976900E-5	NaN	4.050000E+2	4.050000E+2
1.258464E+3	8.972400E-5	NaN	4.050100E+2	4.050100E+2
1.275122E+3	8.972200E-5	NaN	4.050000E+2	4.050000E+2
1.291313E+3	8.973000E-5	NaN	4.050100E+2	4.050100E+2
1.307369E+3	8.975300E-5	NaN	4.050000E+2	4.050000E+2
1.323535E+3	8.974200E-5	NaN	4.050000E+2	4.050000E+2
1.339698E+3	8.973200E-5	NaN	4.050200E+2	4.050200E+2
1.355841E+3	8.971500E-5	NaN	4.050000E+2	4.050000E+2
1.372005E+3	8.975400E-5	NaN	4.050000E+2	4.050000E+2
1.388705E+3	8.969900E-5	NaN	4.050000E+2	4.050000E+2
1.404706E+3	8.973500E-5	NaN	4.050000E+2	4.050000E+2
1.420752E+3	8.970300E-5	NaN	4.050000E+2	4.050000E+2
1.437511E+3	8.966700E-5	NaN	4.050000E+2	4.050000E+2
1.453792E+3	8.966200E-5	NaN	4.050100E+2	4.050100E+2
1.469819E+3	8.973500E-5	NaN	4.049900E+2	4.049900E+2
1.485886E+3	8.974500E-5	NaN	4.050000E+2	4.050000E+2
1.502318E+3	8.974600E-5	NaN	4.050100E+2	4.050100E+2
1.518650E+3	8.975300E-5	NaN	4.050100E+2	4.050100E+2
1.535658E+3	8.970600E-5	NaN	4.049900E+2	4.049900E+2
1.551973E+3	8.969800E-5	NaN	4.050000E+2	4.050000E+2
1.568422E+3	8.974200E-5	NaN	4.050000E+2	4.050000E+2
1.585400E+3	8.972100E-5	NaN	4.050100E+2	4.050100E+2
1.601430E+3	8.973600E-5	NaN	4.050100E+2	4.050100E+2
1.617826E+3	8.977000E-5	NaN	4.050000E+2	4.050000E+2
1.634011E+3	8.977400E-5	NaN	4.050000E+2	4.050000E+2
1.650346E+3	8.976300E-5	NaN	4.050000E+2	4.050000E+2
1.666320E+3	8.975000E-5	NaN	4.050000E+2	4.050000E+2
1.682574E+3	8.977800E-5	NaN	4.050100E+2	4.050100E+2
1.699007E+3	8.978200E-5	NaN	4.050100E+2	4.050100E+2
1.715160E+3	8.985000E-5	NaN	4.049900E+2	4.049900E+2
1.731414E+3	8.981000E-5	NaN	4.050000E+2	4.050000E+2
1.747531E+3	8.982000E-5	NaN	4.050100E+2	4.050100E+2
1.763396E+3	8.980500E-5	NaN	4.050100E+2	4.050100E+2
1.780562E+3	8.977200E-5	NaN	4.050000E+2	4.050000E+2
1.796814E+3	8.978700E-5	NaN	4.050100E+2	4.050100E+2
1.813410E+3	8.974800E-5	NaN	4.050000E+2	4.050000E+2
1.829697E+3	8.975100E-5	NaN	4.050000E+2	4.050000E+2
1.846050E+3	8.979100E-5	NaN	4.050000E+2	4.050000E+2
1.862303E+3	8.978700E-5	NaN	4.050100E+2	4.050100E+2
1.878467E+3	8.970400E-5	NaN	4.050100E+2	4.050100E+2
1.895233E+3	8.969700E-5	NaN	4.050000E+2	4.050000E+2
1.911492E+3	8.979900E-5	NaN	4.050100E+2	4.050100E+2
1.927639E+3	8.977500E-5	NaN	4.049900E+2	4.049900E+2
1.944064E+3	8.985600E-5	NaN	4.050000E+2	4.050000E+2
1.960265E+3	8.985900E-5	NaN	4.050000E+2	4.050000E+2
1.976796E+3	8.984900E-5	NaN	4.050000E+2	4.050000E+2
1.993297E+3	8.980300E-5	NaN	4.050100E+2	4.050100E+2
2.009717E+3	8.981500E-5	NaN	4.050000E+2	4.050000E+2
2.025940E+3	8.978800E-5	NaN	4.050000E+2	4.050000E+2
2.042755E+3	8.982600E-5	NaN	4.050000E+2	4.050000E+2
2.059578E+3	8.984200E-5	NaN	4.050100E+2	4.050100E+2
2.076135E+3	8.981300E-5	NaN	4.050100E+2	4.050100E+2
2.092819E+3	8.991000E-5	NaN	4.049900E+2	4.049900E+2
2.109671E+3	8.983700E-5	NaN	4.050000E+2	4.050000E+2
2.126271E+3	8.981800E-5	NaN	4.050100E+2	4.050100E+2
2.143076E+3	8.982300E-5	NaN	4.050000E+2	4.050000E+2
2.159668E+3	8.978700E-5	NaN	4.050000E+2	4.050000E+2
2.176307E+3	8.980400E-5	NaN	4.050000E+2	4.050000E+2
2.193760E+3	8.979400E-5	NaN	4.050000E+2	4.050000E+2
2.210575E+3	8.981400E-5	NaN	4.050000E+2	4.050000E+2
2.227605E+3	8.981400E-5	NaN	4.050000E+2	4.050000E+2
2.244226E+3	8.979200E-5	NaN	4.050100E+2	4.050100E+2
2.260792E+3	8.980300E-5	NaN	4.050000E+2	4.050000E+2
2.277052E+3	8.980200E-5	NaN	4.050000E+2	4.050000E+2
2.293441E+3	8.980500E-5	NaN	4.050000E+2	4.050000E+2
2.299327E+3	8.980000E-5	NaN	4.049900E+2	4.049900E+2
2.326868E+3	8.988700E-5	NaN	4.050000E+2	4.050000E+2
2.343597E+3	8.985400E-5	NaN	4.050000E+2	4.050000E+2
2.359809E+3	8.986900E-5	NaN	4.050000E+2	4.050000E+2
2.376542E+3	8.987500E-5	NaN	4.050000E+2	4.050000E+2
2.393903E+3	8.988300E-5	NaN	4.050100E+2	4.050100E+2
2.410518E+3	8.987900E-5	NaN	4.050000E+2	4.050000E+2
2.427066E+3	8.986800E-5	NaN	4.050000E+2	4.050000E+2
2.443550E+3	8.986000E-5	NaN	4.050000E+2	4.050000E+2
2.459881E+3	8.988700E-5	NaN	4.049900E+2	4.049900E+2
2.475951E+3	8.989900E-5	NaN	4.050100E+2	4.050100E+2
2.492872E+3	8.987100E-5	NaN	4.050000E+2	4.050000E+2
2.509067E+3	8.986400E-5	NaN	4.050100E+2	4.050100E+2
2.525930E+3	8.986100E-5	NaN	4.050000E+2	4.050000E+2
2.542287E+3	8.979800E-5	NaN	4.050000E+2	4.050000E+2
2.559325E+3	8.980700E-5	NaN	4.050000E+2	4.050000E+2
2.576094E+3	8.981600E-5	NaN	4.050000E+2	4.050000E+2
2.592473E+3	8.984400E-5	NaN	4.050000E+2	4.050000E+2
2.609154E+3	8.985200E-5	NaN	4.050100E+2	4.050100E+2
2.625243E+3	8.992200E-5	NaN	4.050000E+2	4.050000E+2
2.641700E+3	8.987600E-5	NaN	4.050000E+2	4.050000E+2
2.658275E+3	8.986300E-5	NaN	4.050000E+2	4.050000E+2
2.674542E+3	8.987200E-5	NaN	4.050100E+2	4.050100E+2
2.691546E+3	8.985400E-5	NaN	4.050000E+2	4.050000E+2
2.708498E+3	8.985200E-5	NaN	4.049900E+2	4.049900E+2
2.724801E+3	8.984600E-5	NaN	4.050000E+2	4.050000E+2
2.741654E+3	8.986500E-5	NaN	4.050100E+2	4.050100E+2
2.758158E+3	8.976600E-5	NaN	4.049900E+2	4.049900E+2
2.775044E+3	8.977500E-5	NaN	4.050100E+2	4.050100E+2
2.791144E+3	8.984700E-5	NaN	4.050100E+2	4.050100E+2
2.807860E+3	8.980700E-5	NaN	4.050000E+2	4.050000E+2
2.824115E+3	8.979600E-5	NaN	4.050000E+2	4.050000E+2
2.840346E+3	8.985300E-5	NaN	4.049900E+2	4.049900E+2
2.857199E+3	8.987100E-5	NaN	4.050000E+2	4.050000E+2
2.875316E+3	8.983800E-5	NaN	4.050000E+2	4.050000E+2
2.891960E+3	8.979300E-5	NaN	4.050000E+2	4.050000E+2
2.908152E+3	8.980000E-5	NaN	4.050000E+2	4.050000E+2
2.924268E+3	8.979900E-5	NaN	4.050000E+2	4.050000E+2
2.940995E+3	8.980400E-5	NaN	4.050000E+2	4.050000E+2
2.957874E+3	8.985800E-5	NaN	4.050100E+2	4.050100E+2
2.975439E+3	8.981900E-5	NaN	4.050000E+2	4.050000E+2
2.992500E+3	8.981200E-5	NaN	4.050000E+2	4.050000E+2
3.009177E+3	8.978800E-5	NaN	4.050000E+2	4.050000E+2
3.025738E+3	8.977900E-5	NaN	4.050000E+2	4.050000E+2
3.042456E+3	8.971900E-5	NaN	4.050000E+2	4.050000E+2
3.058548E+3	8.978800E-5	NaN	4.050100E+2	4.050100E+2
3.075496E+3	8.980900E-5	NaN	4.050100E+2	4.050100E+2
3.092142E+3	8.980200E-5	NaN	4.050000E+2	4.050000E+2
3.108305E+3	8.981700E-5	NaN	4.050000E+2	4.050000E+2
3.124565E+3	8.977400E-5	NaN	4.050000E+2	4.050000E+2
3.140846E+3	8.978300E-5	NaN	4.050000E+2	4.050000E+2
3.157259E+3	8.974600E-5	NaN	4.050000E+2	4.050000E+2
3.173374E+3	8.989300E-5	NaN	4.050000E+2	4.050000E+2
3.189599E+3	8.987900E-5	NaN	4.050000E+2	4.050000E+2
3.206037E+3	8.988100E-5	NaN	4.050100E+2	4.050100E+2
3.222797E+3	8.980700E-5	NaN	4.050100E+2	4.050100E+2
3.239173E+3	8.981000E-5	NaN	4.050100E+2	4.050100E+2
3.255477E+3	8.981200E-5	NaN	4.050000E+2	4.050000E+2
3.271460E+3	8.983200E-5	NaN	4.049900E+2	4.049900E+2
3.287657E+3	8.979000E-5	NaN	4.050000E+2	4.050000E+2
3.304429E+3	8.982000E-5	NaN	4.050200E+2	4.050200E+2
3.321235E+3	8.975000E-5	NaN	4.050000E+2	4.050000E+2
3.337423E+3	8.979100E-5	NaN	4.050000E+2	4.050000E+2
3.354053E+3	8.977800E-5	NaN	4.050000E+2	4.050000E+2
3.370628E+3	8.986700E-5	NaN	4.050100E+2	4.050100E+2
3.386814E+3	8.985600E-5	NaN	4.050000E+2	4.050000E+2
3.403799E+3	8.975100E-5	NaN	4.049900E+2	4.049900E+2
3.420806E+3	8.983200E-5	NaN	4.049900E+2	4.049900E+2
3.437040E+3	8.990800E-5	NaN	4.050000E+2	4.050000E+2
3.453446E+3	8.991700E-5	NaN	4.050100E+2	4.050100E+2
3.470731E+3	8.991600E-5	NaN	4.050000E+2	4.050000E+2
3.487678E+3	8.990800E-5	NaN	4.050000E+2	4.050000E+2
3.504351E+3	8.990100E-5	NaN	4.050100E+2	4.050100E+2
3.521779E+3	8.990100E-5	NaN	4.050000E+2	4.050000E+2
3.538381E+3	8.990400E-5	NaN	4.050100E+2	4.050100E+2
3.555712E+3	8.989200E-5	NaN	4.049900E+2	4.049900E+2
3.571850E+3	8.990200E-5	NaN	4.049900E+2	4.049900E+2
3.589171E+3	8.989700E-5	NaN	4.050000E+2	4.050000E+2
3.606134E+3	8.990000E-5	NaN	4.050100E+2	4.050100E+2
3.623405E+3	8.985800E-5	NaN	4.050100E+2	4.050100E+2
3.639915E+3	8.983300E-5	NaN	4.049900E+2	4.049900E+2
3.655851E+3	8.985300E-5	NaN	4.050000E+2	4.050000E+2
3.672288E+3	8.983800E-5	NaN	4.050000E+2	4.050000E+2
3.689288E+3	8.982700E-5	NaN	4.050100E+2	4.050100E+2
3.705696E+3	8.981800E-5	NaN	4.050100E+2	4.050100E+2
3.722448E+3	8.979900E-5	NaN	4.050000E+2	4.050000E+2
3.739160E+3	8.978600E-5	NaN	4.049900E+2	4.049900E+2
3.755980E+3	8.978400E-5	NaN	4.049900E+2	4.049900E+2
3.772960E+3	8.981400E-5	NaN	4.050000E+2	4.050000E+2
3.789463E+3	8.979300E-5	NaN	4.050100E+2	4.050100E+2
3.806633E+3	8.978900E-5	NaN	4.050000E+2	4.050000E+2
3.824279E+3	8.977700E-5	NaN	4.050100E+2	4.050100E+2
3.840779E+3	8.976900E-5	NaN	4.050000E+2	4.050000E+2
3.856965E+3	8.978100E-5	NaN	4.050000E+2	4.050000E+2
3.873416E+3	8.981600E-5	NaN	4.050200E+2	4.050200E+2
3.889589E+3	8.977600E-5	NaN	4.049900E+2	4.049900E+2
3.905776E+3	8.977500E-5	NaN	4.049900E+2	4.049900E+2
3.922364E+3	8.976800E-5	NaN	4.050000E+2	4.050000E+2
3.939143E+3	8.979900E-5	NaN	4.050000E+2	4.050000E+2
3.955722E+3	8.976000E-5	NaN	4.050100E+2	4.050100E+2
3.972037E+3	8.975700E-5	NaN	4.049900E+2	4.049900E+2
3.988330E+3	8.976500E-5	NaN	4.050000E+2	4.050000E+2
4.005453E+3	8.975000E-5	NaN	4.050000E+2	4.050000E+2
4.021906E+3	8.974900E-5	NaN	4.050100E+2	4.050100E+2
4.038336E+3	8.973000E-5	NaN	4.050000E+2	4.050000E+2
4.055070E+3	8.973500E-5	NaN	4.049800E+2	4.049800E+2
4.071703E+3	8.972000E-5	NaN	4.050000E+2	4.050000E+2
4.088081E+3	8.971900E-5	NaN	4.050100E+2	4.050100E+2
4.104109E+3	8.973300E-5	NaN	4.050000E+2	4.050000E+2
4.121259E+3	8.974600E-5	NaN	4.050000E+2	4.050000E+2
4.137786E+3	8.972800E-5	NaN	4.050000E+2	4.050000E+2
4.155234E+3	8.973500E-5	NaN	4.050000E+2	4.050000E+2
4.171563E+3	8.974500E-5	NaN	4.050000E+2	4.050000E+2
4.188009E+3	8.974900E-5	NaN	4.050000E+2	4.050000E+2
4.204831E+3	8.971000E-5	NaN	4.050000E+2	4.050000E+2
4.221388E+3	8.971300E-5	NaN	4.049900E+2	4.049900E+2
4.238487E+3	8.974000E-5	NaN	4.050000E+2	4.050000E+2
4.254735E+3	8.971300E-5	NaN	4.050000E+2	4.050000E+2
4.271394E+3	8.971200E-5	NaN	4.050000E+2	4.050000E+2
4.288814E+3	8.971200E-5	NaN	4.050000E+2	4.050000E+2
4.305630E+3	8.971500E-5	NaN	4.050100E+2	4.050100E+2
4.322504E+3	8.969500E-5	NaN	4.050000E+2	4.050000E+2
4.338981E+3	8.970700E-5	NaN	4.050000E+2	4.050000E+2
4.350315E+3	8.972100E-5	NaN	4.050100E+2	4.050100E+2
4.366961E+3	8.977000E-5	NaN	4.050100E+2	4.050100E+2
4.383304E+3	8.974600E-5	NaN	4.050000E+2	4.050000E+2
4.399627E+3	8.973600E-5	NaN	4.049900E+2	4.049900E+2
4.416226E+3	8.975100E-5	NaN	4.050000E+2	4.050000E+2
4.432773E+3	8.973300E-5	NaN	4.050000E+2	4.050000E+2
4.450134E+3	8.972600E-5	NaN	4.050100E+2	4.050100E+2
4.466157E+3	8.974100E-5	NaN	4.050000E+2	4.050000E+2
4.482999E+3	8.973100E-5	NaN	4.050100E+2	4.050100E+2
4.500001E+3	8.974400E-5	NaN	4.050000E+2	4.050000E+2
4.516479E+3	8.973700E-5	NaN	4.050000E+2	4.050000E+2
4.532964E+3	8.976300E-5	NaN	4.050000E+2	4.050000E+2
4.549238E+3	8.975000E-5	NaN	4.050100E+2	4.050100E+2
4.565581E+3	8.972800E-5	NaN	4.050000E+2	4.050000E+2
4.582198E+3	8.973000E-5	NaN	4.049900E+2	4.049900E+2
4.598993E+3	8.974900E-5	NaN	4.050100E+2	4.050100E+2
4.615353E+3	8.971800E-5	NaN	4.050100E+2	4.050100E+2
4.631522E+3	8.974000E-5	NaN	4.050000E+2	4.050000E+2
4.647883E+3	8.973800E-5	NaN	4.050000E+2	4.050000E+2
4.664129E+3	8.971100E-5	NaN	4.049900E+2	4.049900E+2
4.680791E+3	8.968700E-5	NaN	4.050100E+2	4.050100E+2
4.697031E+3	8.969200E-5	NaN	4.049900E+2	4.049900E+2
4.713793E+3	8.969600E-5	NaN	4.050000E+2	4.050000E+2
4.730499E+3	8.968000E-5	NaN	4.050100E+2	4.050100E+2
4.747116E+3	8.966800E-5	NaN	4.050100E+2	4.050100E+2
4.763827E+3	8.968500E-5	NaN	4.050000E+2	4.050000E+2
4.781507E+3	8.966100E-5	NaN	4.050000E+2	4.050000E+2
4.798187E+3	8.965000E-5	NaN	4.050000E+2	4.050000E+2
4.814637E+3	8.964500E-5	NaN	4.050000E+2	4.050000E+2
4.831014E+3	8.968500E-5	NaN	4.050000E+2	4.050000E+2
4.848149E+3	8.968000E-5	NaN	4.049900E+2	4.049900E+2
4.864318E+3	8.960900E-5	NaN	4.050000E+2	4.050000E+2
4.880466E+3	8.968300E-5	NaN	4.050000E+2	4.050000E+2
4.896886E+3	8.970900E-5	NaN	4.050000E+2	4.050000E+2
4.912990E+3	8.971000E-5	NaN	4.050000E+2	4.050000E+2
4.929504E+3	8.968200E-5	NaN	4.050000E+2	4.050000E+2
4.946113E+3	8.970600E-5	NaN	4.050100E+2	4.050100E+2
4.962563E+3	8.973000E-5	NaN	4.049900E+2	4.049900E+2
4.978955E+3	8.973300E-5	NaN	4.050100E+2	4.050100E+2
4.995898E+3	8.972100E-5	NaN	4.050000E+2	4.050000E+2
5.012541E+3	8.970600E-5	NaN	4.050000E+2	4.050000E+2
5.029097E+3	8.971000E-5	NaN	4.050000E+2	4.050000E+2
5.045684E+3	8.973900E-5	NaN	4.050000E+2	4.050000E+2
5.061979E+3	8.974600E-5	NaN	4.050100E+2	4.050100E+2
5.078152E+3	8.973500E-5	NaN	4.050000E+2	4.050000E+2
5.094253E+3	8.971100E-5	NaN	4.050000E+2	4.050000E+2
5.111153E+3	8.971500E-5	NaN	4.049900E+2	4.049900E+2
5.128028E+3	8.971400E-5	NaN	4.050000E+2	4.050000E+2
5.144515E+3	8.974100E-5	NaN	4.050100E+2	4.050100E+2
5.161019E+3	8.973400E-5	NaN	4.050100E+2	4.050100E+2
5.177545E+3	8.970200E-5	NaN	4.050000E+2	4.050000E+2
5.195396E+3	8.969200E-5	NaN	4.050000E+2	4.050000E+2
5.211543E+3	8.968500E-5	NaN	4.050000E+2	4.050000E+2
5.228053E+3	8.972300E-5	NaN	4.050000E+2	4.050000E+2
5.244373E+3	8.973000E-5	NaN	4.050100E+2	4.050100E+2
5.260724E+3	8.972500E-5	NaN	4.050000E+2	4.050000E+2
5.277092E+3	8.972800E-5	NaN	4.050000E+2	4.050000E+2
5.293782E+3	8.974500E-5	NaN	4.050000E+2	4.050000E+2
5.310138E+3	8.972500E-5	NaN	4.050100E+2	4.050100E+2
5.326424E+3	8.971200E-5	NaN	4.049900E+2	4.049900E+2
5.343118E+3	8.970600E-5	NaN	4.050100E+2	4.050100E+2
5.359591E+3	8.974100E-5	NaN	4.050000E+2	4.050000E+2
5.376867E+3	8.972300E-5	NaN	4.050000E+2	4.050000E+2
5.393110E+3	8.972600E-5	NaN	4.050000E+2	4.050000E+2
5.409915E+3	8.971800E-5	NaN	4.050100E+2	4.050100E+2
5.426546E+3	8.968600E-5	NaN	4.050000E+2	4.050000E+2
5.442688E+3	8.969500E-5	NaN	4.049900E+2	4.049900E+2
5.459327E+3	8.969800E-5	NaN	4.050000E+2	4.050000E+2
5.475489E+3	8.972000E-5	NaN	4.050100E+2	4.050100E+2
5.492478E+3	8.969800E-5	NaN	4.050000E+2	4.050000E+2
5.508804E+3	8.971000E-5	NaN	4.050000E+2	4.050000E+2
5.525030E+3	8.968800E-5	NaN	4.050000E+2	4.050000E+2
5.541601E+3	8.972000E-5	NaN	4.050000E+2	4.050000E+2
5.557852E+3	8.971800E-5	NaN	4.049900E+2	4.049900E+2
5.574647E+3	8.970200E-5	NaN	4.050000E+2	4.050000E+2
5.591175E+3	8.972000E-5	NaN	4.050000E+2	4.050000E+2
5.608226E+3	8.974900E-5	NaN	4.050000E+2	4.050000E+2
5.624680E+3	8.972800E-5	NaN	4.050000E+2	4.050000E+2
5.641566E+3	8.973900E-5	NaN	4.050000E+2	4.050000E+2
5.658197E+3	8.972300E-5	NaN	4.049900E+2	4.049900E+2
5.674789E+3	8.973800E-5	NaN	4.050000E+2	4.050000E+2
5.691089E+3	8.972500E-5	NaN	4.050000E+2	4.050000E+2
5.707881E+3	8.972700E-5	NaN	4.050000E+2	4.050000E+2
5.725640E+3	8.974200E-5	NaN	4.050000E+2	4.050000E+2
5.742299E+3	8.974100E-5	NaN	4.050000E+2	4.050000E+2
5.758756E+3	8.974000E-5	NaN	4.050000E+2	4.050000E+2
5.775468E+3	8.975700E-5	NaN	4.049900E+2	4.049900E+2
5.792414E+3	8.975800E-5	NaN	4.050100E+2	4.050100E+2
5.809029E+3	8.975700E-5	NaN	4.050000E+2	4.050000E+2
5.825003E+3	8.972300E-5	NaN	4.050000E+2	4.050000E+2
5.841306E+3	8.972500E-5	NaN	4.050000E+2	4.050000E+2
5.858796E+3	8.973400E-5	NaN	4.050000E+2	4.050000E+2
5.876591E+3	8.975200E-5	NaN	4.050000E+2	4.050000E+2
5.893270E+3	8.970700E-5	NaN	4.050100E+2	4.050100E+2
5.910100E+3	8.970200E-5	NaN	4.050000E+2	4.050000E+2
5.926208E+3	8.968700E-5	NaN	4.050000E+2	4.050000E+2
5.948610E+3	8.969300E-5	NaN	4.050000E+2	4.050000E+2
5.965134E+3	8.972300E-5	NaN	4.050000E+2	4.050000E+2
5.982344E+3	8.970600E-5	NaN	4.050000E+2	4.050000E+2
5.998960E+3	8.969700E-5	NaN	4.050000E+2	4.050000E+2
6.015344E+3	8.970400E-5	NaN	4.050100E+2	4.050100E+2
6.031853E+3	8.968900E-5	NaN	4.050100E+2	4.050100E+2
6.048059E+3	8.965600E-5	NaN	4.050000E+2	4.050000E+2
6.064538E+3	8.967000E-5	NaN	4.050000E+2	4.050000E+2
6.081929E+3	8.964900E-5	NaN	4.050000E+2	4.050000E+2
6.098567E+3	8.971400E-5	NaN	4.050000E+2	4.050000E+2
6.114757E+3	8.965400E-5	NaN	4.050000E+2	4.050000E+2
6.132569E+3	8.966600E-5	NaN	4.050000E+2	4.050000E+2
6.148692E+3	8.966200E-5	NaN	4.050100E+2	4.050100E+2
6.165655E+3	8.966200E-5	NaN	4.050000E+2	4.050000E+2
6.182361E+3	8.966600E-5	NaN	4.050000E+2	4.050000E+2
6.199191E+3	8.962600E-5	NaN	4.050000E+2	4.050000E+2
6.216200E+3	8.964300E-5	NaN	4.050100E+2	4.050100E+2
6.232835E+3	8.960600E-5	NaN	4.050000E+2	4.050000E+2
6.249016E+3	8.957200E-5	NaN	4.050000E+2	4.050000E+2
