Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1850.0,449.77,25.8,4.74,0.000192475,,0.00192475,0.392,10.3
1850.0,449.51,25.8,4.71,0.00019137,,0.0019137,0.392,10.3
1850.0,449.25,25.8,4.73,0.00019029,,0.0019029,0.393,10.3
1840.0,448.98,25.8,4.82,0.000189231,,0.00189231,0.393,10.3
1840.0,448.73,25.8,4.95,0.000188216,,0.00188216,0.393,10.3
1840.0,448.57,25.8,5.01,0.000187194,,0.00187194,0.393,10.3
1840.0,448.32,25.9,5.11,0.000186167,,0.00186167,0.393,10.3
1830.0,448.07,25.9,5.21,0.000185188,,0.00185188,0.393,10.4
1830.0,447.83,25.9,5.25,0.000184257,,0.00184257,0.394,10.4
1830.0,447.6,25.9,5.28,0.00018331,,0.0018331,0.394,10.4
1820.0,447.37,25.9,5.28,0.000182363,,0.00182363,0.394,10.4
1820.0,447.14,25.9,5.27,0.000181415,,0.00181415,0.394,10.4
1820.0,446.9,25.9,5.22,0.000180399,,0.00180399,0.394,10.4
1820.0,446.65,26.0,5.15,0.000179416,,0.00179416,0.395,10.4
1810.0,446.4,26.0,5.06,0.000178381,,0.00178381,0.395,10.4
1810.0,446.12,26.0,4.99,0.000177335,,0.00177335,0.395,10.5
1810.0,445.85,26.0,4.94,0.000176268,,0.00176268,0.395,10.5
1800.0,445.58,26.0,4.9,0.000175122,,0.00175122,0.395,10.5
1800.0,445.3,26.0,4.88,0.000174137,,0.00174137,0.395,10.5
1800.0,445.03,26.1,4.92,0.00017347,,0.0017347,0.395,10.5
1790.0,444.85,26.1,4.91,0.000172504,,0.00172504,0.395,10.5
1790.0,444.59,26.1,4.91,0.00017088,,0.0017088,0.396,10.5
1790.0,444.33,26.1,4.93,0.000169921,,0.00169921,0.396,10.5
1790.0,444.07,26.1,4.97,0.000169029,,0.00169029,0.396,10.5
1780.0,443.83,26.1,5.0,0.000168064,,0.00168064,0.396,10.5
1780.0,443.59,26.1,5.04,0.000167143,,0.00167143,0.397,10.5
1780.0,443.34,26.2,5.06,0.000166173,,0.00166173,0.397,10.6
1770.0,443.1,26.2,5.09,0.000165246,,0.00165246,0.397,10.6
1770.0,442.86,26.2,5.1,0.000164344,,0.00164344,0.398,10.6
1770.0,442.61,26.2,5.1,0.000163444,,0.00163444,0.398,10.6
1760.0,442.37,26.2,5.07,0.000162488,,0.00162488,0.398,10.6
1760.0,442.1,26.2,5.05,0.000161579,,0.00161579,0.399,10.6
1760.0,441.85,26.2,5.01,0.000160636,,0.00160636,0.399,10.7
1760.0,441.6,26.3,4.95,0.000159716,,0.00159716,0.4,10.7
1750.0,441.35,26.3,4.89,0.000158781,,0.00158781,0.4,10.7
1750.0,441.09,26.3,4.85,0.00015782,,0.0015782,0.401,10.7
1750.0,440.83,26.3,4.8,0.000156808,,0.00156808,0.401,10.7
1740.0,440.57,26.3,4.76,0.000155897,,0.00155897,0.401,10.7
1740.0,440.32,26.3,4.74,0.000154961,,0.00154961,0.401,10.8
1740.0,440.05,26.3,4.75,0.000154065,,0.00154065,0.402,10.8
1730.0,439.8,26.4,4.79,0.000153179,,0.00153179,0.402,10.8
1730.0,439.55,26.4,4.84,0.000152319,,0.00152319,0.402,10.8
1730.0,439.31,26.4,4.92,0.000151451,,0.00151451,0.403,10.8
1730.0,439.07,26.4,5.02,0.000150647,,0.00150647,0.403,10.8
1720.0,438.84,26.4,5.13,0.000149814,,0.00149814,0.403,10.8
1720.0,438.61,26.4,5.19,0.000148987,,0.00148987,0.403,10.9
1720.0,438.37,26.4,5.25,0.000148171,,0.00148171,0.403,10.9
1710.0,438.12,26.5,5.27,0.000147323,,0.00147323,0.403,10.9
1710.0,437.88,26.5,5.27,0.000146454,,0.00146454,0.403,10.9
1710.0,437.63,26.5,5.24,0.000145524,,0.00145524,0.404,10.9
1700.0,437.38,26.5,5.19,0.000144607,,0.00144607,0.404,10.9
1700.0,437.12,26.5,5.14,0.000143704,,0.00143704,0.404,10.9
1700.0,436.85,26.5,5.07,0.000142681,,0.00142681,0.405,10.9
1690.0,436.58,26.6,4.98,0.000141705,,0.00141705,0.405,11.0
1690.0,436.3,26.6,4.92,0.000140822,,0.00140822,0.405,11.0
1690.0,436.02,26.6,4.89,0.000139897,,0.00139897,0.406,11.0
1690.0,435.75,26.6,4.88,0.000139029,,0.00139029,0.406,11.0
1680.0,435.49,26.6,4.87,0.00013813,,0.0013813,0.406,11.0
1680.0,435.24,26.6,4.88,0.000137316,,0.00137316,0.407,11.0
1680.0,434.99,26.7,4.9,0.000136468,,0.00136468,0.407,11.0
1670.0,434.74,26.7,4.93,0.000135637,,0.00135637,0.407,11.1
