Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
118.902,3.31e-05,,400.0,400.0,0.0003309999999999,0.9902280130293158
294.636,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
946.666,3.41e-05,,400.0,400.0,0.000341,0.9576547231267101
899.528,3.41e-05,,400.0,400.0,0.000341,0.9576547231267101
665.604,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
325.169,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
597.054,3.37e-05,,400.0,400.0,0.000337,0.9706840390876221
396.281,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
875.43,3.41e-05,,400.0,400.0,0.000341,0.9576547231267101
920.25,3.41e-05,,400.0,400.0,0.000341,0.9576547231267101
208.592,3.32e-05,,400.0,400.0,0.000332,0.9869706840387622
144.134,3.31e-05,,400.0,400.0,0.0003309999999999,0.9902280130293158
223.028,3.33e-05,,400.0,400.0,0.000333,0.9837133550485341
198.663,3.32e-05,,400.0,400.0,0.000332,0.9869706840387622
247.744,3.33e-05,,400.0,400.0,0.000333,0.9837133550485341
532.94,3.36e-05,,400.0,400.0,0.000336,0.9739413680778501
474.285,3.35e-05,,400.0,400.0,0.000335,0.977198697068078
509.359,3.36e-05,,400.0,400.0,0.000336,0.9739413680778501
177.773,3.32e-05,,400.0,400.0,0.000332,0.9869706840387622
727.801,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
424.041,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
717.988,3.39e-05,,400.0,400.0,0.000339,0.9641693811071661
512.839,3.36e-05,,400.0,400.0,0.000336,0.9739413680778501
277.926,3.33e-05,,400.0,400.0,0.000333,0.9837133550485341
488.778,3.35e-05,,400.0,400.0,0.000335,0.977198697068078
780.59,3.39e-05,,400.0,400.0,0.000339,0.9641693811071661
430.554,3.35e-05,,400.0,400.0,0.000335,0.977198697068078
625.42,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
974.008,3.42e-05,,400.0,400.0,0.0003419999999999,0.9543973941368078
365.946,3.35e-05,,400.0,400.0,0.000335,0.977198697068078
243.335,3.33e-05,,400.0,400.0,0.000333,0.9837133550485341
787.089,3.39e-05,,400.0,400.0,0.000339,0.9641693811071661
703.477,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
372.584,3.35e-05,,400.0,400.0,0.000335,0.977198697068078
658.379,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
192.172,3.32e-05,,400.0,400.0,0.000332,0.9869706840387622
980.46,3.42e-05,,400.0,400.0,0.0003419999999999,0.9543973941368078
603.893,3.37e-05,,400.0,400.0,0.000337,0.9706840390876221
102.199,3.31e-05,,400.0,400.0,0.0003309999999999,0.9902280130293158
827.53,3.4e-05,,400.0,400.0,0.00034,0.960912052116938
447.386,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
845.174,3.4e-05,,400.0,400.0,0.00034,0.960912052116938
739.244,3.39e-05,,400.0,400.0,0.000339,0.9641693811071661
440.592,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
226.365,3.33e-05,,400.0,400.0,0.000333,0.9837133550485341
310.812,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
693.497,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
611.098,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
140.792,3.31e-05,,400.0,400.0,0.0003309999999999,0.9902280130293158
990.33,3.42e-05,,400.0,400.0,0.0003419999999999,0.9543973941368078
821.141,3.4e-05,,400.0,400.0,0.00034,0.960912052116938
195.348,3.32e-05,,400.0,400.0,0.000332,0.9869706840387622
767.0,3.39e-05,,400.0,400.0,0.000339,0.9641693811071661
115.465,3.31e-05,,400.0,400.0,0.0003309999999999,0.9902280130293158
523.103,3.36e-05,,400.0,400.0,0.000336,0.9739413680778501
211.85,3.32e-05,,400.0,400.0,0.000332,0.9869706840387622
668.95,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
986.884,3.42e-05,,400.0,400.0,0.0003419999999999,0.9543973941368078
576.309,3.37e-05,,400.0,400.0,0.000337,0.9706840390876221
314.672,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
565.743,3.37e-05,,400.0,400.0,0.000337,0.9706840390876221
542.489,3.36e-05,,400.0,400.0,0.000336,0.9739413680778501
928.171,3.41e-05,,400.0,400.0,0.000341,0.9576547231267101
790.466,3.39e-05,,400.0,400.0,0.000339,0.9641693811071661
342.805,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
896.274,3.41e-05,,400.0,400.0,0.000341,0.9576547231267101
321.369,3.34e-05,,400.0,400.0,0.000334,0.9804560260583062
254.546,3.33e-05,,400.0,400.0,0.000333,0.9837133550485341
763.786,3.39e-05,,400.0,400.0,0.000339,0.9641693811071661
638.494,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
239.59,3.33e-05,,400.0,400.0,0.000333,0.9837133550485341
526.332,3.36e-05,,400.0,400.0,0.000336,0.9739413680778501
628.746,3.38e-05,,400.0,400.0,0.000338,0.9674267100973941
5507.544,3.82e-05,,400.0,400.0,0.000382,0.8241042345273615
7941.906,3.97e-05,,400.0,400.0,0.000397,0.7752442996739413
6279.203,3.86e-05,,400.0,400.0,0.000386,0.8110749185664494
2634.948,3.59e-05,,400.0,400.0,0.000359,0.8990228013026058
7235.933,3.92e-05,,400.0,400.0,0.000392,0.7915309446250814
6791.619,3.9e-05,,400.0,400.0,0.00039,0.7980456026055375
9155.96,4.03e-05,,400.0,400.0,0.000403,0.7557003257325733
1608.849,3.49e-05,,400.0,400.0,0.000349,0.9315960912048858
4790.243,3.77e-05,,400.0,400.0,0.000377,0.8403908794785016
6613.64,3.88e-05,,400.0,400.0,0.000388,0.8045602605859934
4850.275,3.77e-05,,400.0,400.0,0.000377,0.8403908794785016
9892.561,4.07e-05,,400.0,400.0,0.000407,0.7426710097716611
5258.809,3.8e-05,,400.0,400.0,0.00038,0.8306188925078175
6564.592,3.88e-05,,400.0,400.0,0.000388,0.8045602605859934
3755.584,3.7e-05,,400.0,400.0,0.00037,0.8631921824100977
3980.68,3.72e-05,,400.0,400.0,0.000372,0.8566775244296416
3601.751,3.69e-05,,400.0,400.0,0.000369,0.8664495114003256
8625.964,4e-05,,400.0,400.0,0.0004,0.7654723127032572
3938.857,3.71e-05,,400.0,400.0,0.000371,0.8599348534198696
6742.703,3.89e-05,,400.0,400.0,0.0003889999999999,0.8013029315960911
3264.241,3.66e-05,,400.0,400.0,0.000366,0.8762214983710097
2468.416,3.57e-05,,400.0,400.0,0.000357,0.9055374592830618
4080.358,3.72e-05,,400.0,400.0,0.000372,0.8566775244296416
4332.121,3.74e-05,,400.0,400.0,0.000374,0.8501628664491857
4284.129,3.74e-05,,400.0,400.0,0.000374,0.8501628664491857
8741.033,4.01e-05,,400.0,400.0,0.000401,0.7622149837130293
8097.282,3.98e-05,,400.0,400.0,0.0003979999999999,0.771986970684039
9224.518,4.04e-05,,400.0,400.0,0.000404,0.7524429967423452
6088.219,3.85e-05,,400.0,400.0,0.000385,0.8143322475566775
9189.385,4.03e-05,,400.0,400.0,0.000403,0.7557003257325733
5710.678,3.83e-05,,400.0,400.0,0.000383,0.8208469055371336
8359.636,3.99e-05,,400.0,400.0,0.000399,0.7687296416934853
1151.805,3.43e-05,,400.0,400.0,0.000343,0.951140065146254
8256.425,3.98e-05,,400.0,400.0,0.0003979999999999,0.771986970684039
7498.946,3.94e-05,,400.0,400.0,0.000394,0.7850162866446254
1249.783,3.44e-05,,400.0,400.0,0.000344,0.9478827361560259
1664.426,3.49e-05,,400.0,400.0,0.000349,0.9315960912048858
9813.795,4.07e-05,,400.0,400.0,0.000407,0.7426710097716611
5384.321,3.81e-05,,400.0,400.0,0.000381,0.8273615635175896
2522.061,3.58e-05,,400.0,400.0,0.000358,0.9022801302928339
9239.972,4.04e-05,,400.0,400.0,0.000404,0.7524429967423452
9015.092,4.03e-05,,400.0,400.0,0.000403,0.7557003257325733
2257.456,3.56e-05,,400.0,400.0,0.000356,0.90879478827329
6690.303,3.89e-05,,400.0,400.0,0.0003889999999999,0.8013029315960911
1192.412,3.44e-05,,400.0,400.0,0.000344,0.9478827361560259
5891.852,3.84e-05,,400.0,400.0,0.000384,0.8175895765469054
9439.39,4.04e-05,,400.0,400.0,0.000404,0.7524429967423452
4764.19,3.77e-05,,400.0,400.0,0.000377,0.8403908794785016
3846.114,3.71e-05,,400.0,400.0,0.000371,0.8599348534198696
2475.056,3.58e-05,,400.0,400.0,0.000358,0.9022801302928339
2254.183,3.55e-05,,400.0,400.0,0.000355,0.9120521172635179
8049.123,3.97e-05,,400.0,400.0,0.000397,0.7752442996739413
4473.444,3.75e-05,,400.0,400.0,0.0003749999999999,0.8469055374592833
7901.539,3.97e-05,,400.0,400.0,0.000397,0.7752442996739413
2412.8,3.57e-05,,400.0,400.0,0.000357,0.9055374592830618
5344.331,3.81e-05,,400.0,400.0,0.000381,0.8273615635175896
6213.177,3.86e-05,,400.0,400.0,0.000386,0.8110749185664494
9178.791,4.03e-05,,400.0,400.0,0.000403,0.7557003257325733
9690.064,4.06e-05,,400.0,400.0,0.000406,0.7459283387618891
6955.433,3.91e-05,,400.0,400.0,0.000391,0.7947882736153093
3738.989,3.7e-05,,400.0,400.0,0.00037,0.8631921824100977
1963.296,3.53e-05,,400.0,400.0,0.0003529999999999,0.9185667752442996
7042.758,3.91e-05,,400.0,400.0,0.000391,0.7947882736153093
2389.042,3.57e-05,,400.0,400.0,0.000357,0.9055374592830618
5544.095,3.82e-05,,400.0,400.0,0.000382,0.8241042345273615
3123.736,3.64e-05,,400.0,400.0,0.0003639999999999,0.8827361563517915
6041.552,3.85e-05,,400.0,400.0,0.000385,0.8143322475566775
5808.843,3.83e-05,,400.0,400.0,0.000383,0.8208469055371336
1840.285,3.51e-05,,400.0,400.0,0.0003509999999999,0.9250814332247557
1239.455,3.44e-05,,400.0,400.0,0.000344,0.9478827361560259
6001.241,3.85e-05,,400.0,400.0,0.000385,0.8143322475566775
6209.897,3.86e-05,,400.0,400.0,0.000386,0.8110749185664494
1816.601,3.51e-05,,400.0,400.0,0.0003509999999999,0.9250814332247557
3611.531,3.69e-05,,400.0,400.0,0.000369,0.8664495114003256
2107.996,3.54e-05,,400.0,400.0,0.000354,0.9153094462537459
1643.082,3.49e-05,,400.0,400.0,0.000349,0.9315960912048858
6495.372,3.88e-05,,400.0,400.0,0.000388,0.8045602605859934
8300.123,3.99e-05,,400.0,400.0,0.000399,0.7687296416934853
8546.92,4e-05,,400.0,400.0,0.0004,0.7654723127032572
5309.449,3.8e-05,,400.0,400.0,0.00038,0.8306188925078175
7099.153,3.91e-05,,400.0,400.0,0.000391,0.7947882736153093
8862.222,4.02e-05,,400.0,400.0,0.000402,0.7589576547228012
7681.665,3.95e-05,,400.0,400.0,0.0003949999999999,0.7817589576547231
8009.295,3.97e-05,,400.0,400.0,0.000397,0.7752442996739413
6245.291,3.86e-05,,400.0,400.0,0.000386,0.8110749185664494
3291.668,3.66e-05,,400.0,400.0,0.000366,0.8762214983710097
2735.754,3.6e-05,,400.0,400.0,0.00036,0.8957654723123777
1147.995,3.43e-05,,400.0,400.0,0.000343,0.951140065146254
4039.043,3.72e-05,,400.0,400.0,0.000372,0.8566775244296416
9662.402,4.06e-05,,400.0,400.0,0.000406,0.7459283387618891
6539.366,3.88e-05,,400.0,400.0,0.000388,0.8045602605859934
3866.885,3.71e-05,,400.0,400.0,0.000371,0.8599348534198696
7483.592,3.94e-05,,400.0,400.0,0.000394,0.7850162866446254
6528.36,3.88e-05,,400.0,400.0,0.000388,0.8045602605859934
4429.965,3.75e-05,,400.0,400.0,0.0003749999999999,0.8469055374592833
6592.432,3.88e-05,,400.0,400.0,0.000388,0.8045602605859934
7876.12,3.96e-05,,400.0,400.0,0.000396,0.7785016286641694
5073.903,3.79e-05,,400.0,400.0,0.000379,0.8338762214980455
5823.165,3.84e-05,,400.0,400.0,0.000384,0.8175895765469054
8948.703,4.02e-05,,400.0,400.0,0.000402,0.7589576547228012
7433.526,3.94e-05,,400.0,400.0,0.000394,0.7850162866446254
6289.741,3.86e-05,,400.0,400.0,0.000386,0.8110749185664494
9333.452,4.04e-05,,400.0,400.0,0.000404,0.7524429967423452
8189.048,3.98e-05,,400.0,400.0,0.0003979999999999,0.771986970684039
6469.256,3.87e-05,,400.0,400.0,0.000387,0.8078175895762215
3318.891,3.66e-05,,400.0,400.0,0.000366,0.8762214983710097
7362.765,3.93e-05,,400.0,400.0,0.000393,0.7882736156348533
4993.857,3.78e-05,,400.0,400.0,0.0003779999999999,0.8371335504885993
2018.252,3.53e-05,,400.0,400.0,0.0003529999999999,0.9185667752442996
6118.307,3.85e-05,,400.0,400.0,0.000385,0.8143322475566775
9594.18,4.06e-05,,400.0,400.0,0.000406,0.7459283387618891
9871.826,4.07e-05,,400.0,400.0,0.000407,0.7426710097716611
2817.966,3.61e-05,,400.0,400.0,0.000361,0.8925081433221498
7309.681,3.93e-05,,400.0,400.0,0.000393,0.7882736156348533
9868.407,4.07e-05,,400.0,400.0,0.000407,0.7426710097716611
4073.75,3.72e-05,,400.0,400.0,0.000372,0.8566775244296416
8242.17,3.98e-05,,400.0,400.0,0.0003979999999999,0.771986970684039
5197.268,3.8e-05,,400.0,400.0,0.00038,0.8306188925078175
1598.712,3.48e-05,,400.0,400.0,0.000348,0.934853420195114
4576.393,3.76e-05,,400.0,400.0,0.000376,0.8436482084687297
1796.401,3.51e-05,,400.0,400.0,0.0003509999999999,0.9250814332247557
2586.174,3.59e-05,,400.0,400.0,0.000359,0.8990228013026058
6882.638,3.9e-05,,400.0,400.0,0.00039,0.7980456026055375
6763.41,3.89e-05,,400.0,400.0,0.0003889999999999,0.8013029315960911
9686.58,4.06e-05,,400.0,400.0,0.000406,0.7459283387618891
4853.627,3.77e-05,,400.0,400.0,0.000377,0.8403908794785016
2932.27,3.62e-05,,400.0,400.0,0.000362,0.8892508143319218
1987.384,3.53e-05,,400.0,400.0,0.0003529999999999,0.9185667752442996
3212.495,3.65e-05,,400.0,400.0,0.000365,0.8794788273612378
8996.911,4.02e-05,,400.0,400.0,0.000402,0.7589576547228012
2859.043,3.62e-05,,400.0,400.0,0.000362,0.8892508143319218
2783.936,3.61e-05,,400.0,400.0,0.000361,0.8925081433221498
4227.215,3.73e-05,,400.0,400.0,0.0003729999999999,0.8534201954397393
7419.492,3.94e-05,,400.0,400.0,0.000394,0.7850162866446254
1670.84,3.49e-05,,400.0,400.0,0.000349,0.9315960912048858
3762.199,3.7e-05,,400.0,400.0,0.00037,0.8631921824100977
4555.688,3.76e-05,,400.0,400.0,0.000376,0.8436482084687297
6766.636,3.89e-05,,400.0,400.0,0.0003889999999999,0.8013029315960911
4179.566,3.73e-05,,400.0,400.0,0.0003729999999999,0.8534201954397393
2209.969,3.55e-05,,400.0,400.0,0.000355,0.9120521172635179
1316.201,3.45e-05,,400.0,400.0,0.000345,0.944625407165798
9306.096,4.04e-05,,400.0,400.0,0.000404,0.7524429967423452
5976.54,3.84e-05,,400.0,400.0,0.000384,0.8175895765469054
7447.955,3.94e-05,,400.0,400.0,0.000394,0.7850162866446254
1722.067,3.5e-05,,400.0,400.0,0.0003499999999999,0.9283387622149837
1455.811,3.47e-05,,400.0,400.0,0.000347,0.9381107491853421
9352.464,4.04e-05,,400.0,400.0,0.000404,0.7524429967423452
9643.434,4.06e-05,,400.0,400.0,0.000406,0.7459283387618891
2011.741,3.53e-05,,400.0,400.0,0.0003529999999999,0.9185667752442996
6812.459,3.9e-05,,400.0,400.0,0.00039,0.7980456026055375
1592.057,3.48e-05,,400.0,400.0,0.000348,0.934853420195114
6736.23,3.89e-05,,400.0,400.0,0.0003889999999999,0.8013029315960911
9083.622,4.03e-05,,400.0,400.0,0.000403,0.7557003257325733
3516.829,3.68e-05,,400.0,400.0,0.000368,0.8697068403905537
9960.647,4.07e-05,,400.0,400.0,0.000407,0.7426710097716611
9171.116,4.03e-05,,400.0,400.0,0.000403,0.7557003257325733
4775.316,3.77e-05,,400.0,400.0,0.000377,0.8403908794785016
8564.175,4e-05,,400.0,400.0,0.0004,0.7654723127032572
6396.844,3.87e-05,,400.0,400.0,0.000387,0.8078175895762215
6101.337,3.85e-05,,400.0,400.0,0.000385,0.8143322475566775
7737.39,3.95e-05,,400.0,400.0,0.0003949999999999,0.7817589576547231
1581.686,3.48e-05,,400.0,400.0,0.000348,0.934853420195114
5091.451,3.79e-05,,400.0,400.0,0.000379,0.8338762214980455
5387.582,3.81e-05,,400.0,400.0,0.000381,0.8273615635175896
1718.552,3.5e-05,,400.0,400.0,0.0003499999999999,0.9283387622149837
7533.729,3.94e-05,,400.0,400.0,0.000394,0.7850162866446254
53289.44,4.95e-05,,400.0,400.0,0.000495,0.456026058631596
83538.27,5.15e-05,,400.0,400.0,0.0005149999999999,0.39087947882736157
29971.51,4.64e-05,,400.0,400.0,0.000464,0.5570032573286644
15733.78,4.3e-05,,400.0,400.0,0.00043,0.6677524429964169
75279.2,5.11e-05,,400.0,400.0,0.000511,0.40390879478794794
26905.06,4.59e-05,,400.0,400.0,0.000459,0.5732899022798045
15351.31,4.29e-05,,400.0,400.0,0.000429,0.6710097719866448
17973.75,4.37e-05,,400.0,400.0,0.000437,0.6449511400648208
89506.7,5.19e-05,,400.0,400.0,0.000519,0.37785016286612355
89677.87,5.19e-05,,400.0,400.0,0.000519,0.37785016286612355
43828.16,4.92e-05,,400.0,400.0,0.000492,0.46579804560227994
16146.11,4.31e-05,,400.0,400.0,0.0004309999999999,0.6644951140065146
11010.27,4.12e-05,,400.0,400.0,0.000412,0.7263843648205212
44319.8,4.93e-05,,400.0,400.0,0.000493,0.4625407166120522
97592.73,5.23e-05,,400.0,400.0,0.000523,0.36482084690521155
82283.52,5.15e-05,,400.0,400.0,0.0005149999999999,0.39087947882736157
94200.53,5.21e-05,,400.0,400.0,0.000521,0.37133550488566774
59949.3,5e-05,,400.0,400.0,0.0005,0.43973941368045594
60830.57,5e-05,,400.0,400.0,0.0005,0.43973941368045594
75461.41,5.11e-05,,400.0,400.0,0.000511,0.40390879478794794
42306.74,4.89e-05,,400.0,400.0,0.000489,0.4755700325729642
74043.27,5.1e-05,,400.0,400.0,0.00051,0.4071661237781757
78650.29,5.13e-05,,400.0,400.0,0.000513,0.39739413680749175
84232.72,5.16e-05,,400.0,400.0,0.000516,0.38762214983680787
67907.83,5.06e-05,,400.0,400.0,0.0005059999999999,0.4201954397394137
66670.81,5.05e-05,,400.0,400.0,0.000505,0.4234527687293158
72292.93,5.09e-05,,400.0,400.0,0.000509,0.4104234527684038
95686.02,5.22e-05,,400.0,400.0,0.000522,0.3680781758954396
30562.92,4.65e-05,,400.0,400.0,0.0004649999999999,0.5537459283387621
14466.18,4.26e-05,,400.0,400.0,0.000426,0.680781758957329
46507.56,4.93e-05,,400.0,400.0,0.000493,0.4625407166120522
93910.41,5.21e-05,,400.0,400.0,0.000521,0.37133550488566774
90337.85,5.19e-05,,400.0,400.0,0.000519,0.37785016286612355
16963.59,4.34e-05,,400.0,400.0,0.000434,0.6547231270355048
36375.22,4.75e-05,,400.0,400.0,0.000475,0.5211726384361562
