Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
836.882,8.3e-05,,420,420,0.00083,0.8027235115214949
501.3,8.07e-05,,420,420,0.000807,0.8657423897854618
670.968,8.19e-05,,420,420,0.000819,0.8328629750390444
955.171,8.36e-05,,420,420,0.0008359999999999,0.7862838041485603
171.946,7.79e-05,,420,420,0.000779,0.9424610241937694
815.676,8.28e-05,,420,420,0.000828,0.8082034139792312
354.759,7.95e-05,,420,420,0.0007949999999999,0.8986218045321535
958.137,8.37e-05,,420,420,0.000837,0.7835438529194182
311.306,7.91e-05,,420,420,0.000791,0.9095816094473518
232.459,7.84e-05,,420,420,0.000784,0.9287612680494288
113.606,7.7e-05,,420,420,0.00077,0.9671205852535826
206.854,7.81e-05,,420,420,0.000781,0.9369811217360331
649.27,8.18e-05,,420,420,0.0008179999999999,0.8356029262681866
466.45,8.05e-05,,420,420,0.000805,0.8712222922431979
783.283,8.26e-05,,420,420,0.000826,0.8136833164369673
591.034,8.14e-05,,420,420,0.000814,0.8465627311833848
506.665,8.07e-05,,420,420,0.000807,0.8657423897854618
928.352,8.35e-05,,420,420,0.000835,0.7890237553771542
318.195,7.92e-05,,420,420,0.000792,0.9068416582184838
109.202,7.7e-05,,420,420,0.00077,0.9671205852535826
794.905,8.27e-05,,420,420,0.000827,0.8109433652080992
280.9,7.89e-05,,420,420,0.000789,0.9150615119050881
930.747,8.35e-05,,420,420,0.000835,0.7890237553771542
714.179,8.22e-05,,420,420,0.000822,0.8246431213524399
283.204,7.9e-05,,420,420,0.0007899999999999,0.9123215606764938
209.138,7.81e-05,,420,420,0.000781,0.9369811217360331
758.458,8.25e-05,,420,420,0.000825,0.8164232676658356
271.237,7.88e-05,,420,420,0.000788,0.9178014631339563
617.445,8.16e-05,,420,420,0.000816,0.8410828287256487
389.553,7.99e-05,,420,420,0.000799,0.8876619996164068
834.082,8.29e-05,,420,420,0.000829,0.8054634627503631
293.328,7.91e-05,,420,420,0.000791,0.9095816094473518
320.418,7.92e-05,,420,420,0.000792,0.9068416582184838
945.821,8.36e-05,,420,420,0.0008359999999999,0.7862838041485603
852.02,8.31e-05,,420,420,0.000831,0.7999835602926267
586.437,8.13e-05,,420,420,0.0008129999999999,0.8493026824125272
935.623,8.35e-05,,420,420,0.000835,0.7890237553771542
985.169,8.38e-05,,420,420,0.000838,0.7808039016905499
276.109,7.88e-05,,420,420,0.000788,0.9178014631339563
297.82,7.9e-05,,420,420,0.0007899999999999,0.9123215606764938
969.347,8.37e-05,,420,420,0.000837,0.7835438529194182
138.633,7.73e-05,,420,420,0.0007729999999999,0.9589007315672522
254.93,7.86e-05,,420,420,0.000786,0.9232813655916924
748.378,8.24e-05,,420,420,0.000824,0.8191632188947038
118.186,7.71e-05,,420,420,0.000771,0.9643806340247144
364.162,7.96e-05,,420,420,0.0007959999999999,0.8958818533032853
371.066,7.97e-05,,420,420,0.000797,0.8931419020741431
894.645,8.32e-05,,420,420,0.000832,0.7972436090637588
885.051,8.32e-05,,420,420,0.000832,0.7972436090637588
869.823,8.31e-05,,420,420,0.000831,0.7999835602926267
940.411,8.36e-05,,420,420,0.0008359999999999,0.7862838041485603
357.063,7.96e-05,,420,420,0.0007959999999999,0.8958818533032853
826.871,8.28e-05,,420,420,0.000828,0.8082034139792312
241.371,7.86e-05,,420,420,0.000786,0.9232813655916924
553.364,8.11e-05,,420,420,0.000811,0.8547825848699894
849.411,8.31e-05,,420,420,0.000831,0.7999835602926267
408.034,8e-05,,420,420,0.0008,0.8849220483875386
611.498,8.15e-05,,420,420,0.000815,0.8438227799545169
425.96,8.02e-05,,420,420,0.000802,0.8794421459298025
141.43,7.75e-05,,420,420,0.000775,0.9534208291092419
442.363,8.03e-05,,420,420,0.000803,0.8767021947009344
157.8,7.76e-05,,420,420,0.000776,0.9506808778803737
555.946,8.11e-05,,420,420,0.000811,0.8547825848699894
887.347,8.32e-05,,420,420,0.000832,0.7972436090637588
977.313,8.38e-05,,420,420,0.000838,0.7808039016905499
588.795,8.13e-05,,420,420,0.0008129999999999,0.8493026824125272
423.647,8.01e-05,,420,420,0.000801,0.8821820971586707
464.271,8.06e-05,,420,420,0.000806,0.8684823410143301
631.389,8.16e-05,,420,420,0.000816,0.8410828287256487
987.804,8.38e-05,,420,420,0.000838,0.7808039016905499
812.95,8.28e-05,,420,420,0.000828,0.8082034139792312
511.069,8.09e-05,,420,420,0.000809,0.8602624873277255
743.53,8.23e-05,,420,420,0.000823,0.821903170123572
609.323,8.15e-05,,420,420,0.000815,0.8438227799545169
788.998,8.26e-05,,420,420,0.000826,0.8136833164369673
146.481,7.75e-05,,420,420,0.000775,0.9534208291092419
904.311,8.33e-05,,420,420,0.000833,0.7945036578348906
285.576,7.91e-05,,420,420,0.000791,0.9095816094473518
643.426,8.17e-05,,420,420,0.0008169999999999,0.8383428774970547
143.936,7.76e-05,,420,420,0.000776,0.9506808778803737
773.817,8.25e-05,,420,420,0.000825,0.8164232676658356
343.485,7.96e-05,,420,420,0.0007959999999999,0.8958818533032853
804.021,8.27e-05,,420,420,0.000827,0.8109433652080992
375.621,7.97e-05,,420,420,0.000797,0.8931419020741431
174.397,7.8e-05,,420,420,0.00078,0.9397210729649013
185.943,7.79e-05,,420,420,0.000779,0.9424610241937694
459.904,8.05e-05,,420,420,0.000805,0.8712222922431979
518.285,8.08e-05,,420,420,0.000808,0.8630024385565936
482.536,8.06e-05,,420,420,0.000806,0.8684823410143301
741.284,8.23e-05,,420,420,0.000823,0.821903170123572
453.341,8.04e-05,,420,420,0.000804,0.8739622434720661
846.5,8.3e-05,,420,420,0.00083,0.8027235115214949
499.043,8.07e-05,,420,420,0.000807,0.8657423897854618
239.124,7.85e-05,,420,420,0.000785,0.9260213168205605
359.448,7.96e-05,,420,420,0.0007959999999999,0.8958818533032853
437.958,8.02e-05,,420,420,0.000802,0.8794421459298025
115.95,7.7e-05,,420,420,0.00077,0.9671205852535826
734.184,8.23e-05,,420,420,0.000823,0.821903170123572
681.525,8.2e-05,,420,420,0.00082,0.8301230238101762
125.342,7.72e-05,,420,420,0.000772,0.9616406827958462
487.027,8.06e-05,,420,420,0.000806,0.8684823410143301
341.26,7.96e-05,,420,420,0.0007959999999999,0.8958818533032853
290.375,7.91e-05,,420,420,0.000791,0.9095816094473518
801.305,8.27e-05,,420,420,0.000827,0.8109433652080992
691.055,8.2e-05,,420,420,0.00082,0.8301230238101762
520.663,8.08e-05,,420,420,0.000808,0.8630024385565936
529.523,8.09e-05,,420,420,0.000809,0.8602624873277255
684.589,8.2e-05,,420,420,0.00082,0.8301230238101762
558.293,8.11e-05,,420,420,0.000811,0.8547825848699894
316.025,7.92e-05,,420,420,0.000792,0.9068416582184838
261.983,7.86e-05,,420,420,0.000786,0.9232813655916924
906.882,8.34e-05,,420,420,0.0008339999999999,0.7917637066062964
325.332,7.93e-05,,420,420,0.000793,0.9041017069896157
433.03,8.03e-05,,420,420,0.000803,0.8767021947009344
767.61,8.25e-05,,420,420,0.000825,0.8164232676658356
327.53,7.93e-05,,420,420,0.000793,0.9041017069896157
560.551,8.12e-05,,420,420,0.000812,0.8520426336411212
259.823,7.86e-05,,420,420,0.000786,0.9232813655916924
155.604,7.76e-05,,420,420,0.000776,0.9506808778803737
188.337,7.79e-05,,420,420,0.000779,0.9424610241937694
435.264,8.04e-05,,420,420,0.000804,0.8739622434720661
384.775,7.98e-05,,420,420,0.000798,0.890401950845275
257.539,7.86e-05,,420,420,0.000786,0.9232813655916924
889.621,8.32e-05,,420,420,0.000832,0.7972436090637588
620.276,8.16e-05,,420,420,0.000816,0.8410828287256487
807.368,8.27e-05,,420,420,0.000827,0.8109433652080992
637.718,8.17e-05,,420,420,0.0008169999999999,0.8383428774970547
391.773,7.98e-05,,420,420,0.000798,0.890401950845275
440.159,8.02e-05,,420,420,0.000802,0.8794421459298025
572.734,8.12e-05,,420,420,0.000812,0.8520426336411212
302.26,7.91e-05,,420,420,0.000791,0.9095816094473518
854.516,8.3e-05,,420,420,0.00083,0.8027235115214949
880.061,8.31e-05,,420,420,0.000831,0.7999835602926267
857.112,8.3e-05,,420,420,0.00083,0.8027235115214949
913.727,8.34e-05,,420,420,0.0008339999999999,0.7917637066062964
764.817,8.25e-05,,420,420,0.000825,0.8164232676658356
508.9,8.09e-05,,420,420,0.000809,0.8602624873277255
951.763,8.36e-05,,420,420,0.0008359999999999,0.7862838041485603
525.093,8.08e-05,,420,420,0.000808,0.8630024385565936
719.478,8.22e-05,,420,420,0.000822,0.8246431213524399
401.178,7.99e-05,,420,420,0.000799,0.8876619996164068
190.624,7.79e-05,,420,420,0.000779,0.9424610241937694
127.528,7.72e-05,,420,420,0.000772,0.9616406827958462
662.698,8.18e-05,,420,420,0.0008179999999999,0.8356029262681866
548.249,8.1e-05,,420,420,0.00081,0.8575225360988575
361.979,7.96e-05,,420,420,0.0007959999999999,0.8958818533032853
515.976,8.09e-05,,420,420,0.000809,0.8602624873277255
810.257,8.28e-05,,420,420,0.000828,0.8082034139792312
625.863,8.16e-05,,420,420,0.000816,0.8410828287256487
373.414,7.97e-05,,420,420,0.000797,0.8931419020741431
925.998,8.34e-05,,420,420,0.0008339999999999,0.7917637066062964
964.298,8.37e-05,,420,420,0.000837,0.7835438529194182
731.781,8.23e-05,,420,420,0.000823,0.821903170123572
911.382,8.34e-05,,420,420,0.0008339999999999,0.7917637066062964
480.351,8.06e-05,,420,420,0.000806,0.8684823410143301
709.785,8.21e-05,,420,420,0.000821,0.827383072581308
694.756,8.21e-05,,420,420,0.000821,0.827383072581308
457.721,8.06e-05,,420,420,0.000806,0.8684823410143301
701.181,8.21e-05,,420,420,0.000821,0.827383072581308
106.83,7.7e-05,,420,420,0.00077,0.9671205852535826
368.793,7.98e-05,,420,420,0.000798,0.890401950845275
570.389,8.12e-05,,420,420,0.000812,0.8520426336411212
8226.58,0.000101187,,420,420,0.00101187,0.30440858152724887
8341.173,0.000101301,,420,420,0.00101301,0.30128503712633936
3999.649,9.53e-05,,420,420,0.000953,0.46570951037071556
5044.542,9.7e-05,,420,420,0.0009699999999999,0.4191303394802314
9999.092,0.000102498,,420,420,0.00102498,0.2684878209167878
8315.759,0.000101294,,420,420,0.00101294,0.30147683371236017
2273.935,9e-05,,420,420,0.0009,0.6109269255007261
3652.776,9.43e-05,,420,420,0.000943,0.4931090226593966
7795.598,0.000100793,,420,420,0.00100793,0.31520398936898936
7010.666,9.99e-05,,420,420,0.000999,0.33967175384278137
9611.884,0.000102347,,420,420,0.00102347,0.27262514727237847
6864.301,9.98e-05,,420,420,0.000998,0.34241170507164986
2388.121,9.05e-05,,420,420,0.000905,0.5972271693563855
4764.484,9.66e-05,,420,420,0.000966,0.43009014439543
9418.368,0.000102271,,420,420,0.00102271,0.27470751020631834
8302.966,0.000101281,,420,420,0.0010128099999999,0.3018330273723866
2308.769,9.03e-05,,420,420,0.0009029999999999,0.6027070718143958
9059.845,0.000101776,,420,420,0.00101776,0.2882702687892158
2695.056,9.14e-05,,420,420,0.000914,0.5725676082965724
7059.096,0.000100077,,420,420,0.00100077,0.3348220401676851
5699.695,9.81e-05,,420,420,0.000981,0.38899087596240767
1871.297,8.83e-05,,420,420,0.000883,0.6575060963914843
5836.074,9.83e-05,,420,420,0.000983,0.3835109735046719
2640.352,9.12e-05,,420,420,0.0009119999999999,0.5780475107545827
5491.196,9.79e-05,,420,420,0.0009789999999999,0.39447077842041794
2070.653,8.92e-05,,420,420,0.000892,0.6328465353316711
4357.435,9.57e-05,,420,420,0.000957,0.45474970545524307
9736.757,0.000102379,,420,420,0.00102379,0.2717483628791411
2606.41,9.12e-05,,420,420,0.0009119999999999,0.5780475107545827
1843.059,8.83e-05,,420,420,0.000883,0.6575060963914843
2692.64,9.14e-05,,420,420,0.000914,0.5725676082965724
5393.743,9.76e-05,,420,420,0.000976,0.4026906321067486
8104.149,0.000101152,,420,420,0.00101152,0.30536756445735297
1548.752,8.68e-05,,420,420,0.000868,0.6986053648245063
6267.583,9.89e-05,,420,420,0.000989,0.36707126613146274
1054.828,8.42e-05,,420,420,0.000842,0.7698440967750775
6150.611,9.88e-05,,420,420,0.000988,0.3698112173603312
4107.548,9.52e-05,,420,420,0.0009519999999999,0.4684494615998577
7774.326,0.00010074,,420,420,0.0010074,0.3166561635202892
7169.684,0.000100156,,420,420,0.0010015599999999,0.33265747869715356
3588.698,9.39e-05,,420,420,0.000939,0.5040688275748694
2925.024,9.22e-05,,420,420,0.000922,0.5506479984656274
3480.434,9.36e-05,,420,420,0.000936,0.5122886812614736
3832.216,9.48e-05,,420,420,0.000948,0.4794092665150562
6786.445,9.97e-05,,420,420,0.000997,0.34515165630051775
9662.409,0.000102316,,420,420,0.00102316,0.2734745321533279
9304.892,0.000101997,,420,420,0.00101997,0.282214976573417
9195.765,0.000101917,,420,420,0.00101917,0.28440693755651153
8356.449,0.000101325,,420,420,0.00101325,0.30062744883141074
4942.964,9.69e-05,,420,420,0.000969,0.42187029070882537
8529.198,0.000101505,,420,420,0.00101505,0.2956955366194483
5590.649,9.8e-05,,420,420,0.00098,0.39173082719127617
1554.672,8.68e-05,,420,420,0.000868,0.6986053648245063
1684.283,8.74e-05,,420,420,0.000874,0.6821656574512974
4556.882,9.62e-05,,420,420,0.000962,0.4410499493109024
8622.294,0.000101578,,420,420,0.00101578,0.2936953722223746
8558.365,0.000101496,,420,420,0.00101496,0.2959421322300462
2186.143,8.96e-05,,420,420,0.000896,0.6218867304161987
8446.447,0.000101476,,420,420,0.00101476,0.2964901224758201
1510.384,8.66e-05,,420,420,0.000866,0.7040852672822423
1624.105,8.71e-05,,420,420,0.000871,0.6903855111379017
6134.099,9.87e-05,,420,420,0.000987,0.3725511685891991
3086.407,9.26e-05,,420,420,0.000926,0.539688193550155
7747.459,0.000100665,,420,420,0.00100665,0.31871112694194054
6481.553,9.92e-05,,420,420,0.000992,0.3588514124448584
1604.542,8.7e-05,,420,420,0.00087,0.6931254623667699
1300.857,8.56e-05,,420,420,0.000856,0.7314847795709237
6704.702,9.94e-05,,420,420,0.000994,0.353371509987122
1379.318,8.6e-05,,420,420,0.00086,0.7205249746554512
2203.319,8.97e-05,,420,420,0.000897,0.6191467791873305
2943.609,9.22e-05,,420,420,0.000922,0.5506479984656274
5431.742,9.78e-05,,420,420,0.000978,0.39721072964901255
8839.247,0.000101737,,420,420,0.00101737,0.28933884976847396
5839.429,9.83e-05,,420,420,0.000983,0.3835109735046719
5909.54,9.84e-05,,420,420,0.000984,0.3807710222758034
5191.916,9.73e-05,,420,420,0.0009729999999999,0.4109104857936268
5445.412,9.78e-05,,420,420,0.000978,0.39721072964901255
1135.948,8.46e-05,,420,420,0.000846,0.758884291859605
3277.286,9.3e-05,,420,420,0.0009299999999999,0.5287283886349564
7803.297,0.0001008,,420,420,0.001008,0.31501219278296855
4456.128,9.6e-05,,420,420,0.00096,0.4465298517686385
4168.231,9.53e-05,,420,420,0.000953,0.46570951037071556
2033.533,8.91e-05,,420,420,0.000891,0.6355864865605393
9106.402,0.000101889,,420,420,0.00101889,0.2851741239005948
5677.775,9.81e-05,,420,420,0.000981,0.38899087596240767
3209.381,9.28e-05,,420,420,0.000928,0.5342082910924186
1717.402,8.75e-05,,420,420,0.000875,0.6794257062224293
1913.221,8.86e-05,,420,420,0.000886,0.64928624270488
1614.367,8.71e-05,,420,420,0.000871,0.6903855111379017
5556.643,9.79e-05,,420,420,0.0009789999999999,0.39447077842041794
9526.29,0.000102352,,420,420,0.00102352,0.27248814971093527
8738.184,0.000101626,,420,420,0.00101626,0.29238019563251794
7111.911,0.000100074,,420,420,0.00100074,0.3349042387045512
1868.807,8.83e-05,,420,420,0.000883,0.6575060963914843
6270.913,9.89e-05,,420,420,0.000989,0.36707126613146274
7532.411,0.000100547,,420,420,0.00100547,0.3219442693920047
5115.348,9.71e-05,,420,420,0.000971,0.41639038825108926
6424.303,9.91e-05,,420,420,0.000991,0.3615913636737269
8036.704,0.000101118,,420,420,0.00101118,0.306299147875168
1775.087,8.78e-05,,420,420,0.000878,0.671205852535825
9867.146,0.000102352,,420,420,0.00102352,0.27248814971093527
8999.698,0.000101872,,420,420,0.00101872,0.28563991560950197
4814.386,9.67e-05,,420,420,0.000967,0.42735019316656175
6081.103,9.87e-05,,420,420,0.000987,0.3725511685891991
3352.996,9.33e-05,,420,420,0.000933,0.5205085349480779
8742.924,0.000101609,,420,420,0.0010160899999999,0.29284598734169964
2012.914,8.9e-05,,420,420,0.00089,0.6383264377894076
9125.044,0.000101894,,420,420,0.0010189399999999,0.2850371263394255
8784.763,0.000101677,,420,420,0.00101677,0.2909828205057952
2953.216,9.22e-05,,420,420,0.000922,0.5506479984656274
8816.863,0.000101719,,420,420,0.00101719,0.2898320409896703
9634.662,0.000102329,,420,420,0.00102329,0.27311833849357475
1965.658,8.88e-05,,420,420,0.000888,0.6438063402471436
3763.965,9.46e-05,,420,420,0.000946,0.48488916897279233
2710.359,9.15e-05,,420,420,0.000915,0.5698276570677042
9238.974,0.000101998,,420,420,0.00101998,0.28218757706112846
5280.492,9.74e-05,,420,420,0.0009739999999999,0.4081705345647589
5306.099,9.75e-05,,420,420,0.000975,0.4054305833356168
7336.083,0.000100352,,420,420,0.00100352,0.32728717428829796
1156.133,8.47e-05,,420,420,0.000847,0.7561443406307368
3960.754,9.53e-05,,420,420,0.000953,0.46570951037071556
5819.452,9.83e-05,,420,420,0.000983,0.3835109735046719
7187.66,0.000100146,,420,420,0.00100146,0.332931473819766
1153.66,8.47e-05,,420,420,0.000847,0.7561443406307368
4384.429,9.58e-05,,420,420,0.000958,0.4520097542263749
6944.776,9.98e-05,,420,420,0.000998,0.34241170507164986
1187.369,8.49e-05,,420,420,0.000849,0.7506644381730004
5693.11,9.81e-05,,420,420,0.000981,0.38899087596240767
5642.097,9.8e-05,,420,420,0.00098,0.39173082719127617
9182.337,0.000102057,,420,420,0.00102057,0.28057100583609634
9033.028,0.000101751,,420,420,0.00101751,0.28895525659643295
1393.503,8.6e-05,,420,420,0.00086,0.7205249746554512
9749.633,0.000102356,,420,420,0.00102356,0.2723785516617806
3978.101,9.53e-05,,420,420,0.000953,0.46570951037071556
7200.432,0.000100211,,420,420,0.00100211,0.3311505055210016
4130.291,9.52e-05,,420,420,0.0009519999999999,0.4684494615998577
1939.667,8.86e-05,,420,420,0.000886,0.64928624270488
1211.201,8.51e-05,,420,420,0.000851,0.7451845357152643
8338.894,0.000101285,,420,420,0.00101285,0.30172342932295804
2499.567,9.09e-05,,420,420,0.000909,0.5862673644409131
8163.086,0.000101196,,420,420,0.00101196,0.30416198591665106
3550.451,9.38e-05,,420,420,0.000938,0.5068087788037372
3409.094,9.34e-05,,420,420,0.0009339999999999,0.517768583719484
9514.113,0.000102352,,420,420,0.00102352,0.27248814971093527
5668.294,9.81e-05,,420,420,0.000981,0.38899087596240767
9716.267,0.000102343,,420,420,0.00102343,0.27273474532153313
4889.193,9.69e-05,,420,420,0.000969,0.42187029070882537
9269.955,0.000102028,,420,420,0.00102028,0.28136559169246816
8567.831,0.000101501,,420,420,0.00101501,0.295805134668603
3058.957,9.25e-05,,420,420,0.000925,0.5424281447790229
4410.347,9.59e-05,,420,420,0.000959,0.4492698029975067
7080.739,0.000100028,,420,420,0.00100028,0.33616461626983024
2371.396,9.05e-05,,420,420,0.000905,0.5972271693563855
4117.632,9.52e-05,,420,420,0.0009519999999999,0.4684494615998577
9890.115,0.000102368,,420,420,0.00102368,0.2720497575143166
5806.38,9.83e-05,,420,420,0.000983,0.3835109735046719
2225.893,8.98e-05,,420,420,0.000898,0.6164068279584622
1484.702,8.65e-05,,420,420,0.000865,0.7068252185111106
2243.19,8.99e-05,,420,420,0.000899,0.6136668767295944
6918.353,9.98e-05,,420,420,0.000998,0.34241170507164986
1732.553,8.76e-05,,420,420,0.000876,0.676685754993561
7894.599,0.000100918,,420,420,0.00100918,0.3117790503329044
3111.732,9.26e-05,,420,420,0.000926,0.539688193550155
5712.827,9.81e-05,,420,420,0.000981,0.38899087596240767
1229.692,8.52e-05,,420,420,0.000852,0.7424445844863962
2434.05,9.07e-05,,420,420,0.0009069999999999,0.5917472668989233
5502.678,9.79e-05,,420,420,0.0009789999999999,0.39447077842041794
9342.847,0.000102135,,420,420,0.0010213499999999,0.27843384387785336
1407.71,8.61e-05,,420,420,0.000861,0.717785023426583
8305.499,0.000101278,,420,420,0.00101278,0.30191522590897885
1138.824,8.46e-05,,420,420,0.000846,0.758884291859605
3357.976,9.32e-05,,420,420,0.000932,0.5232484861769461
4969.146,9.7e-05,,420,420,0.0009699999999999,0.4191303394802314
2811.346,9.18e-05,,420,420,0.000918,0.5616078033811
4518.857,9.61e-05,,420,420,0.000961,0.4437899005397703
4958.358,9.7e-05,,420,420,0.0009699999999999,0.4191303394802314
6016.66,9.86e-05,,420,420,0.000986,0.37529111981806756
1432.425,8.62e-05,,420,420,0.0008619999999999,0.7150450721979891
6876.592,9.98e-05,,420,420,0.000998,0.34241170507164986
3618.217,9.4e-05,,420,420,0.00094,0.5013288763460012
1580.988,8.69e-05,,420,420,0.000869,0.695865413595638
2127.862,8.94e-05,,420,420,0.000894,0.6273666328739348
1001.899,8.39e-05,,420,420,0.000839,0.7780639504616818
4671.413,9.65e-05,,420,420,0.000965,0.43283009562429786
1727.453,8.76e-05,,420,420,0.000876,0.676685754993561
1898.626,8.85e-05,,420,420,0.0008849999999999,0.6520261939340221
9062.28,0.000101779,,420,420,0.00101779,0.28818807025234966
5794.631,9.82e-05,,420,420,0.000982,0.3862509247335398
1937.198,8.87e-05,,420,420,0.000887,0.6465462914760118
4678.805,9.64e-05,,420,420,0.000964,0.435570046853166
2291.151,9.04e-05,,420,420,0.000904,0.5999671205852537
6104.277,9.87e-05,,420,420,0.000987,0.3725511685891991
3320.102,9.32e-05,,420,420,0.000932,0.5232484861769461
1100.291,8.45e-05,,420,420,0.0008449999999999,0.7616242430887471
3655.511,9.42e-05,,420,420,0.000942,0.49584897388826477
9004.582,0.000101863,,420,420,0.00101863,0.28588651122010045
1044.743,8.41e-05,,420,420,0.000841,0.7725840480039456
1279.791,8.55e-05,,420,420,0.000855,0.7342247307997919
6227.797,9.89e-05,,420,420,0.000989,0.36707126613146274
7943.889,0.00010097,,420,420,0.0010097,0.31035427569389246
48069.3,0.000109267,,420,420,0.00109267,0.0830205222347043
36147.67,0.000109087,,420,420,0.0010908699999999,0.08795243444694123
15437.19,0.000103393,,420,420,0.00103393,0.24396525741841815
20671.37,0.000104625,,420,420,0.0010462499999999,0.210209058279037
68136.81,0.000111553,,420,420,0.00111553,0.020385237142778994
