Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
725666.0,0.000107933,,407.5,407.5,0.0010793299999999,0.04824880692429032
107093.6,0.000105771,,407.5,407.5,0.00105771,0.13568713095526994
382875.0,0.000106497,,407.5,407.5,0.00106497,0.1063253255682278
998798.8,0.000107244,,407.5,407.5,0.00107244,0.0761142117608991
305563.9,0.000106241,,407.5,407.5,0.00106241,0.11667879964409925
376779.4,0.000106891,,407.5,407.5,0.00106891,0.09039068187333164
703773.0,0.000108316,,407.5,407.5,0.00108316,0.03275903906818749
204317.9,0.000105467,,407.5,407.5,0.00105467,0.14798188142036717
537074.4,0.000107789,,407.5,407.5,0.00107789,0.0540726360915634
107869.6,0.000105849,,407.5,407.5,0.00105849,0.13253255682277726
510566.0,0.000106498,,407.5,407.5,0.0010649799999999,0.10628488231052344
276800.0,0.000104488,,407.5,407.5,0.00104488,0.18757583110895398
196368.5,0.000105092,,407.5,407.5,0.00105092,0.1631481032111949
357193.0,0.000106047,,407.5,407.5,0.00106047,0.12452479171722054
934406.3,0.000108025,,407.5,407.5,0.00108025,0.044528027177868995
184504.9,0.000105069,,407.5,407.5,0.00105069,0.16407829814769873
915259.5,0.000109108,,407.5,407.5,0.00109108,0.0007279786459597804
859094.9,0.000107308,,407.5,407.5,0.00107308,0.07352584324193168
686955.9,0.000105115,,407.5,407.5,0.00105115,0.1622179082746902
835289.9,0.000106432,,407.5,407.5,0.00106432,0.10895413734530472
918806.0,0.000109126,,407.5,407.5,0.00109126,-0.0
219732.5,0.000105939,,407.5,407.5,0.00105939,0.12889266359297924
753630.2,0.000106592,,407.5,407.5,0.00106592,0.10248321604788485
782290.0,0.000107588,,407.5,407.5,0.00107588,0.062201730971446885
314505.8,0.000105958,,407.5,407.5,0.00105958,0.12812424168890993
211071.4,0.000104931,,407.5,407.5,0.00104931,0.16965946776672342
133116.7,0.000105631,,407.5,407.5,0.00105631,0.1413491870905119
557322.0,0.00010813,,407.5,407.5,0.0010812999999999,0.04028148507684225
483985.3,0.000106372,,407.5,407.5,0.00106372,0.11138073283183675
461639.8,0.000105856,,407.5,407.5,0.00105856,0.13224945401601507
697887.4,0.000108198,,407.5,407.5,0.00108198,0.037531343525034254
804854.9,0.000108116,,407.5,407.5,0.00108116,0.040847690689961455
418636.5,0.000107237,,407.5,407.5,0.00107237,0.07639731456766129
779280.4,0.000107572,,407.5,407.5,0.00107572,0.06284882310118853
795567.3,0.000107463,,407.5,407.5,0.00107463,0.06725713823505584
914533.4,0.000109019,,407.5,407.5,0.00109019,0.004327428617649172
620790.2,0.000107272,,407.5,407.5,0.00107272,0.07498180053385035
573075.0,0.000107689,,407.5,407.5,0.00107689,0.05811696190245039
494945.4,0.00010739,,407.5,407.5,0.0010739,0.0702094960770036
952831.8,0.000106026,,407.5,407.5,0.00106026,0.1253741001375071
126387.1,0.000105466,,407.5,407.5,0.00105466,0.14802232467847581
217270.2,0.000105961,,407.5,407.5,0.00105961,0.12800291191458404
126239.1,0.000105502,,407.5,407.5,0.0010550199999999,0.14656636738696052
265091.4,0.000105558,,407.5,407.5,0.00105558,0.14430154493245964
587850.3,0.000107462,,407.5,407.5,0.0010746199999999,0.06729758149356964
247953.1,0.000105307,,407.5,407.5,0.00105307,0.15445280271778705
120252.9,0.00010543,,407.5,407.5,0.0010543,0.14947828197039537
387820.5,0.000106222,,407.5,407.5,0.00106222,0.11744722154816767
242936.2,0.000105649,,407.5,407.5,0.00105649,0.14062120844455211
387489.2,0.000106141,,407.5,407.5,0.00106141,0.12072312545498623
254803.6,0.00010472,,407.5,407.5,0.0010472,0.178192995227695
898705.1,0.000106576,,407.5,407.5,0.00106576,0.10313030817762649
478218.0,0.000107496,,407.5,407.5,0.00107496,0.06592251071746305
629906.7,0.000107398,,407.5,407.5,0.00107398,0.06988595001213277
320534.8,0.000105299,,407.5,407.5,0.00105299,0.15477634878265786
276619.0,0.00010445,,407.5,407.5,0.0010445,0.18911267491709083
138566.7,0.000105612,,407.5,407.5,0.00105612,0.14211760899458029
619526.0,0.000107746,,407.5,407.5,0.00107746,0.05581169619024515
409327.5,0.000108146,,407.5,407.5,0.00108146,0.03963439294669545
958883.2,0.00010639,,407.5,407.5,0.0010639,0.11065275418587696
511411.4,0.000106503,,407.5,407.5,0.00106503,0.10608266601957424
150920.7,0.000104836,,407.5,407.5,0.00104836,0.17350157728706636
493027.2,0.000107504,,407.5,407.5,0.00107504,0.06559896465259224
469222.6,0.000105748,,407.5,407.5,0.00105748,0.13661732589177375
184153.3,0.000105058,,407.5,407.5,0.00105058,0.16452317398689634
177167.5,0.000104255,,407.5,407.5,0.00104255,0.19699911024832162
903266.6,0.000106524,,407.5,407.5,0.00106524,0.10523335759928769
547158.6,0.00010827,,407.5,407.5,0.0010827,0.03461942894119513
371358.6,0.000106481,,407.5,407.5,0.00106481,0.10697241769796943
879802.6,0.000105138,,407.5,407.5,0.00105138,0.1612877133381864
150626.7,0.000105112,,407.5,407.5,0.00105112,0.16233923804901698
715253.3,0.000108904,,407.5,407.5,0.0010890399999999,0.008978403300574323
512778.0,0.000106565,,407.5,407.5,0.00106565,0.10357518401682408
731992.0,0.000106555,,407.5,407.5,0.00106555,0.10397961659791304
187573.9,0.000104818,,407.5,407.5,0.00104818,0.17422955593302614
657336.9,0.00010791,,407.5,407.5,0.0010791,0.04917900186038986
239303.1,0.000105817,,407.5,407.5,0.00105817,0.1338267410822614
554863.5,0.000108305,,407.5,407.5,0.00108305,0.03320391490738508
395492.4,0.000107209,,407.5,407.5,0.00107209,0.07752972579471003
432165.0,0.000106254,,407.5,407.5,0.00106254,0.11615303728868351
900918.6,0.000106502,,407.5,407.5,0.00106502,0.10612310927768287
455357.4,0.000106261,,407.5,407.5,0.00106261,0.11586993448192133
191245.0,0.000104848,,407.5,407.5,0.00104848,0.17301625818975927
713878.3,0.000108002,,407.5,407.5,0.00108002,0.04545822211437369
222528.4,0.000105893,,407.5,407.5,0.00105893,0.13075305346598687
239957.7,0.00010574,,407.5,407.5,0.0010574,0.13694087195664456
460821.7,0.000106516,,407.5,407.5,0.00106516,0.10555690366415937
677083.5,0.000106425,,407.5,407.5,0.00106425,0.10923724015206604
508599.0,0.000107363,,407.5,407.5,0.00107363,0.0713014640459437
247268.3,0.000105113,,407.5,407.5,0.00105113,0.16229879479090836
672879.3,0.000107718,,407.5,407.5,0.00107718,0.05694410741729301
623776.2,0.000106721,,407.5,407.5,0.0010672099999999,0.09726603575224477
876056.8,0.000105272,,407.5,407.5,0.00105272,0.1558683167515971
899264.0,0.000106432,,407.5,407.5,0.00106432,0.10895413734530472
500268.2,0.000106249,,407.5,407.5,0.00106249,0.11635525357922843
622587.1,0.000106787,,407.5,407.5,0.00106787,0.09459678071665405
527975.3,0.000107063,,407.5,407.5,0.00107063,0.08343444147860554
776495.9,0.000107529,,407.5,407.5,0.00107529,0.06458788319987027
892591.9,0.000106199,,407.5,407.5,0.00106199,0.11837741648467148
372844.7,0.000104832,,407.5,407.5,0.00104832,0.17366335031950178
326193.1,0.000106757,,407.5,407.5,0.0010675699999999,0.09581007846032522
853743.1,0.000105196,,407.5,407.5,0.00105196,0.15894200436787165
230644.7,0.000105911,,407.5,407.5,0.00105911,0.1300250748200271
560609.1,0.00010783,,407.5,407.5,0.0010783,0.0524144625090998
679571.1,0.000105527,,407.5,407.5,0.0010552699999999,0.14555528593423944
595279.4,0.000107203,,407.5,407.5,0.0010720299999999,0.07777238534376786
362970.2,0.000106511,,407.5,407.5,0.00106511,0.10575911995470343
785029.7,0.000107482,,407.5,407.5,0.00107482,0.06648871633098742
899395.9,0.000106482,,407.5,407.5,0.00106482,0.1069319744398608
373692.5,0.000106816,,407.5,407.5,0.00106816,0.09342392623149666
651442.7,0.00010753,,407.5,407.5,0.0010753,0.06454743994176164
382445.6,0.000106689,,407.5,407.5,0.00106689,0.09856022001132377
154609.4,0.000104548,,407.5,407.5,0.00104548,0.18514923562242108
858797.5,0.000107512,,407.5,407.5,0.00107512,0.06527541858772141
336844.7,0.000105763,,407.5,407.5,0.00105763,0.13601067702014075
605507.6,0.000106587,,407.5,407.5,0.00106587,0.10268543233842889
111090.4,0.000105711,,407.5,407.5,0.00105711,0.13811372644180195
725733.0,0.000107982,,407.5,407.5,0.00107982,0.04626708727655074
142818.0,0.000105365,,407.5,407.5,0.00105365,0.1521070937474723
417029.7,0.000107539,,407.5,407.5,0.00107539,0.06418345061878131
775115.4,0.000107551,,407.5,407.5,0.00107551,0.06369813152147508
171628.8,0.000104834,,407.5,407.5,0.00104834,0.17358246380328363
518930.1,0.000106486,,407.5,407.5,0.00106486,0.10677020140742538
595182.7,0.000107202,,407.5,407.5,0.00107202,0.07781282860147222
454877.9,0.00010601,,407.5,407.5,0.0010601,0.12602119226724873
265341.6,0.000105577,,407.5,407.5,0.00105577,0.14353312302839122
523363.3,0.000107174,,407.5,407.5,0.00107174,0.07894523982852007
755759.5,0.0001065,,407.5,407.5,0.001065,0.10620399579390101
275991.4,0.000104341,,407.5,407.5,0.00104341,0.19352099005095813
121058.6,0.00010538,,407.5,407.5,0.0010538,0.1515004448758393
241844.9,0.000105852,,407.5,407.5,0.00105852,0.13241122704845049
966893.3,0.00010664,,407.5,407.5,0.0010664,0.10054193965865905
898388.9,0.000106517,,407.5,407.5,0.00106517,0.10551646040604987
935628.1,0.000107908,,407.5,407.5,0.00107908,0.04925988837660712
191348.1,0.00010489,,407.5,407.5,0.0010489,0.17131764134918703
800125.6,0.000108068,,407.5,407.5,0.0010806799999999,0.042788967079592406
410617.7,0.000108221,,407.5,407.5,0.00108221,0.036601148588530426
771023.0,0.000107638,,407.5,407.5,0.00107638,0.060179568066002956
858764.4,0.000107479,,407.5,407.5,0.00107479,0.0666100461053142
482219.4,0.000106196,,407.5,407.5,0.00106196,0.11849874625899826
415762.7,0.00010779,,407.5,407.5,0.0010779,0.05403219283345477
641406.8,0.000106571,,407.5,407.5,0.00106571,0.10333252446817053
411219.9,0.000108318,,407.5,407.5,0.00108318,0.03267815255196934
507057.5,0.000107295,,407.5,407.5,0.00107295,0.07405160559734654
975608.2,0.000107072,,407.5,407.5,0.0010707199999999,0.0830704521560295
957743.7,0.000106358,,407.5,407.5,0.00106358,0.11194693844536112
853644.9,0.000105213,,407.5,407.5,0.00105213,0.1582544689800205
463289.9,0.000105334,,407.5,407.5,0.00105334,0.15336083474884693
364546.9,0.000106701,,407.5,407.5,0.00106701,0.09807490091401753
195907.3,0.000105056,,407.5,407.5,0.00105056,0.1646040605031136
152103.7,0.000104761,,407.5,407.5,0.00104761,0.17653482164523138
594322.4,0.000107324,,407.5,407.5,0.00107324,0.07287875111218917
593924.1,0.00010745,,407.5,407.5,0.0010745,0.06778290059047158
916869.8,0.000109095,,407.5,407.5,0.00109095,0.0012537410013746413
103496.6,0.000105642,,407.5,407.5,0.00105642,0.14090431125131428
602909.3,0.000107144,,407.5,407.5,0.00107144,0.08015853757178697
434849.1,0.000106202,,407.5,407.5,0.0010620199999999,0.11825608671074987
723848.6,0.000108404,,407.5,407.5,0.00108404,0.02920003235460585
173688.1,0.000104695,,407.5,407.5,0.00104695,0.17920407668041696
752853.0,0.000106614,,407.5,407.5,0.00106614,0.10159346436948966
522709.8,0.000107353,,407.5,407.5,0.00107353,0.07170589662703178
583098.5,0.000107471,,407.5,407.5,0.00107471,0.06693359217018502
938026.9,0.000107391,,407.5,407.5,0.00107391,0.07016905281889496
653380.7,0.000107769,,407.5,407.5,0.00107769,0.05488150125374045
731827.3,0.000106587,,407.5,407.5,0.00106587,0.10268543233842889
