1/16/2024
9:00 AM
part 2 relaxation time temp 400 part 2 for 40 days_2024.01.16_IR_FILE END.txt

Data taken by: Akshat Sharma
Ammeter is Keithley 6517A at GPIB0::27::INSTR
Voltage Source is Keithley 6517A at GPIB0::27::INSTR
Temperature Controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Signal Instr: Keithley 6517A
Signal VISA: GPIB0::27::INSTR
Voltage Instr: Keithley 6517A
Voltage VISA: GPIB0::27::INSTR
Temp Sensor Instr: Lake Shore 330
Temp Sensor VISA: GPIB0::12::INSTR
Voltage (V): 100
Shut off V when done?: TRUE
Readings: 1
Loop: 1
DESCRIPTION
********************
Time (s)	Current (A)	Current Std Dev	Control Temperature (K)	Sample Temperature (K)	
1.421187E+3	7.101300E-5	NaN	4.000000E+2	4.000000E+2
1.427917E+3	7.102300E-5	NaN	4.000000E+2	4.000000E+2
1.459856E+3	7.103000E-5	NaN	4.000000E+2	4.000000E+2
1.466167E+3	7.099500E-5	NaN	4.000000E+2	4.000000E+2
1.496088E+3	7.098400E-5	NaN	4.000000E+2	4.000000E+2
1.502134E+3	7.099300E-5	NaN	4.000100E+2	4.000100E+2
1.531190E+3	7.098800E-5	NaN	4.000100E+2	4.000100E+2
1.550310E+3	7.098100E-5	NaN	4.000000E+2	4.000000E+2
1.569130E+3	7.098700E-5	NaN	4.000000E+2	4.000000E+2
1.576601E+3	7.097900E-5	NaN	4.000000E+2	4.000000E+2
1.606106E+3	7.097400E-5	NaN	4.000000E+2	4.000000E+2
1.613056E+3	7.098700E-5	NaN	4.000100E+2	4.000100E+2
1.641565E+3	7.097400E-5	NaN	4.000000E+2	4.000000E+2
1.646935E+3	7.096800E-5	NaN	4.000000E+2	4.000000E+2
1.676559E+3	7.098100E-5	NaN	4.000000E+2	4.000000E+2
1.682925E+3	7.098600E-5	NaN	4.000000E+2	4.000000E+2
1.711205E+3	7.097500E-5	NaN	4.000000E+2	4.000000E+2
1.717402E+3	7.098000E-5	NaN	4.000000E+2	4.000000E+2
1.746045E+3	7.091700E-5	NaN	4.000100E+2	4.000100E+2
1.763934E+3	7.094500E-5	NaN	4.000000E+2	4.000000E+2
1.782050E+3	7.092700E-5	NaN	4.000100E+2	4.000100E+2
1.788890E+3	7.094100E-5	NaN	4.000000E+2	4.000000E+2
1.819542E+3	7.093300E-5	NaN	4.000000E+2	4.000000E+2
1.826728E+3	7.091600E-5	NaN	3.999900E+2	3.999900E+2
1.858882E+3	7.094100E-5	NaN	4.000000E+2	4.000000E+2
1.867188E+3	7.093000E-5	NaN	4.000000E+2	4.000000E+2
1.897611E+3	7.096800E-5	NaN	4.000000E+2	4.000000E+2
1.904858E+3	7.101700E-5	NaN	4.000000E+2	4.000000E+2
1.935334E+3	7.099200E-5	NaN	4.000000E+2	4.000000E+2
1.940781E+3	7.098400E-5	NaN	4.000000E+2	4.000000E+2
1.971246E+3	7.097200E-5	NaN	4.000100E+2	4.000100E+2
1.978430E+3	7.099200E-5	NaN	4.000000E+2	4.000000E+2
2.008583E+3	7.100200E-5	NaN	3.999900E+2	3.999900E+2
2.015289E+3	7.100400E-5	NaN	4.000000E+2	4.000000E+2
2.046017E+3	7.101000E-5	NaN	4.000100E+2	4.000100E+2
2.052800E+3	7.100200E-5	NaN	4.000200E+2	4.000200E+2
2.082658E+3	7.102700E-5	NaN	4.000000E+2	4.000000E+2
2.089920E+3	7.102700E-5	NaN	4.000100E+2	4.000100E+2
2.120964E+3	7.101500E-5	NaN	4.000100E+2	4.000100E+2
2.127323E+3	7.100600E-5	NaN	4.000100E+2	4.000100E+2
2.159838E+3	7.101300E-5	NaN	4.000000E+2	4.000000E+2
2.166123E+3	7.100400E-5	NaN	4.000000E+2	4.000000E+2
2.198561E+3	7.101800E-5	NaN	4.000000E+2	4.000000E+2
2.205098E+3	7.101600E-5	NaN	4.000000E+2	4.000000E+2
2.236135E+3	7.103700E-5	NaN	4.000100E+2	4.000100E+2
2.243913E+3	7.100800E-5	NaN	4.000100E+2	4.000100E+2
2.274743E+3	7.099300E-5	NaN	4.000100E+2	4.000100E+2
2.281281E+3	7.098600E-5	NaN	4.000000E+2	4.000000E+2
2.311855E+3	7.098700E-5	NaN	4.000000E+2	4.000000E+2
2.318637E+3	7.099500E-5	NaN	4.000000E+2	4.000000E+2
2.348212E+3	7.098600E-5	NaN	4.000000E+2	4.000000E+2
2.354344E+3	7.098400E-5	NaN	4.000000E+2	4.000000E+2
2.383804E+3	7.098000E-5	NaN	4.000100E+2	4.000100E+2
2.389427E+3	7.098500E-5	NaN	4.000000E+2	4.000000E+2
2.421582E+3	7.097000E-5	NaN	3.999900E+2	3.999900E+2
2.435123E+3	7.095300E-5	NaN	4.000100E+2	4.000100E+2
2.459421E+3	7.096500E-5	NaN	4.000100E+2	4.000100E+2
2.465919E+3	7.095700E-5	NaN	4.000000E+2	4.000000E+2
2.495848E+3	7.092700E-5	NaN	3.999900E+2	3.999900E+2
2.502324E+3	7.091400E-5	NaN	4.000100E+2	4.000100E+2
2.531457E+3	7.092400E-5	NaN	4.000000E+2	4.000000E+2
2.537720E+3	7.092800E-5	NaN	4.000000E+2	4.000000E+2
2.567778E+3	7.093500E-5	NaN	4.000100E+2	4.000100E+2
2.573785E+3	7.092300E-5	NaN	4.000000E+2	4.000000E+2
2.602475E+3	7.088700E-5	NaN	4.000100E+2	4.000100E+2
2.607906E+3	7.090300E-5	NaN	4.000100E+2	4.000100E+2
2.637233E+3	7.091100E-5	NaN	4.000000E+2	4.000000E+2
2.644377E+3	7.092800E-5	NaN	4.000000E+2	4.000000E+2
2.674870E+3	7.095900E-5	NaN	4.000000E+2	4.000000E+2
2.681557E+3	7.094600E-5	NaN	4.000100E+2	4.000100E+2
2.711237E+3	7.095200E-5	NaN	4.000000E+2	4.000000E+2
2.717168E+3	7.095300E-5	NaN	4.000000E+2	4.000000E+2
2.750004E+3	7.098300E-5	NaN	4.000100E+2	4.000100E+2
2.762768E+3	7.094800E-5	NaN	4.000100E+2	4.000100E+2
2.786798E+3	7.091100E-5	NaN	3.999900E+2	3.999900E+2
2.793061E+3	7.091500E-5	NaN	3.999900E+2	3.999900E+2
2.822979E+3	7.094100E-5	NaN	4.000100E+2	4.000100E+2
2.829616E+3	7.094500E-5	NaN	4.000000E+2	4.000000E+2
2.858291E+3	7.092900E-5	NaN	4.000000E+2	4.000000E+2
2.863987E+3	7.093500E-5	NaN	4.000000E+2	4.000000E+2
2.892730E+3	7.091400E-5	NaN	4.000000E+2	4.000000E+2
2.899080E+3	7.092900E-5	NaN	4.000000E+2	4.000000E+2
2.929855E+3	7.093400E-5	NaN	3.999900E+2	3.999900E+2
2.937832E+3	7.092800E-5	NaN	3.999900E+2	3.999900E+2
2.969067E+3	7.095700E-5	NaN	4.000100E+2	4.000100E+2
2.976455E+3	7.095000E-5	NaN	4.000000E+2	4.000000E+2
3.007822E+3	7.090300E-5	NaN	4.000000E+2	4.000000E+2
