6/10/2024
12:49 PM
fast cooling at 480K at 20k per minute_2024.06.10_COND_FILE END.txt

Data taken by: Akshat Sharma
ammeter is Keithley 6517A at GPIB0::27::INSTR
voltage source is Keithley 6517A at GPIB0::27::INSTR
temperature controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Readings: 5
Voltage (V): 100
Geo Factor: 1000
Ea Window (pts): 5
Shut off V when done?: TRUE
Mconnect?: TRUE
Use Abs(Cond)?: TRUE
Rate (K/min): 20
Heater: Off
DESCRIPTION
********************
Time (s)	Temperature (K)	1/kT (1/eV)	Rate (K/min)	Current (A)	Current Std Dev/Mean	Conductivity (Ohm-cm)^-1	Ea (eV)	Reduced Ea	
2.021000E+0	4.775000E+2	2.428063E+1	NaN	4.241200E-4	1.806376E-2	4.241200E-3	NaN	NaN
1.360100E+1	4.686400E+2	2.473967E+1	NaN	3.696260E-4	6.831138E-2	3.696260E-3	NaN	NaN
2.579200E+1	4.593800E+2	2.523836E+1	-4.590674E+1	2.905000E-4	7.483145E-2	2.905000E-3	NaN	NaN
3.682200E+1	4.505300E+2	2.573414E+1	-4.573498E+1	2.288280E-4	7.503046E-2	2.288280E-3	NaN	NaN
4.750400E+1	4.426800E+2	2.619048E+1	-4.677253E+1	1.799902E-4	7.457039E-2	1.799902E-3	NaN	NaN
5.794400E+1	4.353800E+2	2.662961E+1	-4.616041E+1	1.426970E-4	7.233336E-2	1.426970E-3	NaN	NaN
6.818300E+1	4.276500E+2	2.711096E+1	-4.303978E+1	1.137306E-4	7.249076E-2	1.137306E-3	NaN	NaN
7.885000E+1	4.211200E+2	2.753134E+1	-4.360404E+1	9.030240E-5	7.053755E-2	9.030240E-4	NaN	NaN
8.922000E+1	4.148300E+2	2.794880E+1	-4.089683E+1	7.269920E-5	6.652408E-2	7.269920E-4	4.862646E-1	1.257108E+1
9.938800E+1	4.083900E+2	2.838953E+1	-3.656494E+1	5.862240E-5	6.671248E-2	5.862240E-4	4.918922E-1	1.281671E+1
1.097740E+2	4.028900E+2	2.877709E+1	-3.718696E+1	4.742000E-5	6.621388E-2	4.742000E-4	4.946857E-1	1.299326E+1
1.201970E+2	3.975800E+2	2.916143E+1	-3.484352E+1	3.848620E-5	6.551929E-2	3.848620E-4	4.982065E-1	1.318307E+1
1.307560E+2	3.921400E+2	2.956597E+1	-3.116885E+1	3.119760E-5	6.750967E-2	3.119760E-4	5.017187E-1	1.337035E+1
1.417300E+2	3.869400E+2	2.996330E+1	-3.074101E+1	2.552100E-5	6.026983E-2	2.552100E-4	5.044249E-1	1.353826E+1
1.521930E+2	3.829400E+2	3.027628E+1	-2.963955E+1	2.109130E-5	5.695564E-2	2.109130E-4	5.062073E-1	1.368235E+1
1.622000E+2	3.782300E+2	3.065331E+1	-2.577168E+1	1.753610E-5	5.949940E-2	1.753610E-4	5.091316E-1	1.384841E+1
1.729070E+2	3.742500E+2	3.097929E+1	-2.551037E+1	1.456536E-5	5.674934E-2	1.456536E-4	5.177555E-1	1.430900E+1
1.832590E+2	3.700100E+2	3.133429E+1	-2.513799E+1	1.222100E-5	5.400185E-2	1.222100E-4	5.216260E-1	1.463735E+1
1.936160E+2	3.664300E+2	3.164042E+1	-2.341354E+1	1.028956E-5	5.433098E-2	1.028956E-4	5.239628E-1	1.492176E+1
2.044300E+2	3.629500E+2	3.194379E+1	-2.265666E+1	8.669380E-6	5.063904E-2	8.669380E-5	5.257547E-1	1.518038E+1
2.147400E+2	3.593900E+2	3.226022E+1	-2.000336E+1	7.362140E-6	5.244962E-2	7.362140E-5	5.284731E-1	1.546302E+1
2.255880E+2	3.559400E+2	3.257291E+1	-1.999061E+1	6.264220E-6	4.937719E-2	6.264220E-5	5.312978E-1	1.575241E+1
2.361750E+2	3.530200E+2	3.284233E+1	-1.987208E+1	5.368800E-6	4.754445E-2	5.368800E-5	5.318442E-1	1.596521E+1
2.467340E+2	3.499700E+2	3.312855E+1	-1.783579E+1	4.637900E-6	4.495344E-2	4.637900E-5	5.338648E-1	1.621854E+1
2.571610E+2	3.472800E+2	3.338516E+1	-1.693920E+1	4.012700E-6	4.498809E-2	4.012700E-5	5.352158E-1	1.645101E+1
2.677700E+2	3.447500E+2	3.363017E+1	-1.641288E+1	3.500180E-6	4.181374E-2	3.500180E-5	5.354922E-1	1.663825E+1
2.780920E+2	3.420500E+2	3.389563E+1	-1.488707E+1	3.069740E-6	4.078640E-2	3.069740E-5	5.365556E-1	1.684658E+1
2.884520E+2	3.397600E+2	3.412409E+1	-1.498895E+1	2.693120E-6	4.132383E-2	2.693120E-5	5.371134E-1	1.703985E+1
2.993810E+2	3.371300E+2	3.439029E+1	-1.447561E+1	2.363780E-6	4.241036E-2	2.363780E-5	5.377669E-1	1.722589E+1
3.111100E+2	3.348800E+2	3.462136E+1	-1.387155E+1	2.073296E-6	3.781427E-2	2.073296E-5	5.361247E-1	1.733132E+1
3.217780E+2	3.328800E+2	3.482937E+1	-1.290538E+1	1.851034E-6	3.505335E-2	1.851034E-5	5.373682E-1	1.753414E+1
3.321660E+2	3.310100E+2	3.502613E+1	-1.138751E+1	1.660634E-6	3.267041E-2	1.660634E-5	5.370205E-1	1.767353E+1
3.422080E+2	3.292200E+2	3.521657E+1	-1.102873E+1	1.501140E-6	3.127606E-2	1.501140E-5	5.380498E-1	1.785550E+1
3.522470E+2	3.274700E+2	3.540477E+1	-1.074920E+1	1.357696E-6	3.106157E-2	1.357696E-5	5.372504E-1	1.796599E+1
3.624870E+2	3.258200E+2	3.558406E+1	-1.057717E+1	1.231928E-6	2.948291E-2	1.231928E-5	5.370852E-1	1.809541E+1
3.726470E+2	3.242100E+2	3.576077E+1	-1.005836E+1	1.122820E-6	2.827421E-2	1.122820E-5	5.380487E-1	1.826114E+1
3.826990E+2	3.227100E+2	3.592699E+1	-9.588340E+0	1.025894E-6	2.786366E-2	1.025894E-5	5.380727E-1	1.838936E+1
3.929380E+2	3.210700E+2	3.611051E+1	-9.232633E+0	9.372980E-7	2.872986E-2	9.372980E-6	5.372747E-1	1.848090E+1
4.038810E+2	3.196700E+2	3.626865E+1	-9.285913E+0	8.571440E-7	2.629568E-2	8.571440E-6	5.367693E-1	1.858393E+1
4.141670E+2	3.183300E+2	3.642132E+1	-8.600387E+0	7.879580E-7	2.565763E-2	7.879580E-6	5.357456E-1	1.866170E+1
4.243880E+2	3.170000E+2	3.657413E+1	-7.743401E+0	7.277760E-7	2.425089E-2	7.277760E-6	5.359356E-1	1.877950E+1
4.346050E+2	3.156400E+2	3.673172E+1	-7.811971E+0	6.724000E-7	2.417767E-2	6.724000E-6	5.367487E-1	1.891981E+1
4.449770E+2	3.144200E+2	3.687424E+1	-7.897049E+0	6.236580E-7	2.327054E-2	6.236580E-6	5.351802E-1	1.897131E+1
4.553710E+2	3.132800E+2	3.700843E+1	-7.517412E+0	5.797840E-7	2.209054E-2	5.797840E-6	5.348432E-1	1.906610E+1
4.656130E+2	3.120700E+2	3.715192E+1	-6.818754E+0	5.403000E-7	2.247022E-2	5.403000E-6	5.325953E-1	1.908146E+1
4.763590E+2	3.109400E+2	3.728694E+1	-6.832096E+0	5.031120E-7	2.266661E-2	5.031120E-6	5.305889E-1	1.910061E+1
4.880330E+2	3.098900E+2	3.741328E+1	-6.686421E+0	4.684540E-7	2.118764E-2	4.684540E-6	5.288967E-1	1.912724E+1
4.992780E+2	3.087500E+2	3.755142E+1	-5.827795E+0	4.384700E-7	2.058230E-2	4.384700E-6	5.285542E-1	1.919937E+1
5.111460E+2	3.078800E+2	3.765753E+1	-5.731095E+0	4.112480E-7	1.746134E-2	4.112480E-6	5.270940E-1	1.923015E+1
5.213470E+2	3.070400E+2	3.776055E+1	-5.210283E+0	3.900340E-7	1.622324E-2	3.900340E-6	5.270584E-1	1.930751E+1
5.313810E+2	3.061700E+2	3.786785E+1	-4.642280E+0	3.705780E-7	1.588301E-2	3.705780E-6	5.272032E-1	1.938840E+1
5.417900E+2	3.054200E+2	3.796084E+1	-5.070063E+0	3.524180E-7	1.540276E-2	3.524180E-6	5.263062E-1	1.942878E+1
5.522930E+2	3.047200E+2	3.804804E+1	-4.751997E+0	3.360460E-7	1.457763E-2	3.360460E-6	5.261999E-1	1.949615E+1
5.628420E+2	3.039800E+2	3.814067E+1	-4.160048E+0	3.211480E-7	1.366798E-2	3.211480E-6	5.249087E-1	1.951309E+1
5.734080E+2	3.033700E+2	3.821736E+1	-4.104200E+0	3.076480E-7	1.298468E-2	3.076480E-6	5.242216E-1	1.955132E+1
5.839800E+2	3.027300E+2	3.829815E+1	-3.836035E+0	2.954520E-7	1.221958E-2	2.954520E-6	5.250594E-1	1.964450E+1
5.943050E+2	3.021800E+2	3.836786E+1	-3.548120E+0	2.846580E-7	1.137954E-2	2.846580E-6	5.255013E-1	1.972173E+1
6.046830E+2	3.016600E+2	3.843400E+1	-3.417617E+0	2.746560E-7	1.100373E-2	2.746560E-6	5.251773E-1	1.976621E+1
6.152970E+2	3.010300E+2	3.851443E+1	-3.100919E+0	2.648640E-7	1.220229E-2	2.648640E-6	5.251383E-1	1.981938E+1
6.280030E+2	3.004800E+2	3.858493E+1	-3.288006E+0	2.550760E-7	1.118890E-2	2.550760E-6	5.245379E-1	1.985297E+1
6.402610E+2	2.999900E+2	3.864795E+1	-3.021760E+0	2.466640E-7	9.773597E-3	2.466640E-6	5.225176E-1	1.982991E+1
6.517380E+2	2.996000E+2	3.869826E+1	-2.500194E+0	2.398080E-7	8.130297E-3	2.398080E-6	5.205272E-1	1.980498E+1
6.621860E+2	2.992300E+2	3.874612E+1	-2.226532E+0	2.337780E-7	7.677087E-3	2.337780E-6	5.208298E-1	1.986440E+1
6.728430E+2	2.988500E+2	3.879538E+1	-2.079147E+0	2.282380E-7	7.067118E-3	2.282380E-6	5.189000E-1	1.983169E+1
6.833080E+2	2.985200E+2	3.883827E+1	-2.132220E+0	2.231780E-7	6.886444E-3	2.231780E-6	5.197117E-1	1.990273E+1
6.939720E+2	2.982100E+2	3.887864E+1	-2.017229E+0	2.184900E-7	6.333053E-3	2.184900E-6	5.205745E-1	1.997392E+1
