6/4/2024
9:27 AM
fast cooling at 480K at 20k per minute_2024.06.04_COND_FILE END.txt

Data taken by: Akshat Sharma
ammeter is Keithley 6517A at GPIB0::27::INSTR
voltage source is Keithley 6517A at GPIB0::27::INSTR
temperature controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Readings: 5
Voltage (V): 100
Geo Factor: 1000
Ea Window (pts): 5
Shut off V when done?: TRUE
Mconnect?: TRUE
Use Abs(Cond)?: TRUE
Rate (K/min): 1
Heater: Off
DESCRIPTION
********************
Time (s)	Temperature (K)	1/kT (1/eV)	Rate (K/min)	Current (A)	Current Std Dev/Mean	Conductivity (Ohm-cm)^-1	Ea (eV)	Reduced Ea	
8.528000E+0	4.767700E+2	2.431781E+1	NaN	4.405700E-4	2.044125E-2	4.405700E-3	NaN	NaN
1.678100E+1	4.717200E+2	2.457814E+1	NaN	3.991600E-4	3.831376E-2	3.991600E-3	NaN	NaN
2.491900E+1	4.659300E+2	2.488357E+1	NaN	3.479520E-4	4.708489E-2	3.479520E-3	NaN	NaN
3.312100E+1	4.602200E+2	2.519230E+1	NaN	2.979000E-4	4.847889E-2	2.979000E-3	NaN	NaN
4.122700E+1	4.544200E+2	2.551384E+1	NaN	2.540380E-4	4.982104E-2	2.540380E-3	NaN	NaN
4.928700E+1	4.488900E+2	2.582815E+1	NaN	2.158860E-4	5.193531E-2	2.158860E-3	NaN	NaN
5.748800E+1	4.435300E+2	2.614028E+1	NaN	1.830886E-4	5.064275E-2	1.830886E-3	NaN	NaN
6.568700E+1	4.382000E+2	2.645824E+1	NaN	1.556258E-4	4.953887E-2	1.556258E-3	NaN	NaN
7.374800E+1	4.331900E+2	2.676424E+1	NaN	1.324780E-4	4.925220E-2	1.324780E-3	NaN	NaN
8.174200E+1	4.283500E+2	2.706665E+1	NaN	1.132840E-4	4.838878E-2	1.132840E-3	NaN	NaN
8.979400E+1	4.235500E+2	2.737339E+1	NaN	9.662120E-5	5.133070E-2	9.662120E-4	NaN	NaN
9.809300E+1	4.190800E+2	2.766536E+1	NaN	8.280660E-5	4.903945E-2	8.280660E-4	NaN	NaN
1.062480E+2	4.142200E+2	2.798996E+1	NaN	7.085160E-5	4.849136E-2	7.085160E-4	NaN	NaN
1.147670E+2	4.099800E+2	2.827943E+1	NaN	6.055320E-5	4.818104E-2	6.055320E-4	NaN	NaN
1.229380E+2	4.059900E+2	2.855735E+1	NaN	5.218840E-5	4.628574E-2	5.218840E-4	NaN	NaN
1.309670E+2	4.021600E+2	2.882932E+1	NaN	4.522940E-5	4.542323E-2	4.522940E-4	NaN	NaN
1.390980E+2	3.983700E+2	2.910360E+1	NaN	3.919320E-5	4.396167E-2	3.919320E-4	NaN	NaN
1.471230E+2	3.948400E+2	2.936379E+1	NaN	3.402440E-5	4.416187E-2	3.402440E-4	NaN	NaN
1.553090E+2	3.914000E+2	2.962187E+1	NaN	2.959240E-5	4.312492E-2	2.959240E-4	NaN	NaN
1.635670E+2	3.880300E+2	2.987913E+1	NaN	2.575540E-5	4.283278E-2	2.575540E-4	NaN	NaN
1.717770E+2	3.848500E+2	3.012602E+1	NaN	2.248100E-5	4.230336E-2	2.248100E-4	NaN	NaN
1.801530E+2	3.814100E+2	3.039773E+1	NaN	1.969484E-5	3.999369E-2	1.969484E-4	NaN	NaN
1.882290E+2	3.783800E+2	3.064115E+1	NaN	1.731434E-5	4.033276E-2	1.731434E-4	NaN	NaN
1.965250E+2	3.755400E+2	3.087288E+1	NaN	1.521328E-5	3.905046E-2	1.521328E-4	NaN	NaN
2.046710E+2	3.728000E+2	3.109979E+1	NaN	1.342496E-5	3.959533E-2	1.342496E-4	NaN	NaN
2.129210E+2	3.700900E+2	3.132751E+1	NaN	1.187696E-5	3.941399E-2	1.187696E-4	NaN	NaN
2.214050E+2	3.672200E+2	3.157235E+1	-3.273491E+1	1.050120E-5	3.768384E-2	1.050120E-4	NaN	NaN
2.297640E+2	3.647700E+2	3.178441E+1	-3.224089E+1	9.321120E-6	3.606846E-2	9.321120E-5	NaN	NaN
2.379830E+2	3.623500E+2	3.199669E+1	-3.174671E+1	8.309540E-6	3.669059E-2	8.309540E-5	NaN	NaN
2.464030E+2	3.600800E+2	3.219840E+1	-3.126057E+1	7.421680E-6	3.436531E-2	7.421680E-5	NaN	NaN
2.545920E+2	3.578700E+2	3.239724E+1	-3.077531E+1	6.647040E-6	3.335741E-2	6.647040E-5	NaN	NaN
2.627620E+2	3.554400E+2	3.261873E+1	-3.029871E+1	5.977900E-6	3.350213E-2	5.977900E-5	NaN	NaN
2.711260E+2	3.534000E+2	3.280702E+1	-2.984153E+1	5.377640E-6	3.252870E-2	5.377640E-5	NaN	NaN
2.793890E+2	3.514200E+2	3.299186E+1	-2.938725E+1	4.854180E-6	3.164232E-2	4.854180E-5	NaN	NaN
2.876550E+2	3.494800E+2	3.317500E+1	-2.893923E+1	4.404220E-6	3.010945E-2	4.404220E-5	NaN	NaN
2.957280E+2	3.476500E+2	3.334963E+1	-2.849866E+1	3.999280E-6	3.045043E-2	3.999280E-5	NaN	NaN
3.040460E+2	3.456500E+2	3.354260E+1	-2.806744E+1	3.631240E-6	2.976796E-2	3.631240E-5	NaN	NaN
3.124780E+2	3.439000E+2	3.371329E+1	-2.764781E+1	3.307460E-6	2.853117E-2	3.307460E-5	NaN	NaN
3.206080E+2	3.422500E+2	3.387582E+1	-2.723269E+1	3.025920E-6	2.774637E-2	3.025920E-5	NaN	NaN
3.288610E+2	3.406100E+2	3.403893E+1	-2.682567E+1	2.771360E-6	2.740907E-2	2.771360E-5	NaN	NaN
3.372540E+2	3.390700E+2	3.419353E+1	-2.642608E+1	2.540760E-6	2.612580E-2	2.540760E-5	NaN	NaN
3.455090E+2	3.375700E+2	3.434547E+1	-2.603127E+1	2.335900E-6	2.625009E-2	2.335900E-5	NaN	NaN
3.536610E+2	3.360800E+2	3.449774E+1	-2.564345E+1	2.155120E-6	2.524150E-2	2.155120E-5	NaN	NaN
3.617630E+2	3.345100E+2	3.465965E+1	-2.526448E+1	1.991850E-6	2.482084E-2	1.991850E-5	NaN	NaN
3.700250E+2	3.331400E+2	3.480219E+1	-2.489693E+1	1.843078E-6	2.404245E-2	1.843078E-5	NaN	NaN
3.781680E+2	3.317800E+2	3.494484E+1	-2.453561E+1	1.711256E-6	2.340331E-2	1.711256E-5	NaN	NaN
3.862770E+2	3.305000E+2	3.508018E+1	-2.418219E+1	1.587444E-6	2.366410E-2	1.587444E-5	NaN	NaN
3.946590E+2	3.292600E+2	3.521229E+1	-2.383601E+1	1.474636E-6	2.282094E-2	1.474636E-5	NaN	NaN
4.030430E+2	3.280400E+2	3.534325E+1	-2.349469E+1	1.375088E-6	2.111104E-2	1.375088E-5	NaN	NaN
4.110640E+2	3.267000E+2	3.548822E+1	-2.315870E+1	1.282652E-6	2.205726E-2	1.282652E-5	NaN	NaN
4.195290E+2	3.255600E+2	3.561248E+1	-2.283315E+1	1.196266E-6	2.146377E-2	1.196266E-5	NaN	NaN
4.279010E+2	3.244200E+2	3.573762E+1	-2.251185E+1	1.119202E-6	2.031369E-2	1.119202E-5	NaN	NaN
4.360950E+2	3.233600E+2	3.585477E+1	-2.219613E+1	1.050696E-6	1.916973E-2	1.050696E-5	NaN	NaN
4.440730E+2	3.223200E+2	3.597046E+1	-2.188646E+1	9.871260E-7	1.986057E-2	9.871260E-6	NaN	NaN
4.522170E+2	3.212800E+2	3.608690E+1	-2.158413E+1	9.290180E-7	1.866590E-2	9.290180E-6	NaN	NaN
4.601570E+2	3.202900E+2	3.619845E+1	-2.128823E+1	8.757600E-7	1.874361E-2	8.757600E-6	NaN	NaN
4.683970E+2	3.193100E+2	3.630954E+1	-2.099939E+1	8.254040E-7	1.848925E-2	8.254040E-6	NaN	NaN
4.767250E+2	3.183400E+2	3.642018E+1	-2.046556E+1	7.786820E-7	1.776779E-2	7.786820E-6	NaN	NaN
4.848290E+2	3.173000E+2	3.653955E+1	-1.990318E+1	7.354600E-7	1.783480E-2	7.354600E-6	NaN	NaN
4.931580E+2	3.163900E+2	3.664465E+1	-1.931237E+1	6.951940E-7	1.701995E-2	6.951940E-6	NaN	NaN
5.011690E+2	3.154900E+2	3.674918E+1	-1.868703E+1	6.579800E-7	1.721333E-2	6.579800E-6	NaN	NaN
5.095120E+2	3.146300E+2	3.684963E+1	-1.806321E+1	6.232080E-7	1.633026E-2	6.232080E-6	NaN	NaN
5.176860E+2	3.137900E+2	3.694828E+1	-1.744623E+1	5.908200E-7	1.646273E-2	5.908200E-6	NaN	NaN
5.259290E+2	3.128500E+2	3.705929E+1	-1.684766E+1	5.602480E-7	1.642173E-2	5.602480E-6	NaN	NaN
5.344740E+2	3.120500E+2	3.715430E+1	-1.626928E+1	5.317780E-7	1.601017E-2	5.317780E-6	NaN	NaN
5.428640E+2	3.112600E+2	3.724860E+1	-1.571142E+1	5.056260E-7	1.535049E-2	5.056260E-6	NaN	NaN
5.511520E+2	3.105100E+2	3.733857E+1	-1.517348E+1	4.818840E-7	1.480341E-2	4.818840E-6	NaN	NaN
5.594910E+2	3.097100E+2	3.743502E+1	-1.465499E+1	4.593420E-7	1.462965E-2	4.593420E-6	NaN	NaN
5.677730E+2	3.090000E+2	3.752104E+1	-1.415788E+1	4.388620E-7	1.418574E-2	4.388620E-6	NaN	NaN
5.762420E+2	3.083400E+2	3.760135E+1	-1.367941E+1	4.193360E-7	1.394319E-2	4.193360E-6	NaN	NaN
