Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1.87E+02,3.09380E+02,3.75E+01,5.12E+00,3.620200E-07,NaN,3.620200E-06,4.77E-01,1.83E+01
1.90E+02,3.09640E+02,3.74E+01,5.14E+00,3.676100E-07,NaN,3.676100E-06,4.79E-01,1.84E+01
1.93E+02,3.09900E+02,3.74E+01,5.18E+00,3.735600E-07,NaN,3.735600E-06,4.80E-01,1.84E+01
1.96E+02,3.10160E+02,3.74E+01,5.16E+00,3.791100E-07,NaN,3.791100E-06,4.81E-01,1.84E+01
1.99E+02,3.10420E+02,3.73E+01,5.17E+00,3.853500E-07,NaN,3.853500E-06,4.83E-01,1.85E+01
2.02E+02,3.10680E+02,3.73E+01,5.18E+00,3.916200E-07,NaN,3.916200E-06,4.84E-01,1.85E+01
2.05E+02,3.10940E+02,3.73E+01,5.18E+00,3.977700E-07,NaN,3.977700E-06,4.85E-01,1.86E+01
2.08E+02,3.11210E+02,3.73E+01,5.18E+00,4.040700E-07,NaN,4.040700E-06,4.87E-01,1.86E+01
2.11E+02,3.11470E+02,3.72E+01,5.19E+00,4.106900E-07,NaN,4.106900E-06,4.88E-01,1.87E+01
2.14E+02,3.11730E+02,3.72E+01,5.19E+00,4.171100E-07,NaN,4.171100E-06,4.90E-01,1.87E+01
2.17E+02,3.11990E+02,3.72E+01,5.20E+00,4.235600E-07,NaN,4.235600E-06,4.91E-01,1.87E+01
2.20E+02,3.12260E+02,3.71E+01,5.21E+00,4.307500E-07,NaN,4.307500E-06,4.93E-01,1.88E+01
2.23E+02,3.12520E+02,3.71E+01,5.22E+00,4.378900E-07,NaN,4.378900E-06,4.94E-01,1.88E+01
2.26E+02,3.12790E+02,3.71E+01,5.21E+00,4.447300E-07,NaN,4.447300E-06,4.95E-01,1.88E+01
2.29E+02,3.13060E+02,3.70E+01,5.21E+00,4.518100E-07,NaN,4.518100E-06,4.96E-01,1.89E+01
2.32E+02,3.13350E+02,3.70E+01,5.22E+00,4.596300E-07,NaN,4.596300E-06,4.97E-01,1.89E+01
2.36E+02,3.13710E+02,3.70E+01,5.24E+00,4.675600E-07,NaN,4.675600E-06,4.98E-01,1.89E+01
2.39E+02,3.13980E+02,3.69E+01,5.32E+00,4.756000E-07,NaN,4.756000E-06,4.99E-01,1.89E+01
2.42E+02,3.14260E+02,3.69E+01,5.37E+00,4.834900E-07,NaN,4.834900E-06,5.00E-01,1.89E+01
2.45E+02,3.14530E+02,3.69E+01,5.43E+00,4.913000E-07,NaN,4.913000E-06,5.00E-01,1.89E+01
2.48E+02,3.14810E+02,3.68E+01,5.48E+00,4.994200E-07,NaN,4.994200E-06,5.01E-01,1.89E+01
2.51E+02,3.15080E+02,3.68E+01,5.53E+00,5.077600E-07,NaN,5.077600E-06,5.01E-01,1.89E+01
2.54E+02,3.15360E+02,3.68E+01,5.56E+00,5.162400E-07,NaN,5.162400E-06,5.01E-01,1.89E+01
2.57E+02,3.15640E+02,3.67E+01,5.58E+00,5.252200E-07,NaN,5.252200E-06,5.01E-01,1.89E+01
2.60E+02,3.15910E+02,3.67E+01,5.58E+00,5.337200E-07,NaN,5.337200E-06,5.01E-01,1.89E+01
2.63E+02,3.16170E+02,3.67E+01,5.55E+00,5.425800E-07,NaN,5.425800E-06,5.02E-01,1.89E+01
2.66E+02,3.16430E+02,3.66E+01,5.49E+00,5.510500E-07,NaN,5.510500E-06,5.02E-01,1.89E+01
2.69E+02,3.16690E+02,3.66E+01,5.43E+00,5.592600E-07,NaN,5.592600E-06,5.02E-01,1.89E+01
